distance_deg,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,dist_nearest_edge_deg,dist_from_start_deg,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,seafloor_age_ma,carbonate_sediment_thickness_m,total_sediment_thick_m,label
-0.832195702137415,0.7827867348048682,-0.36972128116317887,0.8194294112021816,-0.9415612175731938,0.760536678012738,-0.7862804081246539,-0.18965280987809643,-0.4373144193612908,-0.778127130124958,-0.6642678513708947,-0.6654458953292772,-0.8049989537161917,0.9456917341912616,-0.48056600516752085,1
-0.22685813185411766,0.38552227633399916,-0.11910021295723759,0.01764754517138617,1.5087388366735817,0.4309168120113498,-1.2113393334975917,0.8637878664212713,0.0775290745741643,0.7610964761745268,-0.574758693019767,0.3885547555211663,-0.5432095663417597,0.7368982052135734,-0.37279751301479597,1
0.2775898433819636,0.6232160736617578,-0.18829859334004895,0.20767484813918383,1.7024770093358692,0.760536678012738,-1.1955482078764703,1.1552397868640965,-0.11917192809220564,0.7758494180879404,-0.5658077771846541,0.3604377153142495,-0.5432095663417597,0.7368982052135734,-0.37279751301479597,1
-0.9330852971846312,0.7994086786739422,0.43706442020547226,0.7860912878744978,-0.6704206958328794,-0.22832291999142576,-1.0129958545421855,1.042872781392164,-0.17390612013849976,-1.1617036198737114,-0.39350264735873286,0.02629543086630498,0.19389043444002027,-0.18403274815110765,-0.08716120139329797,1
-0.7313061070901987,1.1750646101150153,0.03912416396391836,1.156144456811788,-1.2628785322332374,0.10129694600996156,0.6012563002982947,0.5337097878474695,-0.42192042784827055,0.016072909547140385,0.09208453669613606,0.6619580194116277,1.329499984031562,-0.7564036525095027,-0.33748958867718637,1
-0.44545225445641945,-2.131040025443807,1.5660488841015399,-0.535765302068165,-0.30059914801709764,0.10129694600996156,0.38877021982507043,-0.8217172156577173,-1.0821516194066947,0.07508467720079474,2.3700926167323413,1.471449160396397,1.259832145247994,-0.39770032165382724,-0.35066088333604384,1
-0.3950074569328113,0.8127062337692014,0.4321075161665889,0.8611020653617864,1.9536397338951805,-0.8875626519942023,0.40855250906471724,-1.0148480063126013,1.0199834438712931,0.5053788163420245,-0.5837096088548798,1.336611641614056,-1.3694748897987548,-0.6805266350387464,-0.7185347742141059,1
-1.0676047572475862,-2.928893331159361,-2.570586674427378,-2.144329752628908,0.9515905952908109,0.760536678012738,0.9979432582091076,1.752189503433738,0.17160346715373248,2.897814229967262,1.2713676979722464,-1.843254728748299,0.4273846927521839,-0.7174112963092529,-0.22728606725979877,1
-0.5127119844878969,0.4686319956793693,0.9868842161984113,-0.07736610631251267,-0.5367088347004899,0.10129694600996156,0.6271120993922189,-0.23530190585106917,-0.7965075546650968,0.04803761702620314,-0.5590945903083195,1.0071296400733354,1.7605845973920027,-0.7882825383218689,-0.3088595476260003,1
0.17670024833474726,0.3389808335005919,-0.1732296050618436,1.7879018938713962,-0.7462434051338035,-0.22832291999142576,-0.6903189524270689,-1.0148480063126013,-1.1762260119862629,-2.425538977122809,-1.4608993606959333,-1.2144272218002377,0.7265046285533061,-0.5584120600467483,0.4804219835699062,1
-0.5127119844878969,1.6155461226454766,0.19556405543107633,1.382843695440038,-1.3151924848513996,0.10129694600996156,0.6272856282451984,-0.03163670843319136,-0.6973018315811884,0.2029435071170459,-0.5613323192670977,1.0040227848018528,1.7539269199655867,-0.7892046548536316,-0.3095605408991608,1
-0.12596853680690134,1.3047157722937925,0.5685215153166581,0.77108913237704,-0.8855304654794961,0.4309168120113498,1.718695349058872,-0.7023272723437888,-0.5502036904567726,-0.8420565450830836,-0.530004113844203,0.7284447222213536,-0.30305763060317975,-0.49821102361595737,-0.2506771059536802,1
-0.5799717145193745,0.4686319956793693,0.9860911115521901,-0.07736610631251267,-0.5365229947267132,0.10129694600996156,0.6271988638187086,-0.30201981535002914,-0.8290059811925841,0.04803761702620314,-0.5590945903083195,1.0063529262554645,1.7605845973920027,-0.7882825383218689,-0.3088595476260003,1
-1.0507898247397167,0.786111123578683,-0.05148804186686895,0.8244301297013342,-0.7874069593253592,-0.8875626519942023,-0.9356887505398814,-1.0148480063126013,-0.31758337426002226,-1.0756447920454655,-0.6821696830411204,-0.4184509012464171,-1.4091831801634505,-0.7325603536167824,-0.7336983655440512,1
-1.0003450272161087,0.786111123578683,-0.05148804186686895,0.8244301297013342,-0.7874069593253592,-0.8875626519942023,-0.9356887505398814,-1.0148480063126013,-0.31758337426002226,-1.0756447920454655,-0.6821696830411204,-0.4184509012464171,-1.4091831801634505,-0.7325603536167824,-0.7336983655440512,1
-0.3445626594092033,0.8243415944775533,0.2996590402476263,0.8210963173685657,1.9012328612901301,0.4309168120113498,0.4855125553610627,-0.06675139764317033,0.6881574045906343,0.6652023537373384,-0.5725209640609886,1.1926088997808415,-0.6104996631873221,1.0318437644445162,-0.39098644373417063,1
-0.5295269169957663,-2.0362949453900856,2.165834272806423,-1.8542880796780594,0.1926201423864627,0.4309168120113498,1.7840289622056,-1.0078250684706056,-0.9436056957895126,-0.14866827515264472,-0.43601949757551867,0.6291806962974872,-0.7184491471727827,0.7719386334205545,-0.4331936176549913,1
0.479369033476396,1.1966731371448114,0.699383781943178,0.6410704513990734,-0.8791189863841974,0.4309168120113498,1.6821675255067172,0.5547786013734567,-0.41165776683959043,-0.7043624205578899,-0.5479059455144286,0.8013004783376185,-0.7010916310253408,1.0571361036014348,-0.4360344851304312,1
-0.22685813185411766,0.38552227633399916,-0.11910021295723759,0.01764754517138617,1.5087388366735817,0.4309168120113498,-1.2113393334975917,0.8637878664212713,0.0775290745741643,0.7610964761745268,-0.574758693019767,0.3885547555211663,-0.5432095663417597,0.7368982052135734,-0.37279751301479597,1
-0.5799717145193745,-2.0894851657711224,2.075420343137191,-1.9292988571653478,0.13705399022720705,-0.8875626519942023,-1.2776273553357067,-1.0148480063126013,0.8540704242309636,-0.41422122959408936,-0.46063451612207873,0.528984613792176,-0.7198757923355861,0.8712637569847043,-0.4458114965718801,1
-0.2604879968698563,0.8210172057037385,0.3012452495400689,0.8260970358677183,1.9016974612245718,0.4309168120113498,0.48481843994914514,-0.470570323557928,0.8848584072570044,0.6652023537373384,-0.5680455061434323,1.2002206951959735,-0.6376059212805876,0.7907761568551347,-0.40718307778245766,1
-0.7817509046138068,1.5939375956156805,0.1878312851304183,1.3678415399425805,-1.3207676840647027,0.4309168120113498,0.6324914938345791,0.42485425129653465,-0.47494417639311814,0.22999056729163747,-0.5568568613495414,0.9996731874217772,1.6785525005308048,-0.7818277225995304,-0.3174190444351178,1
-0.8490106346452844,0.869220842924053,0.2867710897465296,0.7994265372055713,-0.74299120559271,-0.22832291999142576,-0.9529548714113275,1.871579446747667,0.7018409526022079,-1.1026918522200568,-0.4561590582045224,-0.0627159726616691,-0.7876414375687497,1.0842726758218788,-0.47588041855218494,1
-0.5127119844878969,0.4503478574233878,1.4284452279821382,-0.535765302068165,-0.3654572988651919,0.760536678012738,0.4489847318089077,-0.3090427531920249,0.9823536868394657,0.060331735287381144,-0.5255286559266464,1.3636412824759538,1.2629232097674012,-0.44499172663994085,-0.35132498222640646,1
0.21033011335048604,0.6764062940427946,0.5718922100630988,0.19767341114087866,-0.6544384580880768,0.4309168120113498,-1.2686038549807803,0.681191482529381,0.08266040507850443,-0.3355388727225503,-0.5725209640609886,0.48952755184434804,-0.5729313405668314,0.8790358820381321,-0.38910483021147674,1
-0.9499002296925005,1.1833755820495522,-0.007669010163140279,0.7894251002072662,-0.6505358186387645,-2.5356619820011415,-1.0344266678851362,1.688983062855776,0.19554967617398616,-1.1838330327438316,-1.4071938656852565,-0.2098255697663662,0.5881200477613721,-0.4567157796866375,0.02112381211859784,1
-0.8490106346452844,1.394474269186792,-0.1064105386176963,0.7910920063736504,-0.6030537053387985,-0.22832291999142576,-1.077722116703486,2.061198768481553,0.3221224952810416,-1.2157977402228943,-1.8905433207813471,-0.2312628711395956,0.021266369740803332,0.934362873943892,-0.14600774195598062,1
-0.4958970519800275,0.4503478574233878,1.4296348849514704,-0.535765302068165,-0.3656431388389688,0.760536678012738,0.44881120295592825,-0.37927213161198275,1.0165625568683998,0.060331735287381144,-0.5255286559266464,1.3648840245845468,1.2629232097674012,-0.44499172663994085,-0.35132498222640646,1
-0.9162703646767618,0.7994086786739422,0.43706442020547226,0.7860912878744978,-0.6704206958328794,-0.22832291999142576,-1.0129958545421855,1.042872781392164,-0.17390612013849976,-1.1617036198737114,-0.39350264735873286,0.02629543086630498,0.19389043444002027,-0.18403274815110765,-0.08716120139329797,1
-0.9162703646767618,1.1684158325673855,0.01909827164682967,0.7910920063736504,-0.6406863000285954,0.10129694600996156,-1.0445781057844286,1.5766160573838435,0.2502838682202804,-1.1912095037005386,-1.380341118179918,-0.19366992235465713,-0.29592440478916243,0.8413608351689722,-0.2478362384782403,1
-0.6136015795351132,-2.0745254162889557,2.068282401321199,-1.9609700743266476,0.13175755097456895,0.4309168120113498,1.82194501658159,-1.0113365373916035,-0.7058540490884219,-0.453562408029859,-0.4830118057098608,0.49014892289864453,-0.8580225989337198,0.7403232094744062,-0.3639797555260931,1
-0.5295269169957663,0.8176928169299238,0.4011764349639569,0.7877581940408821,-0.6869604534990124,-0.557942785992814,-1.0043194118932175,0.9445516516042229,-0.045622857529997674,-1.1494095016125334,-0.4136422079877366,0.007032928183113382,-1.3956300511168178,9.153450983410714,-0.4335625614829705,0
-0.5799717145193745,-0.10981165096440651,-0.8578771909124093,0.08765760415952217,1.985882969345451,0.10129694600996156,0.21003550125633147,-0.6953043345017931,-1.0205756533546138,0.3898141046869514,0.36284974070829795,-0.745447418569952,-0.40934269523203637,1.5213559118773805,0.8281146470575058,0
-0.647231444550852,-0.023377542845221685,-0.777377069320944,0.18600506797618938,-1.3408384012325945,0.4309168120113498,0.21541489569869163,-0.05972845980117453,-0.5159948204278388,0.367684691816831,0.3561365538319634,-0.7435833054070625,-0.5386918566595487,1.3429922284478597,0.27429306687792615,0
-0.9835300947082394,0.789435512352498,-0.03166042571133562,0.82276322353495,-0.7851768796400378,-0.22832291999142576,-0.9340402264365775,-0.45652444787393637,-0.3090311567527887,-1.0756447920454655,-0.6620301224121166,-0.40074182619896687,-1.3832657930391878,-0.695543961413167,-0.7219290574315147,0
-1.0844196897554554,0.9739390892992195,-0.38816096418782486,0.9494480921801485,-1.1356710701830353,0.4309168120113498,-0.6541381865808726,-0.3371345045600081,-0.846110416207051,-0.35520946194043496,-0.2838539283786011,-0.6253674623271528,0.20268807961064128,-0.5992486493105234,-0.15268562524240417,0
-0.647231444550852,0.12954434075025928,0.2869693659080849,0.040984231500764814,1.2008020001254658,-0.8875626519942023,1.695442482759638,0.5442441946104629,-0.41678909734393055,0.8963317770474848,-0.6463660197006692,0.7716300104949605,-1.359726147852931,-0.7586430783723548,0.15165613845763942,0
-0.9835300947082394,-0.29265303352422084,-1.6135076425997843,0.16100147548042654,-0.9409107776649751,0.4309168120113498,-0.42568745163354754,0.13340233085370967,-0.6169109870131938,-0.09949180210793275,2.027720086039277,-1.4707427816975451,0.9081641126169447,-0.3953291648578661,0.8127665838135711,0
-0.8826404996610231,-1.053938062727811,-3.882976587762129,-0.8708134415113872,1.0111523068862671,0.4309168120113498,1.2334219117020966,-0.8779007183936834,-0.3261355917672557,1.1840141443590497,1.6428307051294273,1.5273725552830826,0.012230950376381456,0.8501868076872716,0.36966504641054965,0
-1.0339748922318475,0.11624678565500006,0.28181418570764627,0.04598494999991743,1.1704171644129633,-0.557942785992814,1.70299098786424,-0.03865964627518715,-0.700722718584082,0.9061670716564272,-0.6530792065770038,0.7633968440255319,-1.4120364704890573,0.13712726676851644,0.1264572750066598,0
-0.7313061070901987,1.3695413533831813,-0.10462605316369829,1.3461717597795855,-1.074715558784253,0.760536678012738,-0.7878421678014681,-0.3476689113230017,0.08094996157705762,-0.8371388977786123,-0.21448433065647707,-0.4178295301921206,-0.4951791791940436,0.7606097731731847,-0.36350012854972014,0
-0.3109327943934645,0.616567296114128,0.6379181718610248,0.182671255643421,-0.5517618725764087,0.760536678012738,-1.275978831232403,0.5477556635314611,0.14765725813347882,-0.3379976963747858,-0.574758693019767,0.5024210012210005,-0.5729313405668314,0.8790358820381321,-0.38910483021147674,0
-0.2941178618855951,0.7295965144238313,-1.6700163486430546,-2.0509830073113937,0.9895948699281614,0.760536678012738,1.0638842223412635,-1.0078250684706056,-0.07812128405748493,2.8338848150091365,-0.6239887301128872,0.20493960897654964,2.1196236300308704,-0.7724748263487947,-0.03200409911040724,0
-0.8490106346452844,0.12455775758953704,0.12755533201759695,0.04931876233268581,1.2306293159166384,0.760536678012738,1.7529672975222952,1.2254691652840544,-0.08496305806327173,0.9061670716564272,-0.5725209640609886,0.6860361477656172,1.9389152427424334,-0.2863876831767631,4.679482372949595,0
-0.832195702137415,-2.362085045223936,1.6372300260999042,-1.412557945586249,-0.17171912620290428,0.10129694600996156,1.6664631643120853,-1.0113365373916035,-1.1745155684848163,-0.9133624309979159,-0.10036015375878903,0.9108171266573771,-0.5700780502412244,0.7916982733868972,-0.48934686827342583,0
-0.36137759191707264,0.7295965144238313,0.9000392574371754,-1.405890320920712,-0.4988904000369162,-5.5022407760136325,-1.1650071297521034,1.6222651533568164,0.10831705760020477,-1.2330095057885437,-0.20105795690380776,0.3658747120393439,0.10543843434620671,0.6676077343982649,-0.21610706927202897,0
-0.3445626594092033,0.08798948107757423,-0.2412383284753229,-0.8874825031752289,1.0399575028216674,-0.22832291999142576,1.2696894419747826,-1.0113365373916035,-0.18930011165152016,1.2208964991425837,-0.7246865332579062,0.5401692927695131,-0.6739853729320753,0.9626850245623166,-0.06244196491869139,0
0.31121970839770235,-0.8411771812036635,-0.3282815633981142,0.6277352020679998,-1.1163437129102505,0.4309168120113498,0.3243042509432388,0.15447114437969706,-0.6066483260045136,-0.21013886645853466,2.1776479262774164,-2.3540217353800243,-0.6744609213196765,0.7915665424537884,-0.4213874151596569,0
-0.3950074569328113,0.8409635383466272,0.6948234302274056,0.8110948803702607,-0.5914387069777501,0.4309168120113498,-1.0964632328252568,1.0253154367871744,1.468119641250327,-1.247762447701957,-0.3174198627602741,0.2557366926652888,-0.45903750173635643,-0.23791069979266893,-0.3864115402672285,0
0.5466287635078735,-0.8411771812036635,-0.3282815633981142,0.6460711698982258,-1.0389413638322238,0.760536678012738,0.24734420464689336,-0.596983204713852,-0.9726832353141064,-0.39946828768067577,2.2022629448239766,-2.2246212133227776,-0.5089700824344768,0.075608921006636,-0.3439461056668224,0
-0.15959840182264012,0.678068488429702,0.5851767128873061,0.7844243817081136,-0.6515579384945368,-0.22832291999142576,-1.0118679169978197,1.0534071881551574,-0.16877478963415982,-1.1764565617871248,-0.13840154605801835,0.09045199222241893,-0.3363460177352601,0.8551925831454118,-0.38748147736836824,0
-0.9162703646767618,-0.05994581935718449,-1.2464984675608626,-2.2576793719430333,0.918046480024103,-0.22832291999142576,1.420138957507886,-0.5021735438469089,-0.5142843769263921,2.983873057795508,-1.5235557715417227,0.6975315122701025,1.1321474031770855,-0.2829626789159303,1.6399755405257395,0
-0.8490106346452844,-0.8411771812036635,-0.3282815633981142,0.7910920063736504,-1.1040782746409834,0.760536678012738,0.2469971469409347,-0.9411071589716455,-1.1403066984558823,-0.3478329909837282,2.3969453642376797,-2.3335164905882397,-0.4897103727366305,0.3092995963419164,-0.3355341863888966,0
-0.7649359721059374,-0.6467004379354974,1.0237635822477031,-1.350882417430034,0.5161675367318276,0.760536678012738,-1.2847420383078605,-0.017590832749199776,-0.29363716523976846,0.943049426439961,-0.6709810382472294,0.49108097948008933,1.2115639839064773,0.8512406551521434,0.9611926858096038,0
0.2775898433819636,0.3406430278874994,-0.17362615738495424,1.811238580200775,-0.7730972813445475,0.10129694600996156,-0.631579435693556,-1.0113365373916035,-1.1745155684848163,-2.388656622339275,-1.4071938656852565,-1.2647582771982546,1.1078944354094271,-0.22816261074260646,1.7978834989008377,0
0.07581065328753117,0.1810723667443888,-0.40818685650491354,-0.05069560765036561,1.4110799304538866,0.4309168120113498,-1.0911706028093864,1.6011963398308289,1.4424629887286269,0.7217552977387572,-0.3062312179663832,0.19670644250712097,0.0469459826712653,-0.3044348210126895,-0.2843247830653834,0
-0.21004319934624827,0.07801631475612988,-0.4845231787037168,-0.0523625138167498,1.3780004151216207,-1.2171825179955895,-1.082580924586908,1.871579446747667,0.22975854620292024,0.7291317686954639,-0.1719674804396912,0.16113294964864616,-0.0526814045311752,-0.2995607764876583,-0.35058709457044807,0
-0.96671516220037,0.347291805435129,-1.092041337709258,-1.3325464495998078,0.5302913747388625,-0.22832291999142576,-1.2684303261278007,0.2282119917206528,-0.570729012474133,0.9700964866145527,-1.639917677398189,-0.1085420879160362,1.104090048308618,-0.43840517998449324,0.40253794148349664,0
-0.9162703646767618,0.47860516200081377,1.1165568258555993,-0.5641027068966962,-0.3513334608581571,0.4309168120113498,0.5642946546136912,0.8848566799472588,-0.2508760777036011,0.02590820415608279,-0.5837096088548798,1.060256865215686,1.795537403880687,-0.7525834554493431,-0.3049118486666228,0
0.7484079536023059,0.3389808335005919,-0.1732296050618436,1.7879018938713962,-0.7462434051338035,-0.22832291999142576,-0.6903189524270689,-1.0148480063126013,-1.1762260119862629,-2.425538977122809,-1.4608993606959333,-1.2144272218002377,0.7265046285533061,-0.5584120600467483,0.4804219835699062,0
-0.2941178618855951,0.47029419006627665,0.758271801925112,-0.0523625138167498,-0.5405185541629138,0.760536678012738,0.7270647187083293,2.2227263388474565,0.49145640192426443,0.008696438590433583,-0.5658077771846541,0.7849894881623353,1.5843939197857775,-0.7931565828469002,-0.3261999075410228,0
0.9165572786809996,0.43372591355431384,-0.31479878441235154,0.8310977543668709,-1.2503343340033053,0.760536678012738,0.42000541336135483,-0.3160656910340207,-0.8358477551983706,0.060331735287381144,0.5709585338746703,-0.762845808090254,1.0396532417886621,-0.4493388474325363,0.5716248978463647,0
1.8918233641374231,-0.8411771812036635,-0.3282815633981142,-0.5741041438950013,-0.18983852364613985,0.4309168120113498,0.40551575413757857,-0.4214097586639574,1.0695863054132473,0.06279055893961674,0.5642453469983357,-0.8050990397824163,-0.2129412111527622,0.6864452578328449,-0.18825181025959928,0
2.1944921492790717,-0.8411771812036635,-0.3282815633981142,-0.5741041438950013,-0.19782964251854115,0.4309168120113498,0.4305906733930957,1.660891311487793,0.12713193611611848,0.060331735287381144,0.5642453469983357,-0.8184585174497911,-0.33919930806086696,-0.28915403277205104,0.7467994273708899,0
-0.44545225445641945,0.47694296761390625,0.9928325010450711,-0.5674365192294646,-0.41990841118178696,-0.22832291999142576,0.6234679934796525,1.688983062855776,0.14081548412769204,0.008696438590433583,-0.574758693019767,0.9644103800904505,1.6887767908642297,-0.7442844066634791,-0.3164228960995739,0
-0.5799717145193745,-2.1476619693128813,2.017721980124589,-0.5641027068966962,0.011054488006553745,0.10129694600996156,0.18556793298624202,-1.0113365373916035,-1.1745155684848163,0.1783552705946899,2.3879944484025666,1.7833774296532419,1.2408102097439482,-0.1960202630640222,-0.35195218673397105,0
0.5129988984921348,0.48359174516153586,1.1191344159558185,-0.5674365192294646,-0.3513334608581571,0.4309168120113498,0.5653358277315673,0.6706570757663872,-0.3552131312918495,0.018531733199375986,-0.5881850667724361,1.0607228935064086,1.7667667264308182,-0.7525834554493431,-0.30815855435283984,0
1.2528559288383874,0.33066986156605493,-0.8198081678937853,0.7127474165535934,1.86666662616765,0.4309168120113498,0.6040327619459643,-0.17560693419410486,1.5707462513371289,0.7340494159999352,0.5642453469983357,-1.108638799806258,0.3924318862634995,-0.6761795142461511,0.2538535788078783,0
1.8245636341059455,-0.8411771812036635,-0.3282815633981142,-0.5757710500613855,-0.11856889370274669,0.4309168120113498,0.34590859313916894,0.7724896744753261,0.943013486306192,0.09475526641867955,0.5620076180395575,-0.6859511401210618,-0.5862466954196635,0.01593480830828107,-0.29797570470061385,0
0.09262558579540056,0.47195638445318416,1.4034624316261666,-0.5674365192294646,-0.2586922339304349,0.760536678012738,0.4512406068976393,2.0682217063235484,1.0986638449378412,0.04557879337396759,-0.5568568613495414,1.2952904665033387,1.314044661434525,-0.4154839976235357,-0.3469714450562518,0
-0.2773029293777257,0.4686319956793693,1.231160447234582,-0.5641027068966962,-0.3629484592192055,-0.557942785992814,0.5308035859886752,0.3335560593505895,1.9419124911510615,0.020990556851611587,-0.5456682165556502,1.168686114190426,1.1761356290301919,-0.20063084572283554,-0.35626882952132777,0
0.042180788271792405,0.4453612742626657,1.3570658098222186,-0.5440998329000859,-0.37623601734424494,0.10129694600996156,0.480306689771682,0.7970699569223115,1.3962810141895659,0.04803761702620314,-0.5143400111327555,1.2973099224298021,1.23748137103074,0.258319725228752,-0.35217355303075853,0
-0.3950074569328113,0.4470234686495731,-0.31499706057390686,0.9061085318541595,-1.2597192526790322,0.760536678012738,0.41905100466996853,-1.0078250684706056,-1.1728051249833698,0.07016702989632355,0.6246640288853471,-0.9537620645228546,1.1064677902466236,-0.4305013239979562,0.8491813396351183,0
0.6811482235708284,-2.2324338830451587,-2.314612149859443,1.0978027409883413,1.6172693813592183,0.10129694600996156,1.6918851412735614,0.14042526869570546,1.7520532624904783,1.722496524198646,2.837777969116985,-2.428586261895605,-1.111252115331331,0.23882354712862713,-0.7370188599958639,0
2.766199854546631,0.33066986156605493,-0.8198081678937853,0.7744229447098085,1.8568171075574809,0.4309168120113498,0.5971783722532797,0.5934047595044337,1.7315279404731179,0.7832258890446473,0.622426299926569,-1.2818459811914082,1.1713801451541803,-0.26372996268202337,-0.5550926584193195,0
0.5466287635078735,1.0238049209064417,-1.5064385153599045,1.7012227732194185,1.8329366709271653,0.4309168120113498,1.435843318702518,0.37218221748156644,1.5245642767980678,1.2528612066216465,2.8691061745398794,-2.001549004830333,-1.1904309218669225,-0.003297907925625979,-0.7560932559023887,0
0.15988531582687787,0.0032175673452967688,-0.85529960081219,0.6844100117250622,1.6427294577666365,0.760536678012738,-1.0165531960282623,0.7408864541863451,2.673982309770247,1.274990619491767,1.2266131187966824,1.555023567199277,-0.3227928886886274,-0.3518579569319121,-0.18304970228509254,0
-0.2773029293777257,0.4470234686495731,-0.31499706057390686,0.9127761565196963,-1.2617634923905767,0.760536678012738,0.4163613074487884,-1.0078250684706056,-1.1728051249833698,0.07508467720079474,0.6336149447204599,-0.971315796806731,1.3171357259539322,0.07205218581269436,2.8568629683495406,0
1.6395993765193828,0.33066986156605493,-0.8198081678937853,0.7727560385434243,1.8559808276754854,0.4309168120113498,0.5925798576493267,1.3940196734919534,1.7315279404731179,0.7856847126968828,0.622426299926569,-1.2742341857762762,-1.1714089863628763,-0.278352096257117,-0.6045311313685326,0
