trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
-72.74,-42.84,11.01,-18.65,1.77,-147.48,0.15,100.35,911,201,1.92,16.02,10.43,-3.52,-1.50,-0.95,-10.00,-26.58,8.94,-4.47,41.00,0.11,42.44,156.48,2.06
-72.70,-42.69,11.02,-18.63,1.78,-147.51,0.15,100.32,911,201,1.77,16.17,10.44,-3.52,-1.50,-0.95,-10.01,-26.55,8.95,-4.47,41.00,0.11,42.44,156.48,2.06
-72.67,-42.54,11.03,-15.90,1.78,-144.84,0.16,97.59,911,201,1.62,16.32,10.61,-3.02,-1.45,-1.02,-10.02,-23.82,9.16,-4.05,41.00,0.12,42.44,156.48,2.06
-72.64,-42.38,11.05,-15.88,1.78,-144.88,0.16,97.57,911,201,1.46,16.48,10.63,-3.02,-1.46,-1.02,-10.03,-23.79,9.18,-4.05,42.68,0.13,41.16,150.71,2.06
-72.61,-42.23,11.06,-15.86,1.78,-144.92,0.16,97.55,911,201,1.30,16.64,10.64,-3.02,-1.46,-1.02,-10.04,-23.77,9.19,-4.05,42.68,0.13,41.16,150.71,2.06
-72.59,-42.08,11.07,-14.84,1.78,-143.95,0.15,96.52,911,201,1.15,16.79,10.70,-2.83,-1.44,-1.05,-10.05,-22.73,9.27,-3.88,42.68,0.12,41.16,150.71,2.06
-72.56,-41.93,11.08,-14.82,1.78,-143.99,0.15,96.51,911,201,1.01,16.93,10.71,-2.83,-1.44,-1.05,-10.06,-22.71,9.28,-3.88,42.68,0.12,41.16,150.71,2.06
-72.54,-41.77,11.09,-15.56,1.79,-144.78,0.19,97.24,911,201,0.84,17.10,10.69,-2.98,-1.46,-1.03,-10.07,-23.44,9.23,-4.00,42.68,0.15,41.16,150.71,2.06
-72.51,-41.58,11.11,-15.54,1.79,-144.83,0.19,97.22,911,201,0.66,17.28,10.70,-2.98,-1.46,-1.03,-10.08,-23.42,9.25,-4.00,42.68,0.15,41.16,150.71,2.06
-72.45,-41.42,11.12,-32.69,1.79,-162.04,0.15,114.36,911,201,0.49,17.45,9.36,-6.01,-1.70,-0.55,-10.09,-40.56,7.66,-6.56,44.29,0.11,39.13,146.70,2.06
-72.36,-41.28,11.13,-32.66,1.79,-162.06,0.15,114.31,911,201,0.33,17.61,9.37,-6.01,-1.71,-0.55,-10.09,-40.53,7.67,-6.56,44.29,0.11,39.13,146.70,2.06
-72.32,-41.20,11.14,-32.64,1.79,-162.07,0.02,114.28,911,201,0.25,17.69,9.38,-6.01,-1.71,-0.55,-10.10,-40.51,7.68,-6.56,44.29,0.01,39.13,146.70,2.06
-72.29,-41.14,11.14,-22.82,1.79,-152.28,0.12,104.46,911,201,0.18,17.76,10.27,-4.32,-1.59,-0.83,-10.10,-30.69,8.69,-5.16,44.29,0.09,37.47,146.70,2.06
-72.25,-41.02,11.15,-22.80,1.80,-152.30,0.12,104.43,911,201,0.06,17.88,10.28,-4.32,-1.59,-0.83,-10.11,-30.67,8.69,-5.16,44.29,0.09,37.47,146.70,2.06
-79.35,-5.33,11.59,-12.66,1.95,-147.77,0.20,97.08,911,201,0.10,0.10,11.31,-2.54,-1.65,-1.04,-10.30,-20.30,9.66,-3.57,57.01,0.19,17.83,128.85,2.27
-79.33,-5.13,11.58,-12.67,1.95,-147.77,0.20,97.08,911,201,0.30,0.30,11.29,-2.54,-1.65,-1.04,-10.29,-20.32,9.65,-3.57,57.01,0.19,17.83,128.85,2.27
-79.31,-4.96,11.57,-11.64,1.95,-146.74,0.14,96.05,911,201,0.47,0.47,11.33,-2.33,-1.63,-1.07,-10.28,-19.31,9.70,-3.40,57.01,0.14,17.83,128.85,2.27
-79.29,-4.82,11.56,-11.65,1.95,-146.74,0.14,96.05,911,201,0.61,0.61,11.32,-2.33,-1.63,-1.07,-10.27,-19.32,9.69,-3.40,57.01,0.14,17.83,128.85,2.27
-79.28,-4.68,11.55,-10.25,1.95,-145.32,0.13,94.63,911,201,0.75,0.75,11.37,-2.05,-1.60,-1.11,-10.26,-17.92,9.77,-3.16,57.01,0.13,17.83,128.85,2.27
-79.27,-4.56,11.55,-10.25,1.95,-145.32,0.13,94.63,911,201,0.88,0.88,11.36,-2.05,-1.60,-1.11,-10.26,-17.93,9.76,-3.16,57.01,0.13,17.83,128.85,2.27
-79.25,-4.44,11.54,-15.29,1.95,-150.35,0.11,99.66,911,201,1.00,1.00,11.13,-3.04,-1.69,-0.96,-10.25,-22.98,9.44,-4.00,56.82,0.11,18.57,139.29,2.27
-79.24,-4.32,11.53,-15.30,1.95,-150.35,0.11,99.66,911,201,1.11,1.11,11.12,-3.04,-1.69,-0.96,-10.24,-22.99,9.43,-4.00,56.82,0.11,18.57,139.29,2.27
-79.22,-4.24,11.53,-15.31,1.95,-150.35,0.06,99.66,911,201,1.20,1.20,11.12,-3.04,-1.69,-0.96,-10.24,-23.01,9.43,-4.00,56.82,0.06,18.57,139.29,2.27
-79.20,-4.11,11.52,-13.13,1.95,-148.16,0.19,97.47,911,201,1.32,1.32,11.22,-2.62,-1.65,-1.03,-10.23,-20.83,9.56,-3.64,56.82,0.18,18.57,139.29,2.27
-79.18,-3.93,11.51,-13.14,1.95,-148.16,0.19,97.47,911,201,1.51,1.51,11.21,-2.62,-1.65,-1.03,-10.22,-20.86,9.55,-3.64,56.82,0.18,18.57,139.29,2.27
-79.16,-3.78,11.50,-16.05,1.95,-151.06,0.11,100.37,911,201,1.66,1.66,11.05,-3.18,-1.70,-0.94,-10.22,-23.77,9.35,-4.12,56.82,0.10,18.57,139.29,2.27
-79.14,-3.68,11.50,-16.06,1.95,-151.06,0.11,100.37,911,201,1.77,1.77,11.05,-3.18,-1.70,-0.94,-10.21,-23.79,9.34,-4.12,56.82,0.10,18.57,139.29,2.27
-79.12,-3.56,11.49,-10.45,1.95,-145.44,0.12,94.75,911,201,1.88,1.88,11.30,-2.08,-1.60,-1.10,-10.20,-18.18,9.69,-3.18,56.82,0.12,18.57,139.29,2.27
-79.11,-3.44,11.48,-10.46,1.95,-145.44,0.12,94.75,911,201,2.00,2.00,11.29,-2.08,-1.60,-1.10,-10.20,-18.20,9.69,-3.18,56.64,0.12,19.33,154.27,2.26
-79.09,-3.31,11.47,-21.78,1.95,-156.75,0.14,106.06,911,201,2.13,2.13,10.66,-4.26,-1.79,-0.77,-10.19,-29.53,8.87,-5.02,56.64,0.12,19.33,154.27,2.26
-79.05,-3.18,11.47,-21.80,1.94,-156.75,0.14,106.06,911,201,2.27,2.27,10.65,-4.26,-1.79,-0.77,-10.18,-29.55,8.86,-5.02,56.64,0.12,19.33,154.27,2.26
-79.01,-3.05,11.46,-21.82,1.94,-156.75,0.14,106.06,911,201,2.41,2.41,10.64,-4.26,-1.79,-0.77,-10.18,-29.57,8.85,-5.02,56.64,0.12,19.33,154.27,2.26
-78.97,-2.90,11.45,-20.97,1.94,-155.88,0.18,105.20,911,201,2.56,2.56,10.69,-4.10,-1.77,-0.79,-10.17,-28.74,8.91,-4.89,59.38,0.17,19.33,168.96,2.34
-78.92,-2.72,11.44,-20.99,1.94,-155.88,0.18,105.20,911,201,2.74,2.74,10.68,-4.10,-1.77,-0.79,-10.16,-28.77,8.90,-4.89,59.38,0.17,19.33,168.96,2.34
-78.87,-2.57,11.43,-29.00,1.94,-163.86,0.15,113.18,911,201,2.91,2.91,10.00,-5.54,-1.87,-0.54,-10.15,-36.78,8.13,-6.08,59.38,0.13,19.33,168.96,2.34
-78.81,-2.43,11.42,-29.02,1.94,-163.86,0.15,113.17,911,201,3.06,3.06,9.99,-5.54,-1.87,-0.54,-10.14,-36.82,8.12,-6.08,59.38,0.13,19.68,168.96,2.34
-78.75,-2.28,11.41,-28.50,1.94,-163.31,0.16,112.62,911,201,3.22,3.22,10.03,-5.45,-1.86,-0.56,-10.13,-36.30,8.17,-6.00,59.38,0.14,19.68,168.96,2.34
-78.69,-2.13,11.40,-28.52,1.94,-163.30,0.16,112.62,911,201,3.38,3.38,10.02,-5.45,-1.86,-0.56,-10.13,-36.33,8.16,-6.00,59.38,0.14,13.40,168.96,2.34
-78.62,-1.98,11.40,-28.55,1.94,-163.30,0.16,112.62,911,201,3.54,3.54,10.01,-5.45,-1.86,-0.56,-10.12,-36.37,8.15,-6.00,59.38,0.14,13.40,168.96,2.34
-78.56,-1.82,11.39,-26.12,1.94,-160.84,0.19,110.16,911,201,3.72,3.72,10.22,-5.01,-1.83,-0.64,-10.11,-33.95,8.39,-5.65,59.38,0.17,13.40,168.96,2.34
-78.49,-1.64,11.37,-26.15,1.94,-160.84,0.19,110.16,911,201,3.91,3.91,10.21,-5.01,-1.83,-0.64,-10.10,-33.99,8.37,-5.65,59.38,0.17,13.40,168.96,2.34
-78.42,-1.47,11.36,-30.97,1.94,-165.63,0.18,114.95,911,201,4.09,4.09,9.74,-5.85,-1.88,-0.48,-10.09,-38.82,7.86,-6.33,60.73,0.15,13.40,178.67,2.40
-78.35,-1.31,11.35,-31.00,1.94,-165.63,0.18,114.95,911,201,4.06,4.27,9.73,-5.85,-1.88,-0.48,-10.08,-38.86,7.85,-6.33,60.73,0.15,13.40,178.67,2.40
-78.28,-1.17,11.34,-29.36,1.94,-163.96,0.15,113.29,911,201,3.90,4.43,9.89,-5.56,-1.87,-0.54,-10.07,-37.23,8.02,-6.09,60.73,0.13,13.40,178.67,2.40
-78.23,-1.03,11.34,-29.39,1.94,-163.96,0.15,113.28,911,201,3.75,4.58,9.88,-5.56,-1.86,-0.54,-10.06,-37.27,8.01,-6.09,60.73,0.13,13.40,178.67,2.40
-78.17,-0.89,11.33,-29.41,1.94,-163.95,0.15,113.28,911,201,3.60,4.73,9.87,-5.56,-1.86,-0.54,-10.06,-37.30,8.00,-6.09,60.73,0.13,13.40,178.67,2.40
-78.10,-0.77,11.32,-38.79,1.94,-173.30,0.14,122.63,911,201,3.46,4.87,8.82,-7.09,-1.93,-0.23,-10.05,-46.69,6.89,-7.31,64.12,0.11,13.40,184.80,2.53
-78.03,-0.65,11.31,-38.82,1.94,-173.30,0.14,122.63,911,201,3.32,5.01,8.81,-7.09,-1.93,-0.23,-10.04,-46.72,6.89,-7.31,64.12,0.11,13.40,184.80,2.53
-77.95,-0.54,11.30,-38.85,1.94,-173.30,0.14,122.63,911,201,3.19,5.14,8.80,-7.09,-1.93,-0.23,-10.04,-46.76,6.88,-7.31,64.12,0.11,13.40,184.80,2.53
-77.86,-0.39,11.29,-37.34,1.94,-171.75,0.20,121.08,911,201,3.02,5.31,8.98,-6.85,-1.92,-0.28,-10.03,-45.26,7.06,-7.12,64.12,0.16,13.18,184.80,2.53
-77.76,-0.23,11.28,-37.38,1.94,-171.75,0.20,121.08,911,201,2.82,5.51,8.97,-6.85,-1.92,-0.28,-10.02,-45.31,7.05,-7.12,64.12,0.16,13.18,184.80,2.53
-77.68,-0.09,11.27,-41.47,1.94,-175.80,0.13,125.14,911,201,2.66,5.67,8.45,-7.47,-1.93,-0.14,-10.01,-49.41,6.51,-7.60,64.12,0.10,13.18,184.80,2.53
-77.60,0.02,11.27,-41.50,1.94,-175.80,0.13,125.14,911,201,2.53,5.80,8.44,-7.47,-1.93,-0.14,-10.01,-49.45,6.51,-7.60,64.12,0.10,13.18,184.80,2.53
-77.52,0.13,11.26,-42.12,1.94,-176.38,0.14,125.72,911,201,2.40,5.93,8.35,-7.55,-1.93,-0.12,-10.00,-50.08,6.42,-7.67,64.12,0.11,13.18,184.80,2.53
-77.44,0.24,11.25,-42.16,1.94,-176.38,0.14,125.72,911,201,2.26,6.07,8.34,-7.55,-1.93,-0.12,-10.00,-50.12,6.41,-7.67,64.12,0.11,13.18,184.80,2.53
-77.36,0.36,11.25,-42.19,1.94,-176.38,0.14,125.72,911,201,2.11,6.22,8.33,-7.55,-1.93,-0.12,-9.99,-50.16,6.40,-7.67,64.12,0.11,13.18,184.80,2.53
-77.27,0.48,11.24,-42.35,1.93,-176.50,0.16,125.85,911,201,1.96,6.37,8.31,-7.57,-1.93,-0.12,-9.98,-50.33,6.37,-7.68,64.12,0.12,14.66,184.80,2.53
-77.18,0.60,11.23,-42.39,1.93,-176.50,0.16,125.85,911,201,1.81,6.52,8.29,-7.57,-1.93,-0.12,-9.98,-50.38,6.36,-7.68,64.63,0.12,14.66,187.36,2.54
-77.09,0.73,11.22,-42.43,1.93,-176.50,0.16,125.85,911,201,1.65,6.68,8.28,-7.57,-1.93,-0.12,-9.97,-50.43,6.35,-7.68,64.63,0.12,14.66,187.36,2.54
-77.00,0.85,11.21,-45.76,1.93,-179.80,0.14,129.15,911,201,1.50,6.83,7.82,-8.03,-1.93,-0.01,-9.96,-53.77,5.89,-8.04,64.63,0.10,14.66,187.36,2.54
-76.91,0.96,11.21,-45.80,1.93,-179.80,0.14,129.15,911,201,1.36,6.97,7.81,-8.03,-1.93,-0.01,-9.96,-53.82,5.88,-8.04,62.62,0.10,14.66,181.99,2.48
-76.82,1.07,11.20,-45.84,1.93,-179.80,0.14,129.15,911,201,1.22,7.11,7.80,-8.03,-1.93,-0.01,-9.95,-53.86,5.87,-8.04,62.62,0.10,14.66,181.99,2.48
-76.72,1.17,11.19,-54.39,1.93,171.69,0.15,137.66,911,201,1.07,7.26,6.52,-9.10,-1.91,0.28,-9.94,-62.42,4.60,-8.82,62.62,0.09,14.66,181.99,2.48
-76.60,1.28,11.18,-54.44,1.93,171.69,0.15,137.66,911,201,0.92,7.41,6.50,-9.10,-1.91,0.28,-9.94,-62.48,4.59,-8.82,62.62,0.09,14.66,181.99,2.48
-76.49,1.41,11.18,-40.42,1.93,-174.24,0.19,123.60,911,201,0.75,7.58,8.51,-7.25,-1.92,-0.19,-9.93,-48.47,6.59,-7.44,62.62,0.15,14.66,181.99,2.48
-76.39,1.57,11.17,-40.47,1.93,-174.24,0.19,123.60,911,201,0.56,7.77,8.49,-7.25,-1.92,-0.19,-9.92,-48.53,6.57,-7.44,62.62,0.15,14.66,181.99,2.48
-76.28,1.70,11.16,-52.16,1.93,174.12,0.15,135.25,911,201,0.39,7.94,6.84,-8.81,-1.92,0.20,-9.92,-60.23,4.92,-8.61,62.62,0.09,14.66,181.99,2.48
-76.20,1.78,1.78,2.29,1.93,174.12,0.08,135.25,224,201,0.27,8.06,1.78,0.07,-1.92,0.20,0.30,118.11,-0.14,0.26,62.62,0.01,14.66,181.99,2.48
-76.16,1.87,1.78,39.95,1.93,-148.17,0.11,97.53,224,201,0.17,8.16,1.37,1.14,-1.64,-1.02,0.30,155.22,-0.27,0.12,62.62,0.01,14.66,181.99,2.48
-76.15,1.98,1.79,39.84,1.93,-148.16,0.11,97.53,224,201,0.06,8.27,1.37,1.14,-1.64,-1.02,0.29,154.72,-0.26,0.12,62.62,0.01,14.66,181.99,2.48
-76.14,2.04,1.79,0.32,1.93,172.39,0.00,136.99,224,201,0.00,8.33,1.79,0.01,-1.91,0.26,0.29,115.00,-0.12,0.26,62.62,0.00,14.66,181.99,2.48
-75.45,6.63,1.96,-11.60,1.90,164.90,0.01,144.97,224,201,0.01,0.01,1.92,-0.39,-1.84,0.50,-0.13,48.40,0.09,0.10,74.89,0.00,31.67,279.29,2.57
-75.39,6.71,1.97,7.72,1.90,-175.77,0.19,125.64,224,201,0.11,0.11,1.95,0.26,-1.90,-0.14,-0.13,65.59,0.05,0.12,74.89,0.04,31.67,279.29,2.57
-75.28,6.86,1.98,7.68,1.90,-175.76,0.19,125.65,224,201,0.30,0.30,1.96,0.26,-1.90,-0.14,-0.14,61.75,0.06,0.12,74.89,0.04,31.67,279.29,2.57
-75.17,7.01,1.99,7.65,1.90,-175.76,0.19,125.67,224,201,0.48,0.48,1.97,0.26,-1.89,-0.14,-0.14,58.16,0.07,0.12,74.89,0.04,31.67,279.29,2.57
-75.06,7.17,1.99,7.62,1.90,-175.76,0.19,125.68,224,201,0.67,0.67,1.98,0.26,-1.89,-0.14,-0.15,54.83,0.08,0.12,116.85,0.04,31.67,370.49,2.67
-74.95,7.32,2.00,7.59,1.90,-175.75,0.19,125.69,224,201,0.86,0.86,1.98,0.26,-1.89,-0.14,-0.15,51.76,0.09,0.12,116.85,0.04,31.67,370.49,2.67
-74.84,7.47,2.01,7.55,1.90,-175.75,0.19,125.71,224,201,1.05,1.05,1.99,0.26,-1.89,-0.14,-0.16,48.92,0.10,0.12,116.85,0.04,31.67,370.49,2.67
-74.73,7.62,2.02,7.52,1.89,-175.75,0.19,125.72,224,201,1.23,1.23,2.00,0.26,-1.89,-0.14,-0.17,46.31,0.11,0.12,116.85,0.04,31.67,370.49,2.67
-74.61,7.78,2.03,7.49,1.89,-175.74,0.19,125.74,224,201,1.43,1.43,2.01,0.26,-1.89,-0.14,-0.17,43.87,0.12,0.12,116.85,0.04,27.89,370.49,2.67
-74.50,7.94,2.04,7.46,1.89,-175.74,0.19,125.75,224,201,1.62,1.62,2.02,0.26,-1.89,-0.14,-0.18,41.60,0.13,0.12,116.85,0.04,27.89,370.49,2.67
-74.38,8.09,2.05,7.43,1.89,-175.74,0.19,125.77,224,201,1.81,1.81,2.03,0.26,-1.88,-0.14,-0.19,39.51,0.14,0.12,116.85,0.04,27.89,370.49,2.67
-74.27,8.25,2.05,7.39,1.89,-175.73,0.19,125.79,224,201,2.01,2.01,2.04,0.26,-1.88,-0.14,-0.20,37.59,0.16,0.12,116.85,0.04,27.89,370.49,2.67
-74.16,8.41,2.06,7.36,1.89,-175.73,0.19,125.80,224,201,2.05,2.20,2.05,0.26,-1.88,-0.14,-0.20,35.83,0.17,0.12,118.69,0.04,27.89,394.88,2.69
-74.04,8.57,2.07,7.33,1.88,-175.73,0.19,125.82,224,201,1.85,2.39,2.05,0.26,-1.88,-0.14,-0.21,34.20,0.18,0.12,118.69,0.04,27.89,394.88,2.69
-73.93,8.72,2.08,7.30,1.88,-175.72,0.19,125.84,224,201,1.66,2.59,2.06,0.26,-1.88,-0.14,-0.22,32.70,0.19,0.12,118.69,0.04,27.89,394.88,2.69
-73.81,8.88,2.09,7.27,1.88,-175.72,0.19,125.85,224,201,1.47,2.78,2.07,0.26,-1.88,-0.14,-0.23,31.31,0.20,0.12,118.69,0.04,22.93,394.88,2.69
-73.70,9.04,2.10,7.24,1.88,-175.71,0.19,125.87,224,201,1.27,2.98,2.08,0.26,-1.87,-0.14,-0.24,30.03,0.21,0.12,118.69,0.04,22.93,394.88,2.69
-73.57,9.19,2.11,0.26,1.88,177.32,0.20,132.86,224,201,1.08,3.17,2.11,0.01,-1.88,0.09,-0.25,22.00,0.23,0.09,118.69,0.05,22.93,394.88,2.69
-73.44,9.33,2.11,0.26,1.88,177.32,0.20,132.88,224,201,0.88,3.37,2.11,0.01,-1.87,0.09,-0.26,21.13,0.24,0.09,118.69,0.05,22.93,394.88,2.69
-73.30,9.47,2.12,0.26,1.87,177.32,0.20,132.90,224,201,0.69,3.56,2.12,0.01,-1.87,0.09,-0.27,20.33,0.25,0.09,120.63,0.05,22.93,424.37,2.72
-73.17,9.62,2.13,0.26,1.87,177.31,0.20,132.92,224,201,0.49,3.76,2.13,0.01,-1.87,0.09,-0.28,19.58,0.26,0.09,120.63,0.05,22.93,424.37,2.72
-73.03,9.76,2.14,0.26,1.87,177.31,0.20,132.95,224,201,0.29,3.96,2.14,0.01,-1.87,0.09,-0.29,18.89,0.27,0.09,120.63,0.05,22.93,424.37,2.72
-72.89,9.90,2.15,0.26,1.87,177.31,0.20,132.97,224,201,0.10,4.15,2.15,0.01,-1.87,0.09,-0.30,18.24,0.28,0.09,120.63,0.05,22.93,424.37,2.72
-79.38,-5.52,11.60,-14.96,1.95,-150.09,0.19,99.41,911,201,0.09,38.14,11.20,-2.99,-1.69,-0.97,-10.31,-22.60,9.51,-3.96,57.23,0.18,17.83,128.84,2.27
-79.41,-5.70,11.61,-14.95,1.95,-150.09,0.19,99.41,911,201,0.28,37.95,11.21,-2.99,-1.69,-0.97,-10.31,-22.58,9.52,-3.96,57.23,0.18,17.83,128.84,2.27
-79.44,-5.89,11.62,-14.94,1.95,-150.09,0.19,99.41,911,201,0.47,37.76,11.22,-2.99,-1.69,-0.97,-10.32,-22.56,9.53,-3.96,57.23,0.19,17.83,128.84,2.27
-79.47,-6.08,11.63,-14.92,1.95,-150.09,0.19,99.41,911,201,0.66,37.57,11.23,-2.99,-1.69,-0.97,-10.33,-22.54,9.54,-3.96,57.23,0.19,17.83,128.84,2.27
-79.50,-6.27,11.63,-14.91,1.95,-150.09,0.19,99.42,911,201,0.86,37.38,11.24,-2.99,-1.69,-0.97,-10.34,-22.52,9.55,-3.96,57.23,0.19,17.83,128.84,2.27
-79.54,-6.46,11.64,-14.90,1.95,-150.09,0.19,99.42,911,201,1.05,37.19,11.25,-2.99,-1.69,-0.97,-10.35,-22.50,9.56,-3.96,57.23,0.19,20.95,128.84,2.27
-79.55,-6.65,11.65,-6.86,1.95,-142.06,0.19,91.39,911,201,1.24,36.99,11.57,-1.39,-1.53,-1.20,-10.36,-14.45,10.03,-2.58,57.47,0.19,20.91,129.13,2.28
-79.56,-6.84,11.66,-6.85,1.95,-142.06,0.19,91.39,911,201,1.43,36.81,11.58,-1.39,-1.53,-1.20,-10.37,-14.43,10.04,-2.58,57.47,0.19,20.91,129.13,2.28
-79.56,-7.03,11.67,-6.85,1.95,-142.05,0.19,91.39,911,201,1.62,36.62,11.59,-1.39,-1.53,-1.20,-10.38,-14.42,10.05,-2.58,57.47,0.19,20.91,129.13,2.28
-79.57,-7.21,11.68,-6.84,1.95,-142.05,0.19,91.39,911,201,1.80,36.43,11.60,-1.39,-1.53,-1.20,-10.39,-14.41,10.06,-2.58,57.47,0.19,20.91,129.13,2.28
-79.57,-7.40,11.69,-6.84,1.95,-142.05,0.19,91.39,911,201,1.99,36.24,11.61,-1.39,-1.53,-1.20,-10.39,-14.40,10.07,-2.58,57.47,0.19,20.91,129.13,2.28
-79.58,-7.59,11.70,-6.83,1.95,-142.05,0.19,91.39,911,201,2.18,36.06,11.61,-1.39,-1.53,-1.20,-10.40,-14.38,10.08,-2.58,57.74,0.19,20.89,129.46,2.29
-79.58,-7.78,11.71,-6.83,1.95,-142.04,0.19,91.39,911,201,2.37,35.87,11.62,-1.39,-1.53,-1.20,-10.41,-14.37,10.09,-2.58,57.74,0.19,20.89,129.46,2.29
-79.59,-7.96,11.71,-6.82,1.95,-142.04,0.19,91.39,911,201,2.55,35.68,11.63,-1.39,-1.53,-1.20,-10.42,-14.36,10.09,-2.58,57.74,0.19,20.89,129.46,2.29
-79.59,-8.15,11.68,-9.84,1.52,-157.13,0.19,91.39,911,201001,2.74,35.49,11.51,-2.00,-1.40,-0.59,-10.43,-14.35,10.10,-2.58,57.74,0.19,20.89,129.46,2.29
-79.60,-8.34,11.69,-9.83,1.52,-157.13,0.19,91.39,911,201001,2.93,35.31,11.51,-2.00,-1.40,-0.59,-10.44,-14.34,10.11,-2.58,57.74,0.19,20.89,129.46,2.29
-79.60,-8.53,11.69,-9.83,1.52,-157.13,0.19,91.39,911,201001,3.12,35.12,11.52,-2.00,-1.40,-0.59,-10.44,-14.33,10.12,-2.58,58.05,0.19,20.73,129.83,2.30
-79.61,-8.71,11.70,-9.82,1.52,-157.12,0.19,91.40,911,201001,3.30,34.93,11.53,-2.00,-1.40,-0.59,-10.45,-14.32,10.13,-2.58,58.05,0.19,20.73,129.83,2.30
-79.61,-8.90,11.71,-9.81,1.52,-157.12,0.19,91.40,911,201001,3.49,34.74,11.54,-2.00,-1.40,-0.59,-10.46,-14.31,10.14,-2.58,58.05,0.19,20.73,129.83,2.30
-79.61,-9.09,11.72,-9.81,1.52,-157.12,0.19,91.40,911,201001,3.68,34.56,11.55,-2.00,-1.40,-0.59,-10.47,-14.29,10.14,-2.58,58.05,0.19,20.73,129.83,2.30
-79.62,-9.28,11.72,-9.80,1.52,-157.11,0.19,91.40,911,201001,3.87,34.37,11.55,-2.00,-1.40,-0.59,-10.47,-14.28,10.15,-2.58,58.05,0.19,20.73,129.83,2.30
-79.62,-9.46,11.73,-9.80,1.52,-157.11,0.19,91.40,911,201001,4.05,34.18,11.56,-2.00,-1.40,-0.59,-10.48,-14.27,10.16,-2.58,58.05,0.19,20.73,129.83,2.30
-79.59,-9.64,11.74,13.42,1.52,-133.89,0.18,68.18,911,201001,4.24,34.00,11.42,2.72,-1.05,-1.10,-10.49,8.94,10.36,1.63,78.49,0.20,13.36,149.35,2.56
-79.52,-9.81,11.75,13.41,1.52,-133.88,0.18,68.17,911,201001,4.42,33.82,11.43,2.72,-1.05,-1.10,-10.50,8.94,10.37,1.63,78.49,0.20,13.36,149.35,2.56
-79.46,-9.97,11.75,13.40,1.52,-133.87,0.18,68.16,911,201001,4.60,33.64,11.43,2.72,-1.05,-1.10,-10.50,8.93,10.38,1.63,78.49,0.20,13.36,149.35,2.56
-79.39,-10.14,11.76,13.39,1.52,-133.86,0.18,68.14,911,201001,4.78,33.46,11.44,2.72,-1.05,-1.10,-10.51,8.92,10.38,1.63,78.49,0.20,13.36,149.35,2.56
-79.32,-10.31,11.76,13.39,1.52,-133.85,0.18,68.13,911,201001,4.96,33.28,11.44,2.72,-1.05,-1.10,-10.52,8.92,10.39,1.63,78.49,0.20,13.36,149.35,2.56
-79.25,-10.48,11.77,13.38,1.52,-133.84,0.18,68.12,911,201001,5.14,33.10,11.45,2.72,-1.05,-1.10,-10.52,8.91,10.40,1.63,78.49,0.20,16.67,149.35,2.56
-79.18,-10.64,11.78,13.37,1.52,-133.83,0.18,68.11,911,201001,5.32,32.92,11.46,2.72,-1.05,-1.10,-10.53,8.91,10.40,1.63,79.26,0.20,16.67,149.92,2.56
-79.12,-10.81,11.72,14.99,1.67,-122.88,0.18,68.09,911,201002,5.50,32.74,11.32,3.03,-0.91,-1.40,-10.54,8.90,10.41,1.63,79.26,0.20,16.67,149.92,2.56
-79.05,-10.98,11.72,14.98,1.67,-122.87,0.18,68.08,911,201002,5.68,32.56,11.33,3.03,-0.91,-1.40,-10.54,8.90,10.42,1.63,79.26,0.20,16.67,149.92,2.56
-78.98,-11.15,11.73,14.98,1.67,-122.85,0.18,68.07,911,201002,5.86,32.38,11.33,3.03,-0.91,-1.40,-10.55,8.89,10.42,1.63,79.26,0.20,16.67,152.60,2.56
-78.91,-11.31,11.73,14.97,1.67,-122.84,0.18,68.06,911,201002,6.04,32.20,11.34,3.03,-0.91,-1.40,-10.56,8.89,10.43,1.63,79.26,0.20,16.67,152.60,2.56
-78.84,-11.48,11.74,14.96,1.67,-122.83,0.18,68.04,911,201002,6.22,32.02,11.34,3.03,-0.91,-1.40,-10.56,8.88,10.43,1.63,79.26,0.20,16.67,152.60,2.56
-78.77,-11.65,11.75,14.96,1.67,-122.82,0.18,68.03,911,201002,6.40,31.84,11.35,3.03,-0.91,-1.40,-10.57,8.88,10.44,1.63,81.56,0.20,16.67,152.60,2.53
-78.70,-11.81,11.75,14.95,1.67,-122.81,0.18,68.01,911,201002,6.58,31.66,11.35,3.03,-0.90,-1.40,-10.57,8.87,10.45,1.63,84.04,0.21,16.67,152.60,2.50
-78.62,-11.98,11.76,21.29,1.67,-116.44,0.19,61.64,911,201002,6.76,31.47,10.95,4.27,-0.74,-1.49,-10.58,15.22,10.21,2.78,84.04,0.21,16.67,152.60,2.50
