trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
-73.71,-65.15,5.79,2.24,-0.77,-24.52,0.20,127.81,904,802,2.94,2.94,5.79,0.23,0.70,-0.32,-6.49,-0.83,6.49,-0.09,6.03,0.03,37.17,320.39,1.37
-73.42,-64.99,5.84,2.22,-0.78,-24.33,0.20,127.55,904,802,3.14,3.14,5.84,0.23,0.71,-0.32,-6.55,-0.82,6.55,-0.09,7.48,0.04,37.17,361.88,1.44
-73.14,-64.84,5.89,2.20,-0.78,-24.15,0.20,127.30,904,802,3.33,3.33,5.88,0.23,0.71,-0.32,-6.60,-0.82,6.60,-0.09,7.48,0.04,37.17,361.88,1.44
-72.87,-64.68,5.93,2.19,-0.79,-23.96,0.20,127.04,904,802,3.53,3.53,5.93,0.23,0.72,-0.32,-6.65,-0.81,6.65,-0.09,7.48,0.04,37.17,361.88,1.44
-72.54,-64.55,5.98,-18.10,-0.79,-44.07,0.19,147.10,904,802,3.39,3.72,5.68,-1.86,0.57,-0.55,-6.70,-21.08,6.25,-2.41,7.48,0.03,33.44,361.88,1.44
-72.17,-64.45,6.02,-17.97,-0.80,-43.77,0.19,146.76,904,802,3.20,3.91,5.72,-1.86,0.57,-0.55,-6.75,-20.92,6.30,-2.41,7.16,0.03,42.58,335.75,1.43
-71.80,-64.34,6.06,-17.84,-0.80,-43.47,0.19,146.43,904,802,3.01,4.10,5.77,-1.86,0.58,-0.55,-6.79,-20.77,6.35,-2.41,7.16,0.03,42.58,335.75,1.43
-71.44,-64.24,6.10,-17.72,-0.80,-43.18,0.19,146.10,904,802,2.82,4.29,5.81,-1.86,0.59,-0.55,-6.84,-20.62,6.40,-2.41,10.63,0.04,57.59,393.92,1.60
-71.06,-64.15,6.14,-29.96,-0.81,-55.28,0.18,158.17,904,802,2.63,4.48,5.32,-3.07,0.46,-0.66,-6.88,-32.85,5.78,-3.73,10.63,0.04,57.59,393.92,1.60
-70.68,-64.08,6.18,-29.77,-0.81,-54.95,0.18,157.83,904,802,2.45,4.66,5.36,-3.07,0.47,-0.66,-6.92,-32.64,5.83,-3.73,10.63,0.04,57.59,393.92,1.60
-70.30,-64.01,6.21,-29.58,-0.81,-54.62,0.18,157.48,904,802,2.27,4.84,5.40,-3.07,0.47,-0.66,-6.96,-32.43,5.88,-3.73,10.63,0.04,57.59,393.92,1.60
-69.92,-63.94,6.25,-29.39,-0.82,-54.30,0.18,157.14,904,802,2.09,5.02,5.44,-3.07,0.48,-0.66,-7.00,-32.22,5.92,-3.73,10.63,0.04,57.59,393.92,1.60
-69.54,-63.87,6.29,-29.20,-0.82,-53.98,0.18,156.80,904,802,1.91,5.20,5.49,-3.07,0.48,-0.66,-7.04,-32.01,5.97,-3.73,10.63,0.04,57.59,393.92,1.60
-69.16,-63.80,6.32,-29.02,-0.82,-53.66,0.18,156.46,904,802,1.73,5.38,5.53,-3.07,0.49,-0.66,-7.08,-31.81,6.02,-3.73,15.00,0.04,92.08,402.39,1.76
-68.78,-63.73,6.36,-28.84,-0.83,-53.35,0.18,156.13,904,802,1.55,5.56,5.57,-3.07,0.49,-0.66,-7.12,-31.61,6.07,-3.73,15.00,0.04,92.08,402.39,1.76
-68.41,-63.64,6.40,-19.80,-0.83,-44.16,0.20,146.91,904,802,1.36,5.75,6.02,-2.17,0.60,-0.58,-7.17,-22.55,6.62,-2.75,15.00,0.05,92.08,402.39,1.76
-68.04,-63.53,6.44,-19.66,-0.84,-43.87,0.20,146.58,904,802,1.16,5.95,6.06,-2.17,0.60,-0.58,-7.21,-22.40,6.67,-2.75,15.00,0.05,92.08,402.39,1.76
-67.68,-63.42,6.48,-19.53,-0.84,-43.59,0.20,146.25,904,802,0.97,6.15,6.11,-2.17,0.61,-0.58,-7.26,-22.24,6.72,-2.75,15.00,0.05,92.08,402.39,1.76
-67.34,-63.32,6.52,-20.09,-0.84,-44.01,0.16,146.64,904,802,0.79,6.33,6.12,-2.24,0.61,-0.59,-7.30,-22.79,6.73,-2.83,15.00,0.04,92.08,402.39,1.76
-67.04,-63.23,6.56,-19.98,-0.85,-43.77,0.16,146.36,904,802,0.62,6.49,6.16,-2.24,0.61,-0.59,-7.34,-22.66,6.78,-2.83,15.00,0.04,92.08,402.39,1.76
-66.73,-63.14,6.59,-19.87,-0.85,-43.53,0.16,146.09,904,802,0.46,6.65,6.20,-2.24,0.62,-0.59,-7.38,-22.53,6.82,-2.83,15.00,0.05,92.08,402.39,1.76
-66.43,-63.05,6.63,-19.76,-0.86,-43.30,0.16,145.82,904,802,0.29,6.82,6.24,-2.24,0.62,-0.59,-7.42,-22.41,6.86,-2.83,9.41,0.04,68.92,312.75,1.54
-66.18,-62.98,6.65,-27.01,-0.86,-50.45,0.11,152.96,904,802,0.16,6.95,5.93,-3.02,0.55,-0.66,-7.45,-29.65,6.48,-3.69,9.41,0.02,68.92,312.75,1.54
-65.98,-62.93,6.67,-26.92,-0.86,-50.29,0.11,152.77,904,802,0.05,7.06,5.95,-3.02,0.55,-0.66,-7.48,-29.55,6.50,-3.69,9.41,0.02,68.92,312.75,1.54
87.57,6.92,6.76,-15.43,1.22,-117.29,0.03,56.18,801,686,0.01,17.73,6.52,-1.80,-0.56,-1.09,-6.61,-26.51,5.92,-2.95,68.60,0.02,8.35,295.16,2.53
87.64,6.83,6.79,-15.67,1.24,-118.77,0.20,56.51,801,686,0.13,17.62,6.54,-1.84,-0.60,-1.08,-6.62,-26.80,5.91,-2.99,68.60,0.12,8.35,295.16,2.53
87.75,6.66,6.85,-15.53,1.26,-120.75,0.20,56.52,801,686,0.32,17.42,6.60,-1.84,-0.65,-1.08,-6.63,-26.76,5.92,-2.99,68.60,0.12,9.08,295.16,2.53
87.86,6.50,6.91,-15.40,1.29,-122.65,0.20,56.53,801,686,0.52,17.23,6.67,-1.84,-0.70,-1.08,-6.64,-26.71,5.93,-2.99,67.72,0.12,9.08,286.53,2.54
87.97,6.33,6.97,-15.26,1.32,-124.48,0.20,56.54,801,686,0.72,17.03,6.73,-1.84,-0.74,-1.08,-6.65,-26.66,5.95,-2.99,67.72,0.12,9.08,286.53,2.54
88.07,6.17,7.03,-15.13,1.34,-126.23,0.20,56.56,801,686,0.92,16.83,6.79,-1.84,-0.79,-1.08,-6.67,-26.61,5.96,-2.99,67.72,0.13,9.08,286.53,2.54
88.18,6.00,7.09,-15.00,1.37,-127.90,0.20,56.57,801,686,1.11,16.63,6.85,-1.84,-0.84,-1.08,-6.68,-26.56,5.97,-2.99,67.72,0.13,9.08,286.53,2.54
88.29,5.84,7.15,-14.87,1.41,-129.50,0.20,56.58,801,686,1.31,16.44,6.91,-1.84,-0.89,-1.08,-6.69,-26.52,5.98,-2.99,67.72,0.13,9.08,286.53,2.54
88.40,5.67,7.21,-14.74,1.44,-131.03,0.20,56.59,801,686,1.51,16.24,6.98,-1.84,-0.94,-1.08,-6.70,-26.47,6.00,-2.99,67.72,0.13,9.08,286.53,2.54
88.51,5.51,7.27,-14.62,1.47,-132.49,0.20,56.60,801,686,1.71,16.04,7.04,-1.84,-0.99,-1.08,-6.71,-26.43,6.01,-2.99,67.72,0.13,9.08,286.53,2.54
88.62,5.34,7.33,-14.50,1.50,-133.88,0.20,56.61,801,686,1.90,15.84,7.10,-1.84,-1.04,-1.08,-6.72,-26.38,6.02,-2.99,65.64,0.13,12.60,274.83,2.56
88.73,5.18,7.39,-14.38,1.54,-135.22,0.20,56.62,801,686,2.10,15.65,7.16,-1.84,-1.09,-1.08,-6.73,-26.34,6.03,-2.99,65.64,0.13,12.60,274.83,2.56
88.84,5.01,7.45,-14.26,1.58,-136.49,0.20,56.63,801,686,2.30,15.45,7.22,-1.84,-1.14,-1.08,-6.74,-26.29,6.04,-2.99,65.64,0.13,12.60,274.83,2.56
88.95,4.85,7.51,-14.15,1.61,-137.70,0.20,56.64,801,686,2.50,15.25,7.28,-1.84,-1.19,-1.08,-6.75,-26.25,6.05,-2.99,61.62,0.13,14.88,248.39,2.50
89.06,4.68,7.57,-14.03,1.65,-138.87,0.20,56.65,801,686,2.69,15.05,7.34,-1.84,-1.24,-1.08,-6.76,-26.20,6.07,-2.99,61.62,0.13,14.88,248.39,2.50
89.17,4.52,7.63,-13.92,1.69,-139.97,0.20,56.66,801,686,2.89,14.86,7.41,-1.84,-1.29,-1.08,-6.77,-26.16,6.08,-2.99,61.62,0.13,14.88,248.39,2.50
89.28,4.35,7.69,-13.81,1.72,-141.03,0.20,56.67,801,686,3.09,14.66,7.47,-1.84,-1.34,-1.08,-6.78,-26.12,6.09,-2.99,61.62,0.13,14.88,248.39,2.50
89.38,4.19,7.75,-13.70,1.76,-142.05,0.20,56.67,801,686,3.29,14.46,7.53,-1.84,-1.39,-1.08,-6.79,-26.08,6.10,-2.99,61.62,0.13,14.88,248.39,2.50
89.46,4.05,7.80,-26.30,1.80,-155.46,0.13,69.39,801,686,3.45,14.30,6.99,-3.45,-1.64,-0.75,-6.80,-38.75,5.30,-4.26,61.62,0.08,14.88,248.39,2.50
89.51,3.93,7.83,-26.17,1.83,-155.87,0.13,69.39,801,686,3.57,14.17,7.03,-3.45,-1.67,-0.75,-6.81,-38.71,5.31,-4.26,61.62,0.08,14.88,248.39,2.50
89.56,3.79,7.87,-26.03,1.86,-156.34,0.17,69.40,801,686,3.72,14.02,7.07,-3.45,-1.70,-0.75,-6.81,-38.66,5.32,-4.26,61.62,0.11,14.88,248.39,2.50
89.62,3.63,7.92,-25.86,1.90,-156.86,0.17,69.40,801,686,3.90,13.85,7.13,-3.45,-1.75,-0.75,-6.82,-38.61,5.33,-4.26,61.62,0.11,14.88,248.39,2.50
89.68,3.47,7.97,-25.69,1.94,-157.36,0.17,69.40,801,686,4.07,13.68,7.18,-3.45,-1.79,-0.75,-6.83,-38.56,5.34,-4.26,59.41,0.11,13.83,236.67,2.42
89.74,3.31,8.01,-25.53,1.98,-157.84,0.17,69.41,801,686,4.24,13.51,7.23,-3.45,-1.83,-0.75,-6.84,-38.51,5.35,-4.26,59.41,0.11,13.83,236.67,2.42
89.80,3.15,8.06,-25.37,2.02,-158.30,0.17,69.41,801,686,4.41,13.34,7.28,-3.45,-1.88,-0.75,-6.84,-38.46,5.36,-4.26,59.41,0.11,13.83,236.67,2.42
89.86,2.98,8.11,-25.21,2.06,-158.74,0.17,69.41,801,686,4.58,13.16,7.34,-3.45,-1.92,-0.75,-6.85,-38.41,5.37,-4.26,59.41,0.11,13.83,236.67,2.42
89.96,2.83,8.16,-1.86,2.10,-136.16,0.20,46.15,801,686,4.77,12.98,8.16,-0.26,-1.51,-1.45,-6.86,-15.11,6.62,-1.79,58.66,0.14,20.36,227.90,2.38
90.10,2.69,8.22,-1.84,2.13,-137.08,0.20,46.16,801,686,4.97,12.78,8.22,-0.26,-1.56,-1.45,-6.87,-15.08,6.63,-1.79,58.66,0.14,20.36,227.90,2.38
90.23,2.55,8.28,-1.83,2.17,-137.97,0.20,46.17,801,686,5.16,12.59,8.28,-0.26,-1.61,-1.45,-6.88,-15.06,6.64,-1.79,58.66,0.14,20.36,227.90,2.38
90.37,2.41,8.34,-1.82,2.21,-138.83,0.20,46.17,801,686,5.36,12.39,8.34,-0.26,-1.66,-1.45,-6.89,-15.04,6.65,-1.79,58.66,0.14,20.36,227.90,2.38
90.51,2.26,8.40,-1.80,2.24,-139.66,0.20,46.18,801,686,5.56,12.19,8.40,-0.26,-1.71,-1.45,-6.90,-15.01,6.66,-1.79,58.66,0.14,20.36,227.90,2.38
90.64,2.12,8.46,-1.79,2.28,-140.46,0.20,46.18,801,686,5.76,11.99,8.46,-0.26,-1.76,-1.45,-6.91,-14.99,6.68,-1.79,58.66,0.15,20.36,227.90,2.38
90.78,1.98,8.52,-1.78,2.32,-141.23,0.20,46.19,801,686,5.95,11.80,8.52,-0.26,-1.81,-1.45,-6.92,-14.97,6.69,-1.79,58.66,0.15,20.36,227.90,2.38
90.92,1.84,8.58,-1.77,2.36,-141.98,0.20,46.19,801,686,6.15,11.60,8.58,-0.26,-1.86,-1.45,-6.93,-14.95,6.70,-1.79,42.86,0.13,39.00,181.55,2.04
91.05,1.69,8.64,-1.75,2.40,-142.71,0.20,46.20,801,686,6.35,11.40,8.64,-0.26,-1.91,-1.45,-6.94,-14.93,6.71,-1.79,42.86,0.13,39.00,181.55,2.04
91.19,1.55,8.70,-1.74,2.44,-143.41,0.20,46.20,801,686,6.54,11.20,8.70,-0.26,-1.96,-1.45,-6.95,-14.90,6.72,-1.79,42.86,0.13,39.00,181.55,2.04
91.33,1.41,8.76,-1.73,2.48,-144.09,0.20,46.20,801,686,6.74,11.01,8.76,-0.26,-2.01,-1.45,-6.96,-14.88,6.73,-1.79,42.86,0.13,39.00,181.55,2.04
91.46,1.27,8.82,-1.72,2.52,-144.74,0.20,46.21,801,686,6.94,10.81,8.81,-0.26,-2.05,-1.45,-6.97,-14.86,6.74,-1.79,42.86,0.13,39.00,181.55,2.04
91.62,1.15,8.88,16.70,2.55,-127.03,0.20,27.74,801,686,7.14,10.61,8.50,2.55,-1.54,-2.04,-6.98,3.62,6.97,0.44,42.86,0.12,39.00,181.55,2.04
91.79,1.06,8.93,16.60,2.58,-127.90,0.20,27.74,801,686,7.33,10.42,8.56,2.55,-1.59,-2.04,-6.99,3.61,6.98,0.44,42.86,0.13,39.00,181.55,2.04
91.97,0.97,8.99,16.49,2.61,-128.74,0.20,27.74,801,686,7.53,10.22,8.62,2.55,-1.63,-2.04,-7.00,3.61,6.99,0.44,42.86,0.13,39.00,181.55,2.04
92.14,0.88,9.04,16.39,2.64,-129.56,0.20,27.75,801,686,7.72,10.02,8.68,2.55,-1.68,-2.04,-7.01,3.60,7.00,0.44,41.43,0.13,41.18,176.76,2.05
92.31,0.78,9.10,16.28,2.67,-130.37,0.20,27.75,801,686,7.92,9.83,8.74,2.55,-1.73,-2.04,-7.02,3.60,7.00,0.44,41.43,0.13,41.18,176.76,2.05
92.49,0.69,9.16,16.18,2.70,-131.15,0.20,27.75,801,686,8.12,9.63,8.79,2.55,-1.78,-2.04,-7.03,3.59,7.01,0.44,41.43,0.13,41.18,176.76,2.05
92.66,0.60,9.21,16.08,2.74,-131.92,0.20,27.75,801,686,8.31,9.44,8.85,2.55,-1.83,-2.04,-7.04,3.59,7.02,0.44,32.43,0.11,41.18,150.25,2.04
92.83,0.51,9.27,15.98,2.77,-132.67,0.20,27.76,801,686,8.51,9.24,8.91,2.55,-1.88,-2.04,-7.05,3.58,7.03,0.44,32.43,0.11,41.18,150.25,2.04
93.01,0.42,9.32,15.88,2.80,-133.40,0.20,27.76,801,686,8.70,9.04,8.97,2.55,-1.93,-2.04,-7.06,3.58,7.04,0.44,32.43,0.11,41.18,150.25,2.04
93.18,0.33,9.38,15.79,2.84,-134.11,0.20,27.76,801,686,8.85,8.85,9.02,2.55,-1.97,-2.04,-7.06,3.57,7.05,0.44,32.43,0.12,41.18,150.25,2.04
93.35,0.24,9.43,15.69,2.87,-134.80,0.20,27.76,801,686,8.65,8.65,9.08,2.55,-2.02,-2.04,-7.07,3.57,7.06,0.44,32.43,0.12,42.43,150.25,2.04
93.53,0.15,9.49,15.60,2.90,-135.48,0.20,27.76,801,686,8.46,8.46,9.14,2.55,-2.07,-2.04,-7.08,3.57,7.07,0.44,32.43,0.12,41.81,150.25,2.04
93.69,0.04,9.55,7.93,2.94,-143.70,0.20,35.36,801,686,8.26,8.26,9.45,1.32,-2.37,-1.74,-7.09,-4.03,7.07,-0.50,32.43,0.12,41.81,150.25,2.04
93.86,-0.07,9.60,7.88,2.98,-144.26,0.20,35.36,801,686,8.06,8.06,9.51,1.32,-2.42,-1.74,-7.10,-4.03,7.08,-0.50,32.43,0.12,41.81,150.25,2.04
94.02,-0.19,9.66,7.83,3.02,-144.81,0.20,35.36,801,686,7.86,7.86,9.57,1.32,-2.47,-1.74,-7.11,-4.02,7.09,-0.50,31.35,0.12,41.81,145.87,2.04
94.18,-0.30,9.72,7.79,3.06,-145.33,0.20,35.36,801,686,7.66,7.66,9.63,1.32,-2.52,-1.74,-7.12,-4.02,7.10,-0.50,31.35,0.12,41.81,145.87,2.04
94.34,-0.42,9.77,7.74,3.10,-145.85,0.20,35.36,801,686,7.47,7.47,9.69,1.32,-2.57,-1.74,-7.13,-4.01,7.11,-0.50,31.35,0.12,41.81,145.87,2.04
94.50,-0.53,9.83,7.69,3.14,-146.35,0.20,35.36,801,686,7.27,7.27,9.74,1.32,-2.62,-1.74,-7.14,-4.01,7.12,-0.50,30.63,0.12,41.81,142.57,2.04
94.67,-0.65,9.89,7.65,3.18,-146.84,0.20,35.35,801,686,7.07,7.07,9.80,1.32,-2.67,-1.74,-7.14,-4.00,7.13,-0.50,30.63,0.12,41.81,142.57,2.04
94.83,-0.76,9.95,7.61,3.22,-147.32,0.20,35.35,801,686,6.87,6.87,9.86,1.32,-2.71,-1.74,-7.15,-4.00,7.14,-0.50,30.63,0.12,41.81,142.57,2.04
94.99,-0.88,10.00,7.56,3.27,-147.78,0.20,35.35,801,686,6.67,6.67,9.92,1.32,-2.76,-1.74,-7.16,-4.00,7.14,-0.50,30.63,0.12,41.81,142.57,2.04
95.15,-0.99,10.06,7.52,3.31,-148.23,0.20,35.35,801,686,6.47,6.47,9.97,1.32,-2.81,-1.74,-7.17,-3.99,7.15,-0.50,30.63,0.13,57.92,142.57,2.04
95.31,-1.11,10.12,7.48,3.35,-148.67,0.20,35.34,801,686,6.27,6.27,10.03,1.32,-2.86,-1.74,-7.18,-3.99,7.16,-0.50,30.63,0.13,57.92,142.57,2.04
95.47,-1.23,10.17,1.45,3.39,-155.06,0.19,41.35,801,686,6.08,6.08,10.17,0.26,-3.07,-1.43,-7.19,-9.98,7.08,-1.25,30.63,0.12,57.92,142.57,2.04
95.61,-1.35,10.22,1.44,3.43,-155.38,0.19,41.34,801,686,5.89,5.89,10.22,0.26,-3.12,-1.43,-7.19,-9.97,7.08,-1.25,30.63,0.12,57.92,142.57,2.04
95.75,-1.47,10.28,1.43,3.48,-155.70,0.19,41.34,801,686,5.70,5.70,10.28,0.26,-3.17,-1.43,-7.20,-9.96,7.09,-1.25,28.14,0.12,57.92,134.48,2.05
95.89,-1.60,10.33,1.43,3.52,-156.01,0.19,41.33,801,686,5.52,5.52,10.33,0.26,-3.21,-1.43,-7.21,-9.95,7.10,-1.25,28.14,0.12,57.92,134.48,2.05
96.03,-1.72,10.39,1.42,3.56,-156.31,0.19,41.33,801,686,5.33,5.33,10.38,0.26,-3.26,-1.43,-7.21,-9.94,7.11,-1.25,28.14,0.12,57.92,134.48,2.05
96.17,-1.85,10.44,1.41,3.60,-156.61,0.19,41.33,801,686,5.14,5.14,10.44,0.26,-3.31,-1.43,-7.22,-9.93,7.11,-1.25,28.14,0.12,74.38,134.48,2.05
96.32,-1.97,10.49,1.40,3.64,-156.90,0.19,41.32,801,686,4.95,4.95,10.49,0.26,-3.35,-1.43,-7.23,-9.92,7.12,-1.25,28.14,0.12,74.38,134.48,2.05
96.46,-2.09,10.55,6.23,3.69,-152.37,0.19,36.47,801,686,4.76,4.76,10.48,1.14,-3.27,-1.71,-7.24,-5.07,7.21,-0.64,28.14,0.12,74.38,134.48,2.05
96.62,-2.21,10.60,6.20,3.73,-152.70,0.19,36.47,801,686,4.56,4.56,10.54,1.14,-3.31,-1.71,-7.24,-5.07,7.22,-0.64,28.14,0.12,74.38,134.48,2.05
96.78,-2.32,10.65,6.16,3.77,-153.03,0.19,36.46,801,686,4.37,4.37,10.59,1.14,-3.36,-1.71,-7.25,-5.06,7.22,-0.64,20.83,0.11,74.38,115.56,1.92
96.93,-2.44,10.71,6.13,3.81,-153.36,0.19,36.45,801,686,4.18,4.18,10.65,1.14,-3.41,-1.71,-7.26,-5.06,7.23,-0.64,20.83,0.11,74.38,115.56,1.92
97.09,-2.55,10.76,6.10,3.86,-153.67,0.19,36.45,801,686,3.98,3.98,10.70,1.14,-3.46,-1.71,-7.26,-5.05,7.24,-0.64,20.83,0.11,74.38,115.56,1.92
97.25,-2.67,10.82,6.07,3.90,-153.98,0.19,36.44,801,686,3.79,3.79,10.76,1.14,-3.50,-1.71,-7.27,-5.05,7.24,-0.64,20.83,0.11,74.38,115.56,1.92
97.40,-2.79,10.87,6.04,3.94,-154.28,0.19,36.43,801,686,3.59,3.59,10.81,1.14,-3.55,-1.71,-7.28,-5.04,7.25,-0.64,20.83,0.11,62.25,115.56,1.92
97.56,-2.90,10.92,6.01,3.98,-154.58,0.19,36.42,801,686,3.40,3.40,10.86,1.14,-3.60,-1.71,-7.29,-5.04,7.26,-0.64,20.83,0.11,62.25,115.56,1.92
97.72,-3.02,10.98,5.98,4.03,-154.87,0.19,36.42,801,686,3.20,3.20,10.92,1.14,-3.64,-1.71,-7.29,-5.03,7.26,-0.64,20.83,0.11,62.25,115.56,1.92
97.87,-3.13,11.03,5.95,4.07,-155.15,0.19,36.41,801,686,3.01,3.01,10.97,1.14,-3.69,-1.71,-7.30,-5.03,7.27,-0.64,30.04,0.13,62.25,142.91,2.05
98.03,-3.25,11.08,5.92,4.11,-155.42,0.19,36.40,801,686,2.82,2.82,11.03,1.14,-3.74,-1.71,-7.30,-5.02,7.28,-0.64,30.04,0.13,62.25,142.91,2.05
98.19,-3.36,11.14,5.90,4.15,-155.69,0.19,36.39,801,686,2.62,2.62,11.08,1.14,-3.79,-1.71,-7.31,-5.02,7.28,-0.64,30.04,0.14,62.25,142.91,2.05
98.34,-3.48,11.19,5.87,4.20,-155.96,0.19,36.38,801,686,2.43,2.43,11.13,1.14,-3.83,-1.71,-7.32,-5.01,7.29,-0.64,30.04,0.14,62.25,142.91,2.05
98.50,-3.59,11.24,5.84,4.24,-156.22,0.19,36.37,801,686,2.23,2.23,11.19,1.14,-3.88,-1.71,-7.32,-5.01,7.30,-0.64,30.04,0.14,40.85,142.91,2.05
98.65,-3.71,11.30,5.81,4.28,-156.47,0.19,36.36,801,686,2.04,2.04,11.24,1.14,-3.93,-1.71,-7.33,-5.01,7.30,-0.64,30.04,0.14,42.35,155.51,2.05
98.81,-3.82,11.35,5.79,4.33,-156.72,0.19,36.35,801,686,1.84,1.84,11.29,1.14,-3.97,-1.71,-7.34,-5.00,7.31,-0.64,30.04,0.14,42.35,155.51,2.05
98.97,-3.94,11.40,5.76,4.37,-156.96,0.19,36.34,801,686,1.65,1.65,11.34,1.14,-4.02,-1.71,-7.34,-5.00,7.31,-0.64,30.04,0.14,42.35,155.51,2.05
99.13,-4.05,11.45,5.73,4.41,-157.20,0.19,36.33,801,686,1.46,1.46,11.40,1.14,-4.07,-1.71,-7.35,-4.99,7.32,-0.64,38.34,0.16,42.35,155.51,2.05
99.28,-4.17,11.51,5.71,4.46,-157.43,0.19,36.32,801,686,1.26,1.26,11.45,1.14,-4.11,-1.71,-7.35,-4.99,7.33,-0.64,38.34,0.16,42.35,155.51,2.05
99.44,-4.28,11.56,5.68,4.50,-157.66,0.19,36.31,801,686,1.07,1.07,11.50,1.14,-4.16,-1.71,-7.36,-4.99,7.33,-0.64,38.34,0.16,42.35,155.51,2.05
99.60,-4.40,11.61,5.66,4.54,-157.88,0.19,36.30,801,686,0.87,0.87,11.55,1.14,-4.21,-1.71,-7.37,-4.98,7.34,-0.64,43.11,0.17,42.35,155.51,2.04
99.75,-4.51,11.66,5.63,4.58,-158.10,0.19,36.28,801,686,0.68,0.68,11.61,1.14,-4.25,-1.71,-7.37,-4.98,7.34,-0.64,43.11,0.17,42.35,181.79,2.04
99.91,-4.63,11.71,5.61,4.63,-158.32,0.19,36.27,801,686,0.49,0.49,11.66,1.14,-4.30,-1.71,-7.38,-4.97,7.35,-0.64,43.11,0.17,42.35,181.79,2.04
100.07,-4.74,11.77,5.58,4.67,-158.53,0.19,36.26,801,686,0.29,0.29,11.71,1.14,-4.35,-1.71,-7.38,-4.97,7.35,-0.64,43.11,0.17,42.35,181.79,2.04
100.22,-4.86,11.82,5.56,4.71,-158.73,0.19,36.24,801,686,0.10,0.10,11.76,1.14,-4.39,-1.71,-7.39,-4.97,7.36,-0.64,43.11,0.17,33.03,181.79,2.04
145.43,19.69,9.80,75.23,-3.68,-73.71,0.19,220.60,901,659,0.09,21.84,2.50,9.48,1.03,-3.53,-6.91,58.96,3.56,5.92,101.52,0.05,18.68,161.78,2.53
145.28,19.81,9.81,75.10,-3.68,-74.05,0.19,220.55,901,659,0.28,21.66,2.52,9.48,1.01,-3.53,-6.91,58.97,3.56,5.92,101.52,0.05,18.68,161.78,2.53
145.12,19.93,9.81,74.98,-3.67,-74.39,0.19,220.49,901,659,0.47,21.47,2.54,9.48,0.99,-3.53,-6.91,58.98,3.56,5.92,82.29,0.05,18.68,161.78,2.49
144.97,20.05,9.82,74.86,-3.66,-74.73,0.19,220.44,901,659,0.66,21.28,2.56,9.48,0.96,-3.53,-6.91,58.98,3.56,5.92,82.29,0.05,18.68,152.59,2.49
144.82,20.18,9.82,74.74,-3.66,-75.07,0.19,220.39,901,659,0.85,21.09,2.59,9.48,0.94,-3.53,-6.91,58.99,3.56,5.92,82.29,0.05,18.68,152.59,2.49
144.68,20.29,9.83,69.80,-3.65,-80.22,0.16,225.18,901,659,1.02,20.92,3.39,9.22,0.62,-3.60,-6.91,54.17,4.05,5.60,82.29,0.06,18.68,152.59,2.49
144.56,20.41,9.83,69.70,-3.65,-80.52,0.16,225.13,901,659,1.18,20.76,3.41,9.22,0.60,-3.60,-6.91,54.17,4.04,5.60,82.29,0.06,18.68,152.59,2.49
144.44,20.52,9.84,69.60,-3.65,-80.82,0.16,225.09,901,659,1.34,20.59,3.43,9.22,0.58,-3.60,-6.91,54.18,4.04,5.60,82.29,0.06,15.29,152.59,2.49
144.32,20.64,9.85,69.50,-3.64,-81.12,0.16,225.05,901,659,1.51,20.43,3.45,9.22,0.56,-3.60,-6.91,54.19,4.04,5.60,82.29,0.06,23.76,152.59,2.49
144.20,20.75,9.85,69.40,-3.64,-81.42,0.16,225.00,901,659,1.67,20.27,3.47,9.22,0.54,-3.60,-6.91,54.19,4.04,5.60,82.29,0.06,23.76,152.59,2.49
144.09,20.89,9.86,48.34,3.64,-102.71,0.18,245.93,901,659,1.84,20.10,6.56,7.37,-0.80,-3.55,-6.91,33.23,5.78,3.79,82.29,0.12,23.76,152.59,2.49
144.01,21.06,9.88,48.25,3.65,-103.05,0.18,245.90,901,659,2.02,19.91,6.58,7.37,-0.82,-3.55,-6.91,33.24,5.78,3.79,82.29,0.12,23.76,152.59,2.49
143.93,21.23,9.89,48.16,3.65,-103.38,0.18,245.88,901,659,2.21,19.73,6.60,7.37,-0.85,-3.55,-6.91,33.25,5.78,3.79,82.29,0.12,23.76,152.59,2.49
143.85,21.40,9.91,48.07,3.66,-103.72,0.18,245.85,901,659,2.39,19.55,6.62,7.37,-0.87,-3.55,-6.90,33.25,5.77,3.79,82.29,0.12,23.76,152.59,2.49
143.77,21.56,9.92,47.98,3.66,-104.05,0.18,245.82,901,659,2.57,19.36,6.64,7.37,-0.89,-3.55,-6.90,33.26,5.77,3.79,79.89,0.12,23.76,150.75,2.52
