trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
16.96,48.14,1.75,7.83,2.87,-139.71,0.16,179.16,301,331048,7.86,12.48,1.73,0.24,-2.19,-1.86,1.68,-105.76,-0.46,-1.62,nan,0.02,nan,nan,nan
17.19,48.14,1.75,7.83,2.87,-139.75,0.16,179.34,301,331048,7.70,12.63,1.73,0.24,-2.19,-1.86,1.68,-105.87,-0.46,-1.62,nan,0.02,nan,nan,nan
17.43,48.14,1.75,7.83,2.88,-139.80,0.16,179.51,301,331048,7.54,12.79,1.73,0.24,-2.20,-1.86,1.68,-105.98,-0.46,-1.62,nan,0.02,nan,nan,nan
17.67,48.14,1.91,12.22,3.08,-139.03,0.16,179.69,301,331049,7.38,12.95,1.86,0.40,-2.33,-2.02,1.68,-106.09,-0.47,-1.62,nan,0.02,nan,nan,nan
17.91,48.14,1.91,12.22,3.09,-139.08,0.16,179.87,301,331049,7.23,13.11,1.86,0.40,-2.33,-2.02,1.68,-106.20,-0.47,-1.62,nan,0.02,nan,nan,nan
18.14,48.14,1.91,12.22,3.09,-139.12,0.16,180.04,301,331049,7.07,13.27,1.86,0.40,-2.34,-2.02,1.68,-106.31,-0.47,-1.62,nan,0.02,nan,nan,nan
18.38,48.14,1.91,12.22,3.09,-139.16,0.16,180.22,301,331049,6.91,13.43,1.86,0.40,-2.34,-2.02,1.69,-106.42,-0.48,-1.62,nan,0.02,nan,nan,nan
18.62,48.09,1.91,-19.33,3.10,-170.73,0.19,211.95,301,331049,6.73,13.60,1.80,-0.63,-3.05,-0.50,1.69,-138.07,-1.26,-1.13,nan,0.02,nan,nan,nan
18.86,47.99,1.91,-19.33,3.10,-170.75,0.19,212.13,301,331049,6.54,13.79,1.80,-0.63,-3.06,-0.50,1.69,-138.16,-1.26,-1.13,nan,0.02,nan,nan,nan
19.10,47.89,1.91,-19.33,3.10,-170.76,0.19,212.31,301,331049,6.35,13.98,1.80,-0.63,-3.06,-0.50,1.69,-138.25,-1.26,-1.13,nan,0.02,nan,nan,nan
19.34,47.79,1.59,2.26,3.10,-157.37,0.19,212.48,301,331050,6.16,14.17,1.59,0.06,-2.86,-1.19,1.70,-138.34,-1.27,-1.13,nan,0.02,nan,nan,nan
19.58,47.69,1.59,2.26,3.10,-157.40,0.19,212.66,301,331050,5.97,14.36,1.59,0.06,-2.86,-1.19,1.70,-138.43,-1.27,-1.13,nan,0.02,nan,nan,nan
19.82,47.58,1.59,2.26,3.10,-157.43,0.19,212.84,301,331050,5.78,14.55,1.59,0.06,-2.87,-1.19,1.70,-138.52,-1.28,-1.13,nan,0.02,nan,nan,nan
20.02,47.47,1.59,-10.53,3.11,-170.24,0.16,225.78,301,331050,5.61,14.73,1.57,-0.29,-3.06,-0.53,1.71,-151.38,-1.50,-0.82,nan,0.02,nan,nan,nan
20.18,47.36,1.59,-10.53,3.11,-170.25,0.16,225.90,301,331050,5.45,14.89,1.57,-0.29,-3.07,-0.53,1.71,-151.44,-1.50,-0.82,nan,0.02,nan,nan,nan
20.35,47.24,1.59,-10.53,3.11,-170.26,0.16,226.02,301,331050,5.29,15.05,1.57,-0.29,-3.07,-0.53,1.71,-151.49,-1.50,-0.82,nan,0.02,nan,nan,nan
20.51,47.13,1.39,14.58,3.08,-157.72,0.16,226.14,301,331051,5.13,15.21,1.34,0.35,-2.85,-1.17,1.71,-151.54,-1.51,-0.82,nan,0.01,nan,nan,nan
20.67,47.01,1.39,14.58,3.08,-157.74,0.16,226.26,301,331051,4.97,15.37,1.34,0.35,-2.85,-1.17,1.72,-151.60,-1.51,-0.82,nan,0.01,nan,nan,nan
20.84,46.90,1.39,14.58,3.08,-157.77,0.16,226.38,301,331051,4.81,15.53,1.34,0.35,-2.85,-1.17,1.72,-151.65,-1.51,-0.82,nan,0.01,nan,nan,nan
20.99,46.77,1.39,6.34,3.09,-166.03,0.18,234.74,301,331051,4.64,15.70,1.38,0.15,-2.99,-0.75,1.72,-159.94,-1.62,-0.59,nan,0.02,nan,nan,nan
21.15,46.62,1.39,6.34,3.09,-166.04,0.18,234.85,301,331051,4.46,15.88,1.38,0.15,-3.00,-0.75,1.73,-159.98,-1.62,-0.59,nan,0.02,nan,nan,nan
21.30,46.47,1.39,6.34,3.09,-166.06,0.18,234.96,301,331051,4.27,16.06,1.38,0.15,-3.00,-0.75,1.73,-160.02,-1.63,-0.59,nan,0.02,nan,nan,nan
21.45,46.32,1.39,6.34,3.10,-166.08,0.18,235.07,301,331051,4.09,16.24,1.38,0.15,-3.01,-0.75,1.73,-160.06,-1.63,-0.59,nan,0.02,nan,nan,nan
21.60,46.17,1.50,31.39,3.22,-154.74,0.18,235.17,301,331052,3.91,16.42,1.28,0.78,-2.92,-1.38,1.74,-160.10,-1.63,-0.59,nan,0.02,nan,nan,nan
21.75,46.02,1.50,31.39,3.23,-154.77,0.18,235.28,301,331052,3.73,16.60,1.28,0.78,-2.92,-1.38,1.74,-160.14,-1.64,-0.59,nan,0.02,nan,nan,nan
21.89,45.88,1.50,31.39,3.23,-154.80,0.18,235.39,301,331052,3.55,16.79,1.28,0.78,-2.92,-1.38,1.74,-160.18,-1.64,-0.59,nan,0.02,nan,nan,nan
22.04,45.73,1.50,31.39,3.23,-154.83,0.18,235.49,301,331052,3.37,16.97,1.28,0.78,-2.93,-1.38,1.75,-160.22,-1.64,-0.59,nan,0.02,nan,nan,nan
22.13,45.59,1.50,9.97,3.24,-176.26,0.12,256.98,301,331052,3.22,17.12,1.48,0.26,-3.23,-0.21,1.75,178.34,-1.75,0.05,nan,0.01,nan,nan,nan
22.17,45.48,1.50,9.97,3.24,-176.27,0.12,257.01,301,331052,3.10,17.24,1.48,0.26,-3.23,-0.21,1.75,178.34,-1.75,0.05,nan,0.01,nan,nan,nan
22.21,45.36,1.27,15.21,2.99,-174.58,0.12,257.04,301,331053,2.98,17.36,1.22,0.33,-2.97,-0.28,1.75,178.34,-1.75,0.05,nan,0.01,nan,3797.94,nan
22.25,45.24,1.27,15.21,2.99,-174.58,0.12,257.06,301,331053,2.86,17.47,1.22,0.33,-2.98,-0.28,1.76,178.34,-1.76,0.05,nan,0.01,nan,3797.94,nan
22.26,45.11,1.27,0.67,2.99,170.89,0.16,271.61,301,331053,2.72,17.61,1.27,0.01,-2.95,0.47,1.76,163.82,-1.69,0.49,nan,0.01,nan,3797.94,nan
22.26,44.94,1.27,0.67,3.00,170.89,0.16,271.61,301,331053,2.56,17.78,1.27,0.01,-2.96,0.47,1.76,163.85,-1.69,0.49,nan,0.01,nan,3797.94,nan
22.25,44.78,1.44,13.77,3.10,177.29,0.16,271.60,301,331054,2.40,17.94,1.40,0.34,-3.09,0.15,1.76,163.88,-1.70,0.49,217.95,0.03,357.15,3797.94,2.97
22.25,44.62,1.44,13.77,3.10,177.29,0.16,271.60,301,331054,2.23,18.10,1.40,0.34,-3.10,0.15,1.77,163.91,-1.70,0.49,217.95,0.03,357.15,3797.94,2.97
22.17,44.50,1.44,-36.59,3.10,126.95,0.13,321.90,301,331054,2.09,18.25,1.15,-0.86,-1.86,2.48,1.77,113.60,-0.71,1.62,221.18,0.02,147.33,3797.94,2.97
22.02,44.42,1.44,-36.59,3.10,126.99,0.13,321.80,301,331054,1.95,18.38,1.15,-0.86,-1.87,2.48,1.77,113.68,-0.71,1.62,217.95,0.02,357.15,3797.94,2.97
21.88,44.33,1.44,-36.59,3.10,127.03,0.13,321.70,301,331054,1.82,18.52,1.15,-0.86,-1.87,2.48,1.77,113.75,-0.71,1.62,217.95,0.02,357.15,3797.94,2.97
21.73,44.25,1.07,-23.42,2.66,129.73,0.13,321.59,301,331055,1.69,18.65,0.99,-0.43,-1.70,2.05,1.77,113.82,-0.72,1.62,217.95,0.02,357.15,3797.94,2.97
21.58,44.17,1.07,-23.42,2.66,129.78,0.13,321.49,301,331055,1.55,18.78,0.99,-0.43,-1.71,2.05,1.77,113.90,-0.72,1.62,217.95,0.02,357.15,3797.94,2.97
21.44,44.08,1.07,-23.42,2.67,129.82,0.13,321.39,301,331055,1.42,18.92,0.99,-0.43,-1.71,2.05,1.78,113.97,-0.72,1.62,217.95,0.02,357.15,3797.94,2.97
21.24,44.02,1.07,-45.19,2.67,108.11,0.18,343.02,301,331055,1.26,19.07,0.76,-0.76,-0.83,2.54,1.78,92.30,-0.07,1.77,217.95,0.02,357.15,3797.94,2.97
21.00,43.96,1.07,-45.19,2.67,108.18,0.18,342.85,301,331055,1.08,19.26,0.76,-0.76,-0.83,2.54,1.78,92.41,-0.07,1.77,217.95,0.02,357.15,3797.94,2.97
20.76,43.91,0.61,-33.93,2.19,105.43,0.18,342.69,301,331056,0.90,19.44,0.50,-0.34,-0.58,2.11,1.78,92.52,-0.08,1.77,217.95,0.01,357.15,3797.94,2.97
20.52,43.85,0.61,-33.93,2.19,105.51,0.18,342.52,301,331056,0.71,19.62,0.50,-0.34,-0.59,2.11,1.78,92.63,-0.08,1.77,217.95,0.01,357.15,3797.94,2.97
20.29,43.83,0.61,-51.99,-2.19,87.55,0.16,0.41,301,331056,0.54,19.79,0.37,-0.48,0.09,2.19,-1.78,74.68,0.47,1.71,217.95,0.01,357.15,3797.94,2.97
20.06,43.83,0.61,-51.99,-2.19,87.63,0.16,0.25,301,331056,0.38,19.96,0.37,-0.48,0.09,2.19,-1.77,74.78,0.47,1.71,217.95,0.01,357.15,3797.94,2.97
19.84,43.83,0.01,16.23,-1.77,75.22,0.15,0.10,301,331057,0.22,20.11,0.01,0.00,0.45,1.71,-1.77,74.87,0.46,1.71,217.95,0.00,357.15,3797.94,2.97
19.64,43.83,0.01,16.23,-1.77,75.31,0.15,359.96,301,331057,0.07,20.26,0.01,0.00,0.45,1.71,-1.77,74.96,0.46,1.71,217.95,0.00,357.15,3797.94,2.97
-71.76,-57.35,2.74,71.70,1.89,-96.86,0.11,40.26,802,201,0.05,0.05,0.86,2.60,-0.23,-1.87,-0.97,48.84,0.64,0.73,0.48,0.00,11.01,81.83,0.69
-71.91,-57.28,2.74,72.56,1.89,-95.96,0.10,39.44,802,201,0.16,0.16,0.82,2.62,-0.20,-1.88,-0.97,49.65,0.63,0.74,0.48,0.00,11.01,81.83,0.69
-72.05,-57.22,2.74,72.47,1.89,-96.01,0.10,39.56,802,201,0.26,0.26,0.83,2.62,-0.20,-1.88,-0.97,49.52,0.63,0.74,0.48,0.00,11.01,81.83,0.69
-72.24,-57.14,2.74,72.68,1.89,-95.74,0.17,39.40,802,201,0.39,0.39,0.82,2.62,-0.19,-1.88,-0.97,49.67,0.63,0.74,0.48,0.00,11.01,81.83,0.69
-72.45,-57.04,2.75,71.64,1.89,-96.72,0.12,40.49,802,201,0.53,0.53,0.87,2.61,-0.22,-1.87,-0.98,48.57,0.65,0.73,3.89,0.00,11.01,85.41,1.20
-72.62,-56.96,2.75,71.54,1.89,-96.78,0.12,40.63,802,201,0.66,0.66,0.87,2.61,-0.22,-1.87,-0.98,48.42,0.65,0.73,3.89,0.00,11.01,85.41,1.20
-72.79,-56.88,2.75,71.43,1.89,-96.83,0.12,40.77,802,201,0.78,0.78,0.88,2.61,-0.22,-1.87,-0.98,48.26,0.65,0.73,3.89,0.00,11.01,85.41,1.20
-72.96,-56.80,2.75,71.33,1.89,-96.88,0.12,40.92,802,201,0.90,0.90,0.88,2.61,-0.23,-1.87,-0.98,48.11,0.66,0.73,3.89,0.00,37.15,85.41,1.20
-73.12,-56.73,2.75,70.99,1.89,-97.17,0.11,41.30,802,201,1.02,1.02,0.90,2.60,-0.24,-1.87,-0.99,47.72,0.66,0.73,3.89,0.00,37.15,85.41,1.20
-73.27,-56.65,2.75,70.89,1.89,-97.22,0.11,41.42,802,201,1.13,1.13,0.90,2.60,-0.24,-1.87,-0.99,47.59,0.67,0.73,3.89,0.00,37.15,85.41,1.20
-73.42,-56.58,2.76,73.27,1.89,-94.80,0.11,39.08,802,201,1.24,1.24,0.79,2.64,-0.16,-1.88,-0.99,49.92,0.64,0.76,3.89,0.00,37.15,85.41,1.20
-73.58,-56.51,2.76,73.17,1.89,-94.85,0.11,39.21,802,201,1.35,1.35,0.80,2.64,-0.16,-1.88,-0.99,49.78,0.64,0.76,3.89,0.00,37.15,85.41,1.20
-73.73,-56.44,2.76,69.54,1.89,-98.44,0.11,42.88,802,201,1.46,1.46,0.96,2.59,-0.28,-1.87,-0.99,46.10,0.69,0.72,3.89,0.00,37.15,85.41,1.20
-73.87,-56.37,2.76,69.45,1.89,-98.48,0.11,42.99,802,201,1.57,1.57,0.97,2.59,-0.28,-1.87,-1.00,45.97,0.69,0.72,3.89,0.00,37.15,85.41,1.20
-74.03,-56.28,2.76,65.04,1.89,-102.84,0.14,47.43,802,201,1.69,1.69,1.17,2.50,-0.42,-1.84,-1.00,41.53,0.75,0.66,3.89,0.00,37.15,85.41,1.20
-74.23,-56.16,2.77,68.22,1.89,-99.60,0.18,44.29,802,201,1.85,1.85,1.03,2.57,-0.32,-1.86,-1.00,44.66,0.71,0.70,3.89,0.00,37.15,85.41,1.20
-74.46,-56.04,2.77,68.07,1.89,-99.68,0.18,44.48,802,201,2.04,2.04,1.03,2.57,-0.32,-1.86,-1.01,44.45,0.72,0.70,6.15,0.01,37.15,80.75,1.33
-74.68,-55.91,2.77,64.18,1.89,-103.50,0.17,48.42,802,201,2.21,2.21,1.21,2.49,-0.44,-1.84,-1.01,40.51,0.77,0.66,6.15,0.01,37.15,80.75,1.33
-74.88,-55.78,2.77,64.04,1.89,-103.58,0.17,48.58,802,201,2.38,2.38,1.21,2.49,-0.44,-1.84,-1.01,40.33,0.77,0.66,6.15,0.01,49.04,80.75,1.33
-75.08,-55.65,2.78,63.91,1.89,-103.65,0.17,48.75,802,201,2.55,2.55,1.22,2.49,-0.45,-1.84,-1.02,40.15,0.78,0.66,6.15,0.01,49.04,80.75,1.33
-75.27,-55.53,2.78,63.02,1.89,-104.48,0.15,49.67,802,201,2.72,2.72,1.26,2.48,-0.47,-1.83,-1.02,39.22,0.79,0.65,6.15,0.01,49.04,80.75,1.33
-75.44,-55.41,2.78,62.90,1.89,-104.54,0.15,49.81,802,201,2.87,2.87,1.27,2.48,-0.48,-1.83,-1.02,39.07,0.79,0.65,6.15,0.01,35.75,80.75,1.33
-75.58,-55.29,2.79,48.12,1.89,-119.27,0.14,64.59,802,201,3.01,3.01,1.86,2.08,-0.93,-1.65,-1.03,24.28,0.94,0.42,6.15,0.01,35.75,80.75,1.33
-75.68,-55.17,2.79,48.04,1.90,-119.32,0.14,64.68,802,201,3.15,3.15,1.87,2.08,-0.93,-1.65,-1.03,24.19,0.94,0.42,5.40,0.01,35.75,76.96,1.29
-75.78,-55.05,2.80,47.95,1.90,-119.37,0.14,64.76,802,201,3.28,3.28,1.87,2.08,-0.93,-1.65,-1.03,24.10,0.94,0.42,5.40,0.01,35.75,76.96,1.29
-75.85,-54.95,2.80,39.23,1.90,-128.06,0.07,73.47,802,201,3.38,3.38,2.17,1.77,-1.17,-1.49,-1.04,15.39,1.00,0.28,5.40,0.00,35.75,76.96,1.29
-75.90,-54.83,2.80,33.80,1.90,-133.47,0.19,78.88,802,201,3.51,3.51,2.33,1.56,-1.31,-1.38,-1.04,9.99,1.02,0.18,5.40,0.01,35.75,76.96,1.29
-75.96,-54.64,2.81,33.71,1.90,-133.52,0.19,78.93,802,201,3.70,3.70,2.34,1.56,-1.31,-1.38,-1.05,9.94,1.03,0.18,5.40,0.01,35.75,76.96,1.29
-76.01,-54.46,2.82,28.71,1.90,-138.50,0.18,83.89,802,201,3.89,3.89,2.47,1.35,-1.42,-1.26,-1.05,4.98,1.05,0.09,3.47,0.01,24.23,70.39,1.17
-76.04,-54.28,2.82,28.64,1.90,-138.55,0.18,83.92,802,201,4.07,4.07,2.48,1.35,-1.43,-1.26,-1.06,4.95,1.05,0.09,3.47,0.01,24.23,70.39,1.17
-76.07,-54.10,2.83,26.92,1.91,-140.24,0.19,85.58,802,201,4.25,4.25,2.52,1.28,-1.46,-1.22,-1.06,3.30,1.06,0.06,3.47,0.01,24.23,70.39,1.17
-76.10,-53.91,2.84,26.85,1.91,-140.29,0.19,85.60,802,201,4.44,4.44,2.53,1.28,-1.47,-1.22,-1.07,3.28,1.06,0.06,3.47,0.01,24.23,70.39,1.17
-76.12,-53.73,2.84,27.93,1.91,-139.19,0.17,84.47,802,201,4.62,4.62,2.51,1.33,-1.45,-1.25,-1.07,4.41,1.07,0.08,3.47,0.01,24.23,70.39,1.17
-76.15,-53.57,2.85,27.87,1.91,-139.23,0.17,84.49,802,201,4.79,4.79,2.52,1.33,-1.45,-1.25,-1.08,4.39,1.07,0.08,3.47,0.01,24.23,70.39,1.17
-76.17,-53.40,2.85,24.29,1.91,-142.79,0.16,88.02,802,201,4.95,4.95,2.60,1.17,-1.52,-1.16,-1.08,0.86,1.08,0.02,2.25,0.01,16.45,66.56,1.06
-76.19,-53.24,2.86,31.64,1.91,-135.42,0.16,80.63,802,201,5.11,5.11,2.44,1.50,-1.36,-1.34,-1.08,8.26,1.07,0.16,2.25,0.01,16.45,66.56,1.06
-76.24,-53.09,2.87,31.57,1.92,-135.46,0.16,80.67,802,201,5.27,5.27,2.44,1.50,-1.37,-1.34,-1.09,8.22,1.08,0.16,2.25,0.01,16.45,66.56,1.06
-76.30,-52.93,2.87,40.79,1.92,-126.22,0.16,71.43,802,201,5.43,5.43,2.17,1.88,-1.13,-1.55,-1.09,17.46,1.04,0.33,2.25,0.01,16.45,66.56,1.06
-76.38,-52.80,2.88,40.71,1.92,-126.26,0.12,71.49,802,201,5.57,5.57,2.18,1.88,-1.13,-1.55,-1.10,17.40,1.05,0.33,2.25,0.00,16.45,66.56,1.06
-76.44,-52.68,2.88,40.65,1.92,-126.30,0.12,71.54,802,201,5.70,5.70,2.18,1.88,-1.14,-1.55,-1.10,17.35,1.05,0.33,2.25,0.00,16.45,66.56,1.06
-76.52,-52.53,2.88,38.70,1.92,-128.21,0.19,73.47,802,201,5.85,5.85,2.25,1.80,-1.19,-1.51,-1.10,15.42,1.06,0.29,2.25,0.01,16.45,66.56,1.06
-76.61,-52.35,2.89,38.61,1.92,-128.27,0.19,73.54,802,201,6.04,6.04,2.26,1.80,-1.19,-1.51,-1.11,15.35,1.07,0.29,1.18,0.01,16.45,63.88,0.90
-76.68,-52.17,2.90,33.92,1.92,-132.93,0.17,78.20,802,201,6.22,6.22,2.40,1.62,-1.31,-1.41,-1.11,10.69,1.09,0.21,1.18,0.01,21.74,63.88,0.90
-76.74,-52.00,2.90,33.84,1.93,-132.98,0.17,78.24,802,201,6.40,6.40,2.41,1.62,-1.31,-1.41,-1.12,10.64,1.10,0.21,1.18,0.01,21.74,63.88,0.90
-76.79,-51.85,2.91,35.20,1.93,-131.59,0.15,76.85,802,201,6.56,6.56,2.38,1.68,-1.28,-1.44,-1.12,12.03,1.10,0.23,1.18,0.00,21.74,63.88,0.90
-76.85,-51.70,2.91,35.14,1.93,-131.63,0.15,76.90,802,201,6.71,6.71,2.38,1.68,-1.28,-1.44,-1.13,11.99,1.10,0.23,1.18,0.00,21.74,63.88,0.90
-76.89,-51.56,2.92,27.82,1.93,-138.93,0.13,84.19,802,201,6.85,6.85,2.58,1.36,-1.45,-1.27,-1.13,4.70,1.13,0.09,1.18,0.00,21.74,63.88,0.90
-76.91,-51.43,2.92,27.77,1.93,-138.96,0.13,84.20,802,201,6.97,6.97,2.58,1.36,-1.46,-1.27,-1.13,4.69,1.13,0.09,0.23,0.00,15.43,62.40,0.53
-76.93,-51.29,2.93,29.62,1.93,-137.09,0.16,82.32,802,201,7.12,7.12,2.54,1.45,-1.41,-1.32,-1.14,6.57,1.13,0.13,0.23,0.00,15.43,62.40,0.53
-76.97,-51.13,2.93,29.56,1.93,-137.13,0.16,82.35,802,201,7.28,7.28,2.55,1.45,-1.42,-1.32,-1.14,6.55,1.13,0.13,0.23,0.00,15.43,62.40,0.53
-77.00,-50.96,2.94,27.33,1.93,-139.35,0.18,84.54,802,201,7.45,7.45,2.61,1.35,-1.47,-1.26,-1.15,4.35,1.14,0.09,0.23,0.00,15.43,62.40,0.53
-77.03,-50.78,2.94,27.26,1.94,-139.39,0.18,84.57,802,201,7.63,7.63,2.62,1.35,-1.47,-1.26,-1.15,4.33,1.15,0.09,0.23,0.00,15.43,62.40,0.53
-77.03,-50.62,2.95,16.08,1.94,-150.56,0.15,95.71,802,201,7.80,7.80,2.83,0.82,-1.69,-0.95,-1.16,-6.80,1.15,-0.14,0.23,0.00,15.43,62.40,0.53
-77.01,-50.47,2.96,16.04,1.94,-150.59,0.15,95.69,802,201,7.95,7.95,2.84,0.82,-1.69,-0.95,-1.16,-6.78,1.15,-0.14,0.09,0.00,9.60,62.62,0.37
-76.98,-50.32,2.96,16.01,1.94,-150.62,0.15,95.67,802,201,8.10,8.10,2.85,0.82,-1.69,-0.95,-1.16,-6.76,1.16,-0.14,0.09,0.00,9.60,62.62,0.37
-76.93,-50.15,2.97,6.00,1.94,-160.63,0.19,105.63,802,201,8.27,8.27,2.95,0.31,-1.83,-0.64,-1.17,-16.71,1.12,-0.34,0.09,0.00,9.60,62.62,0.37
-76.85,-49.97,2.97,5.98,1.94,-160.66,0.19,105.57,802,201,8.45,8.45,2.96,0.31,-1.84,-0.64,-1.17,-16.64,1.12,-0.34,0.09,0.00,9.60,62.62,0.37
-76.78,-49.83,2.98,2.21,1.95,-164.43,0.12,109.28,802,201,8.60,8.60,2.98,0.12,-1.88,-0.52,-1.18,-20.34,1.10,-0.41,0.09,0.00,9.60,62.62,0.37
-76.73,-49.72,2.98,2.21,1.95,-164.44,0.12,109.23,802,201,8.72,8.72,2.98,0.12,-1.88,-0.52,-1.18,-20.29,1.11,-0.41,0.09,0.00,55.40,62.62,0.37
-76.66,-49.60,2.99,3.30,1.95,-163.36,0.14,108.09,802,201,8.85,8.85,2.98,0.17,-1.87,-0.56,-1.18,-19.14,1.12,-0.39,0.09,0.00,55.40,62.62,0.37
-76.60,-49.47,2.99,3.29,1.95,-163.38,0.14,108.04,802,201,8.98,8.98,2.99,0.17,-1.87,-0.56,-1.19,-19.08,1.12,-0.39,9.12,0.01,55.40,82.36,1.44
-76.52,-49.33,3.00,1.54,1.95,-165.14,0.16,109.73,802,201,9.13,9.13,3.00,0.08,-1.89,-0.50,-1.19,-20.77,1.11,-0.42,9.12,0.02,55.40,82.36,1.44
-76.44,-49.18,3.01,1.53,1.95,-165.15,0.16,109.67,802,201,9.29,9.29,3.00,0.08,-1.89,-0.50,-1.19,-20.70,1.12,-0.42,9.12,0.02,55.40,82.36,1.44
-76.36,-49.04,3.01,0.35,1.96,-166.35,0.14,110.80,802,201,9.44,9.44,3.01,0.02,-1.90,-0.46,-1.20,-21.81,1.11,-0.44,9.12,0.01,55.40,82.36,1.44
-76.29,-48.91,3.02,0.35,1.96,-166.36,0.14,110.74,802,201,9.58,9.58,3.02,0.02,-1.90,-0.46,-1.20,-21.75,1.12,-0.44,9.12,0.01,55.40,82.36,1.44
-76.22,-48.79,11.05,-25.26,1.96,-166.37,0.11,110.69,911,201,9.71,9.71,9.99,-4.72,-1.90,-0.46,-9.61,-32.62,8.09,-5.18,9.12,0.04,55.40,82.36,1.44
-76.16,-48.68,11.06,-25.24,1.96,-166.38,0.11,110.64,911,201,9.82,9.82,10.00,-4.72,-1.90,-0.46,-9.61,-32.59,8.10,-5.18,9.12,0.04,55.40,82.36,1.44
-76.09,-48.56,11.07,-27.45,1.96,-168.62,0.15,112.82,911,201,9.81,9.95,9.82,-5.10,-1.92,-0.39,-9.62,-34.79,7.90,-5.49,11.78,0.06,77.02,94.39,1.51
-76.00,-48.43,11.08,-27.42,1.96,-168.63,0.15,112.75,911,201,9.66,10.10,9.83,-5.10,-1.92,-0.39,-9.63,-34.76,7.91,-5.49,11.78,0.06,77.02,94.39,1.51
-75.91,-48.29,11.09,-27.40,1.96,-168.64,0.15,112.69,911,201,9.51,10.25,9.84,-5.10,-1.93,-0.39,-9.64,-34.73,7.92,-5.49,11.78,0.06,77.02,94.39,1.51
-75.83,-48.14,11.10,-23.57,1.97,-164.85,0.18,108.83,911,201,9.35,10.41,10.17,-4.44,-1.90,-0.51,-9.65,-30.90,8.28,-4.95,11.78,0.07,77.02,94.39,1.51
-75.74,-47.96,11.11,-23.54,1.97,-164.87,0.18,108.76,911,201,9.16,10.59,10.19,-4.44,-1.90,-0.51,-9.66,-30.86,8.29,-4.95,11.78,0.07,77.02,94.39,1.51
-75.66,-47.79,11.12,-18.34,1.97,-159.71,0.17,103.53,911,201,8.99,10.77,10.56,-3.50,-1.85,-0.68,-9.67,-25.65,8.72,-4.19,11.78,0.07,77.02,94.39,1.51
-75.60,-47.63,11.14,-18.32,1.97,-159.73,0.17,103.49,911,201,8.81,10.94,10.57,-3.50,-1.85,-0.68,-9.68,-25.62,8.73,-4.19,11.78,0.07,77.02,94.39,1.51
-75.58,-47.47,11.15,0.57,1.97,-140.86,0.15,84.59,911,201,8.65,11.10,11.15,0.11,-1.53,-1.25,-9.69,-6.72,9.62,-1.13,12.30,0.07,74.06,94.59,1.52
-75.61,-47.32,11.16,0.57,1.97,-140.89,0.15,84.60,911,201,8.51,11.25,11.16,0.11,-1.53,-1.25,-9.70,-6.71,9.63,-1.13,12.30,0.07,74.06,94.59,1.52
-75.63,-47.18,11.17,0.57,1.98,-140.92,0.15,84.62,911,201,8.36,11.40,11.17,0.11,-1.53,-1.25,-9.71,-6.71,9.64,-1.13,12.30,0.07,74.06,94.59,1.52
-75.64,-47.03,11.18,-2.94,1.98,-144.46,0.14,88.14,911,201,8.22,11.54,11.17,-0.57,-1.61,-1.15,-9.72,-10.21,9.56,-1.72,12.30,0.06,74.06,94.59,1.52
-75.65,-46.89,11.19,-2.94,1.98,-144.48,0.14,88.15,911,201,8.08,11.68,11.18,-0.57,-1.61,-1.15,-9.72,-10.20,9.57,-1.72,12.30,0.06,74.06,94.59,1.52
-75.65,-46.77,11.20,-2.73,1.98,-144.30,0.12,87.95,911,201,7.95,11.81,11.19,-0.53,-1.61,-1.15,-9.73,-9.99,9.58,-1.69,12.30,0.05,74.06,94.59,1.52
-75.66,-46.65,11.21,-2.73,1.98,-144.32,0.12,87.95,911,201,7.83,11.92,11.20,-0.53,-1.61,-1.15,-9.74,-9.99,9.59,-1.69,12.30,0.05,74.06,94.59,1.52
-75.66,-46.55,11.21,-7.06,1.98,-148.67,0.08,92.29,911,201,7.73,12.02,11.13,-1.38,-1.69,-1.03,-9.74,-14.31,9.44,-2.41,12.30,0.04,74.06,94.59,1.52
-75.65,-46.45,11.22,-8.97,1.98,-150.60,0.13,94.20,911,201,7.63,12.13,11.08,-1.75,-1.73,-0.97,-9.75,-16.22,9.36,-2.72,15.69,0.06,91.51,101.83,1.58
-75.64,-46.32,11.23,-8.97,1.98,-150.62,0.13,94.19,911,201,7.50,12.26,11.09,-1.75,-1.73,-0.97,-9.76,-16.21,9.37,-2.72,15.69,0.06,91.51,101.83,1.58
-75.62,-46.18,11.24,-8.83,1.98,-150.51,0.15,94.05,911,201,7.36,12.40,11.11,-1.73,-1.73,-0.98,-9.77,-16.07,9.38,-2.70,15.69,0.08,91.51,101.83,1.58
