trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
-98.55,16.27,4.18,25.09,0.95,-130.89,0.16,29.24,909,101,0.55,0.55,3.78,1.77,-0.62,-0.72,-3.32,18.79,3.14,1.07,11.81,0.02,61.15,90.59,1.49
-98.71,16.34,4.11,30.28,0.96,-126.45,0.17,24.49,909,101,0.72,0.72,3.55,2.07,-0.57,-0.77,-3.24,24.01,2.96,1.32,11.81,0.02,57.38,90.59,1.49
-98.87,16.42,4.04,30.84,0.96,-126.74,0.17,24.44,909,101,0.89,0.89,3.47,2.07,-0.58,-0.77,-3.17,24.64,2.88,1.32,11.81,0.02,57.38,90.59,1.49
-99.04,16.49,3.98,31.42,0.97,-127.03,0.17,24.39,909,101,1.07,1.07,3.39,2.07,-0.58,-0.77,-3.09,25.29,2.79,1.32,11.81,0.02,57.38,90.59,1.49
-99.20,16.56,3.91,33.09,0.97,-126.24,0.16,23.27,909,101,1.24,1.24,3.28,2.14,-0.57,-0.78,-3.02,27.05,2.69,1.37,11.81,0.02,57.38,90.59,1.49
-99.36,16.62,3.85,33.70,0.97,-126.51,0.16,23.23,909,101,1.40,1.40,3.20,2.14,-0.58,-0.78,-2.94,27.76,2.61,1.37,11.81,0.02,57.38,90.59,1.49
-99.51,16.69,3.79,34.33,0.98,-126.78,0.16,23.18,909,101,1.57,1.57,3.13,2.14,-0.58,-0.78,-2.87,28.51,2.52,1.37,9.57,0.02,57.38,84.32,1.43
-99.67,16.75,3.73,34.98,0.98,-127.05,0.16,23.14,909,101,1.73,1.73,3.05,2.14,-0.59,-0.78,-2.80,29.30,2.44,1.37,9.57,0.02,57.38,84.32,1.43
-99.83,16.81,3.67,35.65,0.98,-127.32,0.16,23.09,909,101,1.90,1.90,2.98,2.14,-0.60,-0.78,-2.73,30.13,2.36,1.37,9.57,0.02,57.38,84.32,1.43
-100.00,16.89,3.60,33.38,0.99,-130.57,0.18,26.01,909,101,2.07,2.07,3.01,1.98,-0.64,-0.75,-2.66,28.03,2.35,1.25,9.57,0.02,57.38,84.32,1.43
-100.17,16.97,3.53,34.13,0.99,-130.85,0.18,25.96,909,101,2.25,2.25,2.92,1.98,-0.65,-0.75,-2.58,28.97,2.26,1.25,9.57,0.02,57.38,83.48,1.43
-100.34,17.05,3.46,34.90,1.00,-131.12,0.18,25.91,909,101,2.44,2.44,2.84,1.98,-0.65,-0.75,-2.50,29.97,2.17,1.25,9.57,0.02,57.38,83.48,1.43
-100.51,17.13,3.39,35.71,1.00,-131.40,0.18,25.86,909,101,2.62,2.62,2.76,1.98,-0.66,-0.75,-2.42,31.03,2.08,1.25,8.26,0.02,49.43,83.48,1.39
-100.69,17.21,3.33,36.31,1.00,-131.91,0.18,26.05,909,101,2.80,2.80,2.68,1.97,-0.67,-0.75,-2.35,31.92,1.99,1.24,8.26,0.02,49.43,83.48,1.39
-100.86,17.29,3.26,37.18,1.01,-132.18,0.18,26.00,909,101,2.99,2.99,2.60,1.97,-0.68,-0.75,-2.27,33.12,1.90,1.24,7.93,0.02,47.31,83.48,1.38
-101.03,17.37,3.19,38.08,1.01,-132.45,0.18,25.94,909,101,3.17,3.17,2.51,1.97,-0.68,-0.75,-2.20,34.40,1.81,1.24,7.93,0.01,47.31,83.48,1.38
-101.21,17.45,3.13,39.03,1.02,-132.71,0.18,25.89,909,101,3.35,3.35,2.43,1.97,-0.69,-0.75,-2.12,35.77,1.72,1.24,7.93,0.01,47.31,83.48,1.38
-101.37,17.53,3.06,36.21,1.02,-136.69,0.17,29.57,909,101,3.53,3.53,2.47,1.81,-0.74,-0.70,-2.05,33.40,1.71,1.13,7.93,0.01,47.31,83.48,1.38
-101.53,17.62,3.00,37.10,1.02,-136.91,0.17,29.53,909,101,3.70,3.70,2.39,1.81,-0.75,-0.70,-1.98,34.75,1.63,1.13,7.93,0.01,47.31,80.79,1.38
-101.68,17.70,2.94,38.02,1.03,-137.14,0.17,29.48,909,101,3.88,3.88,2.31,1.81,-0.75,-0.70,-1.91,36.19,1.54,1.13,7.93,0.01,47.31,80.79,1.38
-101.84,17.79,2.88,38.99,1.03,-137.36,0.17,29.43,909,101,4.05,4.05,2.24,1.81,-0.76,-0.70,-1.84,37.74,1.46,1.13,7.93,0.01,47.31,80.79,1.38
-102.00,17.87,2.82,40.00,1.04,-137.59,0.17,29.38,909,101,4.22,4.22,2.16,1.81,-0.77,-0.70,-1.78,39.41,1.37,1.13,7.93,0.01,47.31,80.79,1.38
-102.16,17.96,2.75,37.47,1.04,-141.34,0.18,32.88,909,101,4.40,4.40,2.19,1.68,-0.81,-0.65,-1.71,37.61,1.36,1.04,7.93,0.01,47.31,80.79,1.38
-102.30,18.05,8.64,4.19,1.05,-141.53,0.15,32.83,970,101,4.56,4.56,8.62,0.63,-0.82,-0.65,-7.76,0.28,7.76,0.04,7.93,0.04,47.31,80.79,1.38
-102.43,18.13,8.46,4.28,1.05,-141.71,0.15,32.79,970,101,4.47,4.71,8.43,0.63,-0.82,-0.65,-7.57,0.29,7.57,0.04,7.93,0.04,47.31,80.79,1.38
-102.57,18.21,8.27,4.37,1.06,-141.88,0.15,32.75,970,101,4.32,4.86,8.25,0.63,-0.83,-0.65,-7.38,0.30,7.38,0.04,6.65,0.04,39.55,77.15,1.32
-102.70,18.29,8.09,4.47,1.06,-142.05,0.15,32.71,970,101,4.17,5.01,8.06,0.63,-0.84,-0.65,-7.19,0.31,7.19,0.04,6.10,0.03,35.79,77.31,1.30
-102.85,18.39,7.88,4.31,1.06,-142.52,0.19,32.93,970,101,3.99,5.18,7.86,0.59,-0.84,-0.65,-6.98,0.04,6.98,0.00,6.10,0.04,35.79,77.31,1.30
-103.02,18.49,7.64,4.45,1.07,-142.74,0.19,32.88,970,101,3.80,5.38,7.62,0.59,-0.85,-0.65,-6.73,0.04,6.73,0.00,6.10,0.04,35.79,77.31,1.30
-103.20,18.60,7.40,4.59,1.07,-142.95,0.19,32.82,970,101,3.61,5.57,7.38,0.59,-0.86,-0.65,-6.49,0.04,6.49,0.00,6.10,0.04,35.79,77.31,1.30
-103.37,18.70,7.17,4.74,1.08,-143.16,0.19,32.77,970,101,3.41,5.76,7.14,0.59,-0.86,-0.65,-6.24,0.04,6.24,0.00,6.10,0.04,35.79,77.31,1.30
-103.51,18.82,6.94,-11.05,1.08,-159.03,0.17,48.43,970,101,3.23,5.95,6.82,-1.33,-1.01,-0.39,-6.02,-15.94,5.78,-1.65,6.10,0.03,35.79,77.31,1.30
-103.64,18.95,6.74,-11.39,1.09,-159.14,0.17,48.39,970,101,3.06,6.12,6.60,-1.33,-1.02,-0.39,-5.81,-16.53,5.57,-1.65,6.10,0.03,35.79,77.31,1.30
-103.76,19.08,6.53,-11.76,1.10,-159.25,0.17,48.35,970,101,2.88,6.29,6.39,-1.33,-1.02,-0.39,-5.60,-17.17,5.35,-1.65,6.10,0.03,35.79,77.31,1.30
-103.88,19.21,6.32,-12.15,1.10,-159.35,0.17,48.31,970,101,2.71,6.46,6.18,-1.33,-1.03,-0.39,-5.39,-17.85,5.13,-1.65,5.33,0.03,35.79,75.83,1.25
-104.00,19.32,6.12,-4.46,1.11,-151.51,0.16,40.30,970,101,2.55,6.63,6.10,-0.48,-0.97,-0.53,-5.19,-10.44,5.10,-0.94,5.33,0.03,35.79,75.83,1.25
-104.13,19.43,5.92,-4.61,1.11,-151.64,0.16,40.26,970,101,2.38,6.79,5.90,-0.48,-0.98,-0.53,-4.99,-10.86,4.90,-0.94,5.33,0.03,35.79,75.83,1.25
-104.26,19.53,5.73,-4.77,1.12,-151.77,0.16,40.21,970,101,2.22,6.95,5.71,-0.48,-0.98,-0.53,-4.79,-11.32,4.70,-0.94,5.33,0.02,35.79,75.83,1.25
-104.39,19.65,5.52,-13.49,1.12,-160.26,0.18,48.54,970,101,2.05,7.12,5.37,-1.29,-1.06,-0.38,-4.58,-20.43,4.29,-1.60,5.33,0.03,16.41,75.83,1.25
-104.52,19.79,5.30,-14.06,1.13,-160.37,0.18,48.50,970,101,1.87,7.31,5.14,-1.29,-1.06,-0.38,-4.37,-21.49,4.06,-1.60,5.33,0.02,16.41,75.83,1.25
-104.65,19.93,5.08,-14.68,1.13,-160.47,0.18,48.46,970,101,1.69,7.49,4.92,-1.29,-1.07,-0.38,-4.15,-22.66,3.83,-1.60,5.33,0.02,16.41,75.83,1.25
-104.73,20.07,4.91,-50.34,1.14,165.00,0.15,82.94,970,101,1.52,7.66,3.14,-3.78,-1.10,0.29,-3.99,-58.96,2.06,-3.42,5.33,0.01,16.41,75.83,1.25
-104.75,20.22,4.80,-52.06,1.14,165.07,0.15,82.93,970,101,1.37,7.81,2.95,-3.78,-1.10,0.29,-3.90,-61.38,1.87,-3.42,2.95,0.01,16.41,68.59,1.07
-104.77,20.37,4.68,-53.86,1.15,165.13,0.15,82.92,970,101,1.21,7.96,2.76,-3.78,-1.11,0.29,-3.81,-63.92,1.68,-3.42,2.95,0.01,16.41,68.59,1.07
-104.79,20.52,4.57,-55.75,1.15,165.20,0.15,82.91,970,101,1.06,8.11,2.57,-3.78,-1.11,0.29,-3.73,-66.56,1.48,-3.42,3.48,0.01,16.41,70.74,1.12
-104.79,20.70,4.47,-67.09,1.16,156.37,0.20,91.84,970,101,0.89,8.29,1.74,-4.12,-1.06,0.46,-3.67,-78.78,0.71,-3.60,3.48,0.01,16.41,70.74,1.12
-104.79,20.90,4.38,-70.05,1.16,156.50,0.20,91.84,970,101,0.69,8.49,1.50,-4.12,-1.07,0.46,-3.63,-82.70,0.46,-3.60,3.48,0.01,16.41,70.74,1.12
-104.76,21.09,4.32,-81.98,1.17,147.82,0.20,100.68,970,101,0.49,8.69,0.60,-4.28,-0.99,0.62,3.62,-95.47,-0.35,-3.60,3.48,0.00,16.41,70.74,1.12
-104.72,21.28,4.30,-85.16,1.18,147.99,0.20,100.69,970,101,0.29,8.88,0.36,-4.28,-1.00,0.62,3.65,-99.33,-0.59,-3.60,3.48,0.00,16.41,70.74,1.12
-104.68,21.48,4.28,-88.37,1.18,148.15,0.20,100.71,970,101,0.10,9.08,0.12,-4.28,-1.00,0.62,3.70,-103.11,-0.84,-3.60,3.48,0.00,16.41,70.74,1.12
126.52,0.95,-5.56,113.25,-11.96,-63.48,0.19,36.65,781,679,0.09,8.02,-2.20,5.11,5.34,-10.70,-6.42,-60.57,3.15,-5.59,96.85,0.00,26.11,381.93,2.55
126.67,0.84,-5.55,112.92,-11.92,-63.82,0.19,36.65,781,679,0.28,7.83,-2.16,5.11,5.26,-10.70,-6.40,-60.92,3.11,-5.59,96.85,0.00,26.11,381.93,2.55
126.82,0.73,-5.54,112.60,-11.89,-64.17,0.19,36.65,781,679,0.47,7.64,-2.13,5.11,5.18,-10.70,-6.37,-61.28,3.06,-5.59,96.85,0.00,26.11,381.93,2.55
126.97,0.61,-5.52,112.27,-11.85,-64.52,0.19,36.65,781,679,0.66,7.46,-2.09,5.11,5.10,-10.70,-6.35,-61.65,3.02,-5.59,96.85,0.00,26.11,381.93,2.55
127.13,0.50,-5.51,111.95,-11.82,-64.87,0.19,36.65,781,679,0.85,7.27,-2.06,5.11,5.02,-10.70,-6.33,-62.01,2.97,-5.59,101.09,0.00,27.83,396.77,2.48
127.28,0.39,-5.50,111.62,-11.78,-65.22,0.19,36.65,781,679,1.04,7.08,-2.03,5.11,4.94,-10.70,-6.31,-62.38,2.92,-5.59,101.09,0.00,27.83,396.77,2.48
127.43,0.27,-5.48,111.29,-11.75,-65.57,0.19,36.66,781,679,1.23,6.89,-1.99,5.11,4.86,-10.70,-6.29,-62.75,2.88,-5.59,101.09,0.00,27.83,396.77,2.48
127.58,0.16,-5.47,110.95,-11.72,-65.93,0.19,36.66,781,679,1.42,6.70,-1.96,5.11,4.78,-10.70,-6.27,-63.13,2.83,-5.59,92.85,0.00,17.38,358.81,2.60
127.73,0.05,-5.46,110.62,-11.69,-66.29,0.19,36.66,781,679,1.61,6.51,-1.92,5.11,4.70,-10.70,-6.25,-63.50,2.79,-5.59,92.85,0.00,17.38,358.81,2.60
127.89,-0.07,-5.45,110.28,-11.65,-66.65,0.19,36.66,781,679,1.80,6.32,-1.89,5.11,4.62,-10.70,-6.23,-63.88,2.74,-5.59,92.85,0.00,17.38,358.81,2.60
128.04,-0.18,-5.44,109.95,-11.62,-67.01,0.19,36.66,781,679,1.99,6.13,-1.85,5.11,4.54,-10.70,-6.21,-64.27,2.69,-5.59,92.85,0.00,17.38,358.81,2.60
128.19,-0.29,-5.43,109.61,-11.59,-67.38,0.19,36.66,781,679,2.18,5.94,-1.82,5.11,4.46,-10.70,-6.19,-64.65,2.65,-5.59,92.85,0.00,17.38,358.81,2.60
128.34,-0.40,-5.41,109.27,-11.56,-67.75,0.19,36.65,781,679,2.37,5.75,-1.79,5.11,4.38,-10.70,-6.17,-65.04,2.60,-5.59,92.85,0.00,17.38,358.81,2.60
128.50,-0.51,-5.40,113.72,-11.53,-63.32,0.19,31.86,781,679,2.55,5.56,-2.17,4.95,5.18,-10.30,-6.15,-60.63,3.01,-5.36,97.01,0.00,26.22,384.16,2.55
128.66,-0.61,-5.39,113.39,-11.49,-63.68,0.19,31.86,781,679,2.74,5.37,-2.14,4.95,5.10,-10.30,-6.12,-61.01,2.97,-5.36,95.49,0.00,22.82,372.86,2.57
128.82,-0.71,-5.37,113.05,-11.46,-64.04,0.19,31.86,781,679,2.93,5.19,-2.10,4.95,5.02,-10.30,-6.10,-61.39,2.92,-5.36,95.49,0.00,22.82,372.86,2.57
128.98,-0.81,-5.36,112.72,-11.42,-64.40,0.19,31.86,781,679,3.12,5.00,-2.07,4.95,4.94,-10.30,-6.08,-61.77,2.88,-5.36,95.49,0.00,22.82,372.86,2.57
129.14,-0.91,-5.35,112.38,-11.39,-64.76,0.19,31.86,781,679,3.31,4.81,-2.04,4.95,4.85,-10.30,-6.06,-62.15,2.83,-5.36,95.49,0.00,22.82,372.86,2.57
129.30,-1.01,-5.34,112.04,-11.35,-65.13,0.19,31.85,781,679,3.50,4.62,-2.00,4.95,4.77,-10.30,-6.04,-62.54,2.78,-5.36,95.49,0.00,22.82,372.86,2.57
129.46,-1.11,-5.32,111.70,-11.32,-65.50,0.19,31.85,781,679,3.69,4.43,-1.97,4.95,4.69,-10.30,-6.01,-62.93,2.74,-5.36,95.49,0.00,22.82,372.86,2.57
129.62,-1.21,-5.31,111.35,-11.29,-65.87,0.19,31.85,781,679,3.87,4.24,-1.93,4.95,4.61,-10.30,-5.99,-63.32,2.69,-5.36,95.49,0.00,22.82,372.86,2.57
129.78,-1.31,-5.30,111.01,-11.25,-66.25,0.19,31.84,781,679,4.05,4.05,-1.90,4.95,4.53,-10.30,-5.97,-63.72,2.64,-5.36,98.18,0.00,22.82,394.50,2.53
129.94,-1.41,-5.29,110.66,-11.22,-66.62,0.19,31.84,781,679,3.87,3.87,-1.86,4.95,4.45,-10.30,-5.95,-64.12,2.60,-5.36,98.18,0.00,22.82,394.50,2.53
130.10,-1.51,-5.27,110.31,-11.19,-67.00,0.19,31.84,781,679,3.68,3.68,-1.83,4.95,4.37,-10.30,-5.93,-64.52,2.55,-5.36,98.18,0.00,32.59,394.50,2.53
130.26,-1.60,-5.26,109.96,-11.16,-67.38,0.19,31.83,781,679,3.49,3.49,-1.80,4.95,4.29,-10.30,-5.91,-64.93,2.51,-5.36,98.18,0.00,32.59,394.50,2.53
130.33,-1.75,5.27,48.91,11.17,-128.47,0.19,92.56,781,679,3.30,3.30,3.46,3.97,-6.95,-8.74,5.92,-126.05,-3.48,-4.78,98.18,0.07,38.59,394.50,2.53
130.33,-1.95,5.29,48.62,11.22,-128.80,0.19,92.56,781,679,3.10,3.10,3.50,3.97,-7.03,-8.74,5.95,-126.42,-3.53,-4.78,98.18,0.07,38.59,394.50,2.53
130.32,-2.14,5.31,48.34,11.27,-129.13,0.19,92.56,781,679,2.91,2.91,3.53,3.97,-7.11,-8.74,5.97,-126.79,-3.58,-4.78,98.18,0.07,38.59,394.50,2.53
130.31,-2.34,5.34,48.05,11.33,-129.46,0.19,92.56,781,679,2.71,2.71,3.57,3.97,-7.20,-8.74,6.00,-127.16,-3.63,-4.78,98.18,0.07,38.59,394.50,2.53
130.30,-2.53,5.36,47.77,11.38,-129.78,0.19,92.56,781,679,2.52,2.52,3.60,3.97,-7.28,-8.74,6.03,-127.52,-3.67,-4.78,102.42,0.08,38.59,444.00,2.44
130.29,-2.72,5.38,47.50,11.43,-130.10,0.19,92.56,781,679,2.32,2.32,3.64,3.97,-7.36,-8.74,6.06,-127.87,-3.72,-4.78,102.42,0.08,38.59,444.00,2.44
130.28,-2.92,5.41,47.22,11.49,-130.42,0.19,92.56,781,679,2.13,2.13,3.67,3.97,-7.45,-8.74,6.09,-128.23,-3.77,-4.78,102.42,0.08,38.59,444.00,2.44
130.27,-3.11,5.43,46.95,11.54,-130.73,0.19,92.56,781,679,1.93,1.93,3.71,3.97,-7.53,-8.74,6.12,-128.58,-3.82,-4.78,102.42,0.08,38.59,444.00,2.44
130.26,-3.31,5.46,46.68,11.59,-131.04,0.19,92.56,781,679,1.74,1.74,3.74,3.97,-7.61,-8.74,6.15,-128.92,-3.86,-4.78,102.42,0.08,38.59,444.00,2.44
130.26,-3.50,5.48,46.41,11.65,-131.35,0.19,92.56,781,679,1.55,1.55,3.78,3.97,-7.69,-8.74,6.18,-129.27,-3.91,-4.78,106.68,0.08,39.37,503.12,2.31
130.25,-3.70,5.51,46.15,11.70,-131.65,0.19,92.56,781,679,1.35,1.35,3.81,3.97,-7.78,-8.74,6.21,-129.61,-3.96,-4.78,106.68,0.08,39.37,503.12,2.31
130.24,-3.89,5.53,45.89,11.76,-131.95,0.19,92.56,781,679,1.16,1.16,3.85,3.97,-7.86,-8.74,6.24,-129.94,-4.01,-4.78,106.68,0.08,39.37,503.12,2.31
130.23,-4.09,5.55,45.63,11.81,-132.25,0.19,92.56,781,679,0.96,0.96,3.88,3.97,-7.94,-8.74,6.27,-130.27,-4.05,-4.78,106.68,0.08,39.37,503.12,2.31
130.22,-4.28,5.58,45.37,11.87,-132.54,0.19,92.57,781,679,0.77,0.77,3.92,3.97,-8.02,-8.74,6.30,-130.60,-4.10,-4.78,106.68,0.08,39.37,503.12,2.31
130.23,-4.46,5.60,56.54,11.91,-121.41,0.17,81.14,781,679,0.59,0.59,3.09,4.67,-6.21,-10.17,6.33,-119.50,-3.12,-5.51,106.68,0.06,39.37,503.12,2.31
130.26,-4.63,5.62,56.28,11.95,-121.70,0.17,81.14,781,679,0.42,0.42,3.12,4.67,-6.28,-10.17,6.35,-119.82,-3.16,-5.51,106.68,0.06,39.37,503.12,2.31
130.28,-4.79,5.63,56.03,11.99,-121.99,0.17,81.14,781,679,0.25,0.25,3.15,4.67,-6.35,-10.17,6.37,-120.14,-3.20,-5.51,106.68,0.06,39.37,503.12,2.31
130.31,-4.96,5.65,55.78,12.03,-122.27,0.17,81.14,781,679,0.08,0.08,3.18,4.67,-6.42,-10.17,6.39,-120.45,-3.24,-5.51,106.68,0.06,39.37,503.12,2.31
179.66,-41.11,3.77,-15.48,-2.76,68.66,0.19,281.87,901,806,0.09,11.94,3.63,-1.01,1.00,2.57,-4.90,18.27,4.66,1.54,114.05,0.07,18.19,322.73,2.49
179.71,-40.93,3.81,-15.33,-2.75,69.06,0.19,281.84,901,806,0.28,11.75,3.67,-1.01,0.98,2.57,-4.92,18.20,4.67,1.54,114.05,0.08,18.19,322.73,2.49
179.76,-40.75,3.84,-15.18,-2.75,69.45,0.19,281.80,901,806,0.47,11.57,3.71,-1.01,0.96,2.57,-4.94,18.14,4.69,1.54,114.05,0.08,18.19,322.73,2.49
179.81,-40.56,3.88,-15.03,-2.74,69.85,0.19,281.77,901,806,0.66,11.38,3.75,-1.01,0.94,2.57,-4.95,18.07,4.71,1.54,114.05,0.08,18.19,322.73,2.49
179.86,-40.38,3.92,-14.89,-2.73,70.25,0.19,281.74,901,806,0.85,11.19,3.79,-1.01,0.92,2.57,-4.97,18.01,4.73,1.54,113.40,0.08,18.19,322.73,2.46
179.91,-40.19,3.95,-14.75,-2.72,70.66,0.19,281.71,901,806,1.03,11.00,3.82,-1.01,0.90,2.57,-4.99,17.95,4.75,1.54,113.40,0.08,18.19,322.73,2.46
179.96,-40.01,3.99,-14.61,-2.72,71.06,0.19,281.67,901,806,1.22,10.82,3.86,-1.01,0.88,2.57,-5.00,17.89,4.76,1.54,113.40,0.08,17.67,316.33,2.46
-179.97,-39.83,4.03,-26.36,-2.71,59.51,0.19,293.57,901,806,1.41,10.63,3.61,-1.79,1.37,2.33,-5.02,5.90,5.00,0.52,113.40,0.08,17.67,316.33,2.46
-179.87,-39.65,4.06,-26.12,-2.70,59.89,0.19,293.51,901,806,1.60,10.43,3.65,-1.79,1.35,2.33,-5.04,5.88,5.01,0.52,113.40,0.08,17.67,316.33,2.46
-179.77,-39.48,4.10,-25.88,-2.69,60.28,0.19,293.44,901,806,1.80,10.24,3.69,-1.79,1.33,2.33,-5.06,5.86,5.03,0.52,113.40,0.08,17.67,314.50,2.46
-179.67,-39.30,4.13,-25.65,-2.68,60.67,0.19,293.38,901,806,1.99,10.05,3.72,-1.79,1.31,2.33,-5.07,5.84,5.05,0.52,112.65,0.08,17.67,314.50,2.43
-179.57,-39.12,4.17,-25.42,-2.67,61.06,0.19,293.32,901,806,2.18,9.86,3.76,-1.79,1.29,2.33,-5.09,5.82,5.07,0.52,112.65,0.08,17.67,314.50,2.43
-179.47,-38.95,4.20,-25.19,-2.66,61.45,0.19,293.26,901,806,2.37,9.66,3.80,-1.79,1.27,2.33,-5.11,5.80,5.08,0.52,112.65,0.08,17.67,314.50,2.43
-179.37,-38.77,4.24,-24.97,-2.65,61.85,0.19,293.20,901,806,2.57,9.47,3.84,-1.79,1.25,2.33,-5.13,5.78,5.10,0.52,112.65,0.08,17.43,314.50,2.43
-179.28,-38.59,4.27,-24.75,-2.64,62.25,0.19,293.14,901,806,2.76,9.28,3.88,-1.79,1.23,2.33,-5.14,5.76,5.12,0.52,112.65,0.08,17.43,314.50,2.43
-179.18,-38.42,4.31,-24.54,-2.63,62.66,0.19,293.08,901,806,2.95,9.09,3.92,-1.79,1.21,2.33,-5.16,5.74,5.14,0.52,112.00,0.08,18.15,314.50,2.40
-179.08,-38.24,4.34,-24.33,-2.62,63.07,0.19,293.02,901,806,3.14,8.89,3.96,-1.79,1.19,2.33,-5.18,5.72,5.15,0.52,112.00,0.08,18.15,314.50,2.40
-178.99,-38.06,4.38,-24.12,-2.61,63.48,0.19,292.96,901,806,3.33,8.70,3.99,-1.79,1.17,2.33,-5.20,5.70,5.17,0.52,112.00,0.08,18.15,308.05,2.40
-178.89,-37.88,4.41,-23.92,-2.60,63.89,0.19,292.90,901,806,3.53,8.51,4.03,-1.79,1.14,2.33,-5.21,5.68,5.19,0.52,112.00,0.08,18.15,308.05,2.40
-178.80,-37.71,4.45,-23.72,-2.59,64.31,0.19,292.84,901,806,3.72,8.32,4.07,-1.79,1.12,2.33,-5.23,5.67,5.21,0.52,112.00,0.09,18.15,308.05,2.40
-178.73,-37.53,4.48,-13.39,-2.58,74.90,0.17,282.62,901,806,3.90,8.13,4.36,-1.04,0.67,2.49,-5.25,15.81,5.05,1.43,112.00,0.08,18.15,308.05,2.40
-178.68,-37.37,4.51,-13.29,-2.58,75.31,0.17,282.59,901,806,4.07,7.96,4.39,-1.04,0.65,2.49,-5.26,15.77,5.06,1.43,108.71,0.08,28.37,303.50,2.30
-178.63,-37.20,4.55,-13.19,-2.57,75.71,0.17,282.56,901,806,4.25,7.79,4.43,-1.04,0.64,2.49,-5.28,15.72,5.08,1.43,108.71,0.08,28.37,303.50,2.30
-178.59,-37.03,4.58,-13.09,-2.57,76.12,0.17,282.53,901,806,4.42,7.62,4.46,-1.04,0.62,2.49,-5.29,15.68,5.09,1.43,108.71,0.08,28.37,303.50,2.30
-178.54,-36.86,4.61,-13.00,-2.57,76.53,0.17,282.51,901,806,4.59,7.45,4.49,-1.04,0.60,2.49,-5.31,15.63,5.11,1.43,108.71,0.08,28.37,303.50,2.30
-178.49,-36.69,4.65,-12.90,-2.56,76.94,0.17,282.48,901,806,4.76,7.27,4.53,-1.04,0.58,2.49,-5.32,15.59,5.12,1.43,108.71,0.08,28.37,303.50,2.30
-178.45,-36.53,4.68,-12.81,-2.56,77.35,0.17,282.45,901,806,4.94,7.10,4.56,-1.04,0.56,2.49,-5.33,15.55,5.14,1.43,108.71,0.09,28.37,303.50,2.30
-178.38,-36.38,4.71,-30.47,-2.55,59.92,0.14,300.20,901,806,5.09,6.95,4.06,-2.39,1.28,2.21,-5.35,-2.26,5.34,-0.21,89.60,0.06,28.37,277.39,2.60
-178.29,-36.26,4.73,-30.30,-2.54,60.22,0.14,300.15,901,806,5.23,6.81,4.08,-2.39,1.26,2.21,-5.36,-2.26,5.36,-0.21,89.60,0.06,28.37,277.39,2.60
-178.23,-36.12,4.76,-12.43,-2.54,78.32,0.18,282.37,901,806,5.39,6.65,4.65,-1.02,0.51,2.48,-5.37,15.46,5.18,1.43,89.60,0.08,28.37,277.39,2.60
-178.18,-35.94,4.79,-12.34,-2.53,78.75,0.18,282.34,901,806,5.56,6.47,4.68,-1.02,0.49,2.48,-5.39,15.42,5.19,1.43,89.60,0.08,28.00,277.39,2.60
-178.13,-35.77,4.83,-12.26,-2.53,79.18,0.18,282.31,901,806,5.74,6.30,4.72,-1.02,0.48,2.48,-5.40,15.38,5.21,1.43,89.60,0.09,28.00,277.39,2.60
-178.09,-35.60,4.86,-12.17,-2.53,79.61,0.18,282.29,901,806,5.91,6.12,4.75,-1.02,0.46,2.48,-5.42,15.34,5.22,1.43,89.60,0.09,28.00,277.39,2.60
-178.04,-35.43,4.89,-12.09,-2.52,80.04,0.18,282.26,901,806,5.95,5.95,4.79,-1.02,0.44,2.48,-5.43,15.29,5.24,1.43,70.52,0.08,12.30,277.39,2.34
-178.00,-35.26,4.93,-12.00,-2.52,80.47,0.18,282.23,901,806,5.77,5.77,4.82,-1.02,0.42,2.48,-5.45,15.25,5.25,1.43,70.52,0.08,12.30,277.39,2.34
-177.95,-35.08,4.96,-11.03,-2.52,81.82,0.20,281.32,901,806,5.59,5.59,4.87,-0.95,0.36,2.49,-5.46,16.10,5.25,1.51,70.52,0.09,12.30,259.66,2.34
-177.90,-34.88,5.00,-10.94,-2.51,82.31,0.20,281.29,901,806,5.39,5.39,4.91,-0.95,0.34,2.49,-5.48,16.05,5.26,1.51,70.52,0.09,12.30,259.66,2.34
-177.86,-34.69,5.04,-10.86,-2.51,82.80,0.20,281.26,901,806,5.19,5.19,4.95,-0.95,0.31,2.49,-5.49,16.00,5.28,1.51,70.52,0.09,12.30,259.66,2.34
-177.81,-34.50,5.08,-10.78,-2.51,83.29,0.20,281.24,901,806,4.99,4.99,4.99,-0.95,0.29,2.49,-5.51,15.95,5.30,1.51,70.52,0.09,19.31,244.92,2.34
-177.76,-34.30,5.11,-10.70,-2.51,83.78,0.20,281.21,901,806,4.80,4.80,5.02,-0.95,0.27,2.49,-5.52,15.91,5.31,1.51,75.50,0.10,19.31,244.92,2.53
