trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
-71.65,-19.63,8.45,26.13,-1.73,-60.59,0.11,54.55,911,201014,19.69,19.69,7.59,3.72,0.85,-1.50,-8.72,14.77,8.43,2.22,59.58,0.07,39.18,131.54,2.17
-71.58,-19.72,8.45,26.13,-1.73,-60.55,0.11,54.53,911,201014,19.58,19.58,7.59,3.72,0.85,-1.50,-8.72,14.76,8.43,2.22,59.58,0.07,39.18,131.54,2.17
-71.52,-19.83,8.46,12.09,-1.73,-74.54,0.13,68.54,911,201014,19.46,19.46,8.27,1.77,0.46,-1.66,-8.73,0.73,8.73,0.11,59.58,0.09,39.18,131.54,2.17
-71.47,-19.95,8.46,12.09,-1.73,-74.49,0.13,68.52,911,201014,19.34,19.34,8.27,1.77,0.46,-1.66,-8.73,0.73,8.73,0.11,59.58,0.09,39.18,131.54,2.17
-71.42,-20.07,8.18,10.88,-1.60,-63.94,0.13,68.50,911,201009,19.21,19.21,8.04,1.54,0.70,-1.44,-8.74,0.73,8.74,0.11,59.58,0.09,39.18,131.54,2.17
-71.37,-20.19,8.19,10.87,-1.60,-63.89,0.13,68.49,911,201009,19.08,19.08,8.04,1.54,0.70,-1.44,-8.74,0.73,8.74,0.11,59.58,0.09,39.18,131.54,2.17
-71.33,-20.33,8.19,2.11,-1.60,-72.60,0.17,77.23,911,201009,18.93,18.93,8.18,0.30,0.48,-1.53,-8.75,-8.03,8.66,-1.22,59.58,0.12,39.18,131.54,2.17
-71.29,-20.50,8.19,2.10,-1.60,-72.53,0.17,77.22,911,201009,18.75,18.75,8.19,0.30,0.48,-1.53,-8.75,-8.03,8.67,-1.22,58.21,0.12,39.37,129.94,2.17
-71.25,-20.67,8.29,3.14,-1.73,-76.71,0.17,77.20,911,201010,18.58,18.58,8.28,0.45,0.40,-1.68,-8.76,-8.02,8.67,-1.22,58.21,0.13,39.37,129.94,2.17
-71.21,-20.84,8.30,3.14,-1.73,-76.64,0.17,77.19,911,201010,18.41,18.41,8.28,0.45,0.40,-1.68,-8.77,-8.01,8.68,-1.22,58.21,0.13,39.37,129.94,2.17
-71.19,-21.01,8.30,-9.98,-1.73,-89.70,0.17,90.30,911,201010,18.24,18.24,8.17,-1.44,0.01,-1.73,-8.77,-21.13,8.18,-3.16,58.21,0.12,39.37,129.94,2.17
-71.19,-21.18,8.30,-9.98,-1.73,-89.63,0.17,90.30,911,201010,18.07,18.07,8.18,-1.44,0.01,-1.73,-8.78,-21.11,8.19,-3.16,58.21,0.12,39.37,129.94,2.17
-71.19,-21.35,8.31,-9.97,-1.73,-89.56,0.17,90.30,911,201010,17.90,17.90,8.18,-1.44,0.01,-1.73,-8.78,-21.10,8.19,-3.16,58.21,0.12,39.37,129.94,2.17
-71.19,-21.52,8.31,-9.97,-1.73,-89.50,0.17,90.30,911,201010,17.73,17.73,8.19,-1.44,0.02,-1.73,-8.79,-21.08,8.20,-3.16,56.80,0.12,39.37,128.26,2.17
-71.19,-21.69,8.31,-9.96,-1.73,-89.43,0.17,90.31,911,201010,17.56,17.56,8.19,-1.44,0.02,-1.73,-8.79,-21.07,8.21,-3.16,56.80,0.12,39.37,128.26,2.17
-71.19,-21.85,8.36,-10.43,1.65,-90.19,0.17,90.31,911,201011,17.39,17.39,8.22,-1.51,-0.01,-1.65,-8.80,-21.06,8.21,-3.16,56.80,0.12,39.37,128.26,2.17
-71.19,-22.02,8.36,-10.43,1.65,-90.11,0.17,90.31,911,201011,17.22,17.22,8.22,-1.51,-0.00,-1.65,-8.80,-21.04,8.22,-3.16,56.80,0.12,39.37,128.26,2.17
-71.19,-22.19,8.36,-10.42,1.65,-90.04,0.17,90.31,911,201011,17.05,17.05,8.22,-1.51,-0.00,-1.65,-8.81,-21.03,8.22,-3.16,56.80,0.12,39.37,128.26,2.17
-71.19,-22.36,8.37,-10.42,-1.65,-89.97,0.17,90.31,911,201011,16.88,16.88,8.23,-1.51,0.00,-1.65,-8.81,-21.02,8.23,-3.16,56.80,0.12,39.37,128.26,2.17
-71.20,-22.53,8.37,-10.42,-1.65,-89.90,0.17,90.31,911,201011,16.71,16.71,8.23,-1.51,0.00,-1.65,-8.82,-21.01,8.23,-3.16,55.35,0.12,39.22,126.48,2.17
-71.21,-22.72,8.37,-15.26,1.65,-94.67,0.20,95.16,911,201011,16.53,16.53,8.08,-2.20,-0.13,-1.65,-8.82,-25.84,7.94,-3.85,55.35,0.14,39.22,126.48,2.17
-71.22,-22.91,8.38,-15.26,1.65,-94.59,0.20,95.17,911,201011,16.33,16.33,8.08,-2.20,-0.13,-1.65,-8.83,-25.83,7.95,-3.85,55.35,0.14,39.22,126.48,2.17
-71.24,-23.11,8.38,-15.25,1.65,-94.51,0.20,95.18,911,201011,16.13,16.13,8.08,-2.20,-0.13,-1.65,-8.84,-25.81,7.95,-3.85,55.35,0.14,39.22,126.48,2.17
-71.26,-23.31,8.38,-15.24,1.65,-94.42,0.20,95.19,911,201011,15.93,15.93,8.09,-2.20,-0.13,-1.65,-8.84,-25.79,7.96,-3.85,55.35,0.14,39.22,126.48,2.17
-71.28,-23.51,8.39,-15.24,1.65,-94.34,0.20,95.19,911,201011,15.73,15.73,8.09,-2.20,-0.12,-1.65,-8.85,-25.77,7.97,-3.85,53.82,0.13,40.82,124.56,2.18
-71.30,-23.71,8.39,-15.23,1.65,-94.25,0.20,95.20,911,201011,15.53,15.53,8.09,-2.20,-0.12,-1.65,-8.85,-25.76,7.97,-3.85,53.82,0.14,40.82,124.56,2.18
-71.32,-23.91,8.39,-15.23,1.65,-94.17,0.20,95.21,911,201011,15.33,15.33,8.10,-2.20,-0.12,-1.65,-8.86,-25.74,7.98,-3.85,53.82,0.14,40.82,124.56,2.18
-71.34,-24.10,8.39,-15.22,1.65,-94.09,0.20,95.22,911,201011,15.13,15.13,8.10,-2.20,-0.12,-1.65,-8.86,-25.73,7.98,-3.85,53.82,0.14,40.82,124.56,2.18
-71.36,-24.30,8.40,-15.21,1.65,-94.00,0.20,95.23,911,201011,14.93,14.93,8.10,-2.20,-0.12,-1.65,-8.87,-25.71,7.99,-3.85,53.82,0.14,40.82,124.56,2.18
-71.38,-24.50,8.40,-15.21,1.65,-93.92,0.20,95.23,911,201011,14.74,14.74,8.11,-2.20,-0.11,-1.65,-8.87,-25.70,7.99,-3.85,52.29,0.13,46.32,122.59,2.20
-71.40,-24.70,8.49,-15.44,1.60,-96.47,0.20,95.24,911,201012,14.54,14.54,8.18,-2.26,-0.18,-1.59,-8.88,-25.68,8.00,-3.85,52.29,0.13,46.32,122.59,2.20
-71.42,-24.90,8.49,-15.44,1.60,-96.38,0.20,95.25,911,201012,14.34,14.34,8.18,-2.26,-0.18,-1.59,-8.88,-25.67,8.00,-3.85,52.29,0.13,46.32,122.59,2.20
-71.44,-25.09,8.49,-15.43,1.60,-96.29,0.20,95.26,911,201012,14.14,14.14,8.18,-2.26,-0.18,-1.59,-8.88,-25.65,8.01,-3.85,52.29,0.13,46.32,122.59,2.20
-71.46,-25.29,8.49,-15.43,1.60,-96.20,0.20,95.27,911,201012,13.94,13.94,8.19,-2.26,-0.17,-1.59,-8.89,-25.64,8.01,-3.85,52.29,0.13,46.32,122.59,2.20
-71.48,-25.49,8.49,-15.42,1.60,-96.11,0.20,95.28,911,201012,13.74,13.74,8.19,-2.26,-0.17,-1.59,-8.89,-25.63,8.02,-3.85,52.29,0.13,46.32,122.59,2.20
-71.50,-25.69,8.50,-15.42,1.60,-96.02,0.20,95.29,911,201012,13.54,13.54,8.19,-2.26,-0.17,-1.59,-8.90,-25.61,8.02,-3.85,50.65,0.13,46.32,120.43,2.21
-71.52,-25.89,8.50,-15.42,1.60,-95.92,0.20,95.29,911,201012,13.34,13.34,8.19,-2.26,-0.17,-1.59,-8.90,-25.60,8.03,-3.85,50.65,0.13,46.32,120.43,2.21
-71.54,-26.08,8.50,-15.41,1.60,-95.83,0.20,95.30,911,201012,13.14,13.14,8.20,-2.26,-0.16,-1.59,-8.91,-25.59,8.03,-3.85,50.65,0.13,46.32,120.43,2.21
-71.56,-26.28,8.50,-15.41,1.60,-95.74,0.20,95.31,911,201012,12.95,12.95,8.20,-2.26,-0.16,-1.59,-8.91,-25.57,8.04,-3.85,50.65,0.13,61.43,120.43,2.21
-71.58,-26.48,8.50,-15.41,1.60,-95.65,0.20,95.32,911,201012,12.75,12.75,8.20,-2.26,-0.16,-1.59,-8.91,-25.56,8.04,-3.85,50.65,0.13,61.43,120.43,2.21
-71.62,-26.67,8.51,-22.07,1.60,-102.23,0.19,102.01,911,201012,12.55,12.55,7.88,-3.20,-0.34,-1.56,-8.92,-32.22,7.54,-4.75,48.92,0.12,63.97,118.09,2.21
-71.66,-26.85,8.51,-22.07,1.60,-102.15,0.19,102.03,911,201012,12.37,12.37,7.88,-3.20,-0.34,-1.56,-8.92,-32.21,7.55,-4.75,48.92,0.12,63.97,118.09,2.21
-71.70,-27.03,8.51,-22.07,1.60,-102.07,0.19,102.05,911,201012,12.18,12.18,7.89,-3.20,-0.33,-1.56,-8.92,-32.19,7.55,-4.75,48.92,0.12,63.97,118.09,2.21
-71.75,-27.22,8.51,-22.06,1.60,-101.98,0.19,102.07,911,201012,12.00,12.00,7.89,-3.20,-0.33,-1.56,-8.93,-32.18,7.56,-4.75,48.92,0.12,63.97,118.09,2.21
-71.79,-27.40,8.51,-22.06,1.60,-101.90,0.19,102.09,911,201012,11.81,11.81,7.89,-3.20,-0.33,-1.56,-8.93,-32.17,7.56,-4.75,48.92,0.12,63.97,118.09,2.21
-71.83,-27.58,8.51,-22.06,1.60,-101.81,0.19,102.11,911,201012,11.63,11.63,7.89,-3.20,-0.33,-1.56,-8.93,-32.16,7.56,-4.75,48.92,0.12,66.77,118.09,2.21
-71.88,-27.76,8.51,-22.05,1.60,-101.73,0.19,102.13,911,201012,11.44,11.44,7.89,-3.20,-0.32,-1.56,-8.94,-32.14,7.57,-4.75,48.92,0.12,66.77,118.09,2.21
-71.92,-27.94,8.51,-22.05,1.60,-101.64,0.19,102.15,911,201012,11.25,11.25,7.89,-3.20,-0.32,-1.56,-8.94,-32.13,7.57,-4.75,48.92,0.12,66.77,118.09,2.21
-71.97,-28.12,8.52,-22.05,1.60,-101.56,0.19,102.17,911,201012,11.07,11.07,7.89,-3.20,-0.32,-1.56,-8.94,-32.12,7.57,-4.75,45.24,0.11,66.77,112.91,2.17
-72.01,-28.31,8.79,-22.29,1.53,-111.41,0.19,102.19,911,201013,10.88,10.88,8.13,-3.34,-0.56,-1.42,-8.95,-32.11,7.58,-4.75,45.24,0.12,66.77,112.91,2.17
-72.06,-28.49,8.79,-22.29,1.53,-111.32,0.19,102.21,911,201013,10.70,10.70,8.14,-3.34,-0.56,-1.42,-8.95,-32.10,7.58,-4.75,45.24,0.12,66.77,112.91,2.17
-72.10,-28.67,8.79,-22.29,1.53,-111.24,0.19,102.23,911,201013,10.51,10.51,8.14,-3.34,-0.55,-1.42,-8.95,-32.09,7.58,-4.75,44.73,0.12,70.74,112.18,2.16
-72.15,-28.85,8.79,-22.29,1.53,-111.15,0.19,102.25,911,201013,10.32,10.32,8.14,-3.34,-0.55,-1.42,-8.95,-32.08,7.59,-4.75,44.73,0.12,70.74,112.18,2.16
-72.19,-29.03,8.79,-22.29,1.53,-111.06,0.19,102.27,911,201013,10.14,10.14,8.14,-3.34,-0.55,-1.42,-8.96,-32.07,7.59,-4.75,44.73,0.12,70.74,112.18,2.16
-72.24,-29.21,8.79,-22.29,1.53,-110.97,0.19,102.30,911,201013,9.95,9.95,8.14,-3.34,-0.55,-1.42,-8.96,-32.06,7.59,-4.75,44.73,0.12,70.74,112.18,2.16
-72.28,-29.39,8.79,-22.29,1.52,-110.89,0.19,102.32,911,201013,9.77,9.77,8.14,-3.34,-0.54,-1.42,-8.96,-32.05,7.60,-4.75,44.73,0.12,70.74,112.18,2.16
-72.33,-29.58,8.79,-22.29,1.52,-110.80,0.19,102.34,911,201013,9.58,9.58,8.14,-3.34,-0.54,-1.42,-8.96,-32.04,7.60,-4.75,42.46,0.11,70.74,108.87,2.11
-72.37,-29.76,8.79,-22.29,1.52,-110.71,0.19,102.36,911,201013,9.40,9.40,8.14,-3.34,-0.54,-1.42,-8.97,-32.03,7.60,-4.75,42.46,0.11,70.74,108.87,2.11
-72.42,-29.94,8.79,-21.81,1.52,-110.14,0.19,101.91,911,201013,9.21,9.21,8.17,-3.27,-0.52,-1.43,-8.97,-31.54,7.64,-4.69,42.46,0.12,70.74,108.87,2.11
-72.47,-30.13,8.79,-21.81,1.52,-110.05,0.19,101.93,911,201013,9.01,9.01,8.17,-3.27,-0.52,-1.43,-8.97,-31.53,7.65,-4.69,42.46,0.12,70.74,108.87,2.11
-72.51,-30.32,8.79,-21.81,1.52,-109.95,0.19,101.96,911,201013,8.82,8.82,8.17,-3.27,-0.52,-1.43,-8.97,-31.52,7.65,-4.69,42.46,0.12,106.91,108.87,2.11
-72.56,-30.52,8.79,-21.81,1.52,-109.86,0.19,101.98,911,201013,8.62,8.62,8.16,-3.27,-0.52,-1.43,-8.97,-31.52,7.65,-4.69,41.45,0.12,117.34,107.38,2.09
-72.61,-30.71,8.79,-21.81,1.52,-109.76,0.19,102.00,911,201013,8.43,8.43,8.16,-3.27,-0.51,-1.43,-8.98,-31.51,7.65,-4.69,41.45,0.12,117.34,107.38,2.09
-72.65,-30.90,8.79,-21.81,1.52,-109.67,0.19,102.03,911,201013,8.23,8.23,8.16,-3.27,-0.51,-1.43,-8.98,-31.50,7.66,-4.69,41.45,0.12,117.34,107.38,2.09
-72.70,-31.09,8.79,-21.81,1.52,-109.57,0.19,102.05,911,201013,8.04,8.04,8.16,-3.27,-0.51,-1.43,-8.98,-31.49,7.66,-4.69,41.45,0.12,117.34,107.38,2.09
-72.75,-31.28,8.79,-21.81,1.52,-109.48,0.19,102.08,911,201013,7.84,7.84,8.16,-3.27,-0.51,-1.43,-8.98,-31.49,7.66,-4.69,41.45,0.12,117.34,107.38,2.09
-72.80,-31.47,8.79,-21.82,1.51,-109.38,0.19,102.10,911,201013,7.65,7.65,8.16,-3.27,-0.50,-1.43,-8.98,-31.48,7.66,-4.69,41.45,0.12,117.34,107.38,2.09
-72.84,-31.66,8.79,-21.82,1.51,-109.28,0.19,102.13,911,201013,7.45,7.45,8.16,-3.27,-0.50,-1.43,-8.99,-31.47,7.66,-4.69,41.45,0.12,118.18,107.38,2.09
-72.89,-31.85,8.79,-21.82,1.51,-109.19,0.19,102.15,911,201013,7.26,7.26,8.16,-3.27,-0.50,-1.43,-8.99,-31.47,7.67,-4.69,41.45,0.12,118.18,107.38,2.09
-72.94,-32.04,8.79,-21.82,1.51,-109.09,0.19,102.18,911,201013,7.06,7.06,8.16,-3.27,-0.49,-1.43,-8.99,-31.46,7.67,-4.69,38.51,0.11,118.18,102.91,2.03
-72.99,-32.23,8.79,-21.82,1.51,-108.99,0.19,102.20,911,201013,6.87,6.87,8.16,-3.27,-0.49,-1.43,-8.99,-31.45,7.67,-4.69,38.51,0.11,118.18,102.91,2.03
-73.04,-32.42,8.79,-21.83,1.51,-108.89,0.19,102.23,911,201013,6.67,6.67,8.16,-3.27,-0.49,-1.43,-8.99,-31.45,7.67,-4.69,38.51,0.11,118.18,102.91,2.03
-73.09,-32.61,8.79,-21.83,1.51,-108.80,0.19,102.26,911,201013,6.48,6.48,8.16,-3.27,-0.49,-1.43,-8.99,-31.44,7.67,-4.69,37.72,0.11,118.87,101.68,2.02
-73.14,-32.80,8.78,-21.83,1.51,-108.70,0.19,102.28,911,201013,6.28,6.28,8.15,-3.27,-0.48,-1.43,-8.99,-31.44,7.67,-4.69,37.72,0.11,118.87,101.68,2.02
-73.19,-32.99,8.78,-21.84,1.51,-108.60,0.19,102.31,911,201013,6.09,6.09,8.15,-3.27,-0.48,-1.43,-9.00,-31.44,7.67,-4.69,37.72,0.11,118.87,101.68,2.02
-73.24,-33.18,8.78,-21.84,1.51,-108.50,0.19,102.34,911,201013,5.89,5.89,8.15,-3.27,-0.48,-1.43,-9.00,-31.43,7.68,-4.69,37.72,0.11,118.87,101.68,2.02
-73.29,-33.37,9.02,-23.37,1.27,-118.24,0.19,102.36,911,201,5.70,5.70,8.28,-3.58,-0.60,-1.12,-9.00,-31.43,7.68,-4.69,37.72,0.11,118.87,101.68,2.02
-73.34,-33.56,9.01,-23.37,1.27,-118.13,0.19,102.39,911,201,5.50,5.50,8.27,-3.58,-0.60,-1.12,-9.00,-31.42,7.68,-4.69,37.01,0.11,118.87,100.58,2.00
-73.39,-33.75,9.01,-23.38,1.27,-118.02,0.19,102.42,911,201,5.31,5.31,8.27,-3.58,-0.60,-1.12,-9.00,-31.42,7.68,-4.69,37.01,0.11,118.87,100.58,2.00
-73.44,-33.94,9.01,-23.38,1.27,-117.91,0.19,102.45,911,201,5.11,5.11,8.27,-3.58,-0.59,-1.12,-9.00,-31.42,7.68,-4.69,37.01,0.11,118.87,100.58,2.00
-73.49,-34.13,9.01,-23.39,1.27,-117.79,0.19,102.48,911,201,4.92,4.92,8.27,-3.58,-0.59,-1.12,-9.00,-31.42,7.68,-4.69,37.01,0.11,118.87,100.58,2.00
-73.54,-34.32,9.01,-23.39,1.27,-117.68,0.19,102.50,911,201,4.72,4.72,8.27,-3.58,-0.59,-1.12,-9.00,-31.41,7.68,-4.69,37.01,0.11,124.87,100.58,2.00
-73.59,-34.52,9.00,-23.40,1.26,-117.57,0.19,102.53,911,201,4.53,4.53,8.26,-3.58,-0.58,-1.12,-9.00,-31.41,7.68,-4.69,37.01,0.11,129.06,99.39,2.00
-73.64,-34.71,9.00,-23.40,1.26,-117.46,0.19,102.56,911,201,4.33,4.33,8.26,-3.58,-0.58,-1.12,-9.00,-31.41,7.68,-4.69,37.01,0.11,129.06,99.39,2.00
-73.69,-34.90,9.00,-23.41,1.26,-117.34,0.19,102.59,911,201,4.14,4.14,8.26,-3.58,-0.58,-1.12,-9.00,-31.41,7.68,-4.69,37.01,0.11,129.06,99.39,2.00
-73.74,-35.09,9.00,-23.42,1.26,-117.23,0.19,102.62,911,201,3.94,3.94,8.26,-3.58,-0.58,-1.12,-9.00,-31.41,7.68,-4.69,34.89,0.11,129.06,99.39,1.95
-73.80,-35.28,9.00,-23.42,1.26,-117.11,0.19,102.65,911,201,3.75,3.75,8.25,-3.58,-0.57,-1.12,-9.00,-31.41,7.68,-4.69,34.89,0.11,129.06,99.39,1.95
-73.85,-35.47,8.99,-23.43,1.26,-117.00,0.19,102.68,911,201,3.55,3.55,8.25,-3.58,-0.57,-1.12,-9.00,-31.41,7.68,-4.69,34.89,0.11,129.06,99.39,1.95
-73.90,-35.66,8.99,-23.44,1.26,-116.88,0.19,102.71,911,201,3.36,3.36,8.25,-3.58,-0.57,-1.12,-9.00,-31.41,7.68,-4.69,34.03,0.11,134.46,99.39,1.93
-73.95,-35.85,8.99,-23.45,1.25,-116.76,0.19,102.74,911,201,3.16,3.16,8.25,-3.58,-0.57,-1.12,-9.00,-31.41,7.68,-4.69,34.03,0.11,134.46,99.39,1.93
-74.01,-36.04,8.98,-23.45,1.25,-116.65,0.19,102.77,911,201,2.97,2.97,8.24,-3.58,-0.56,-1.12,-9.00,-31.41,7.68,-4.69,34.03,0.11,134.46,95.91,1.93
-74.06,-36.23,8.98,-23.46,1.25,-116.53,0.19,102.81,911,201,2.77,2.77,8.24,-3.58,-0.56,-1.12,-9.00,-31.41,7.68,-4.69,34.03,0.11,134.46,95.91,1.93
-74.11,-36.42,8.98,-23.47,1.25,-116.41,0.19,102.84,911,201,2.58,2.58,8.24,-3.58,-0.56,-1.12,-9.00,-31.41,7.68,-4.69,34.03,0.11,134.46,95.91,1.93
-74.17,-36.61,8.98,-23.48,1.25,-116.29,0.19,102.87,911,201,2.38,2.38,8.23,-3.58,-0.55,-1.12,-9.00,-31.41,7.68,-4.69,33.10,0.11,134.46,94.42,1.90
-74.22,-36.80,8.97,-20.97,1.25,-113.66,0.19,100.39,911,201,2.19,2.19,8.38,-3.21,-0.50,-1.14,-9.00,-28.90,7.88,-4.35,33.10,0.11,134.46,94.42,1.90
-74.26,-36.99,8.97,-20.98,1.25,-113.54,0.19,100.41,911,201,2.00,2.00,8.38,-3.21,-0.50,-1.14,-9.00,-28.90,7.88,-4.35,33.10,0.11,134.46,94.42,1.90
-74.31,-37.18,8.97,-20.99,1.25,-113.41,0.19,100.44,911,201,1.80,1.80,8.37,-3.21,-0.50,-1.14,-9.00,-28.90,7.88,-4.35,33.10,0.11,134.46,94.42,1.90
-74.35,-37.37,8.96,-21.00,1.25,-113.29,0.19,100.46,911,201,1.61,1.61,8.37,-3.21,-0.49,-1.14,-9.00,-28.90,7.88,-4.35,33.10,0.11,148.81,94.42,1.90
-74.39,-37.56,8.96,-21.00,1.24,-113.17,0.19,100.49,911,201,1.42,1.42,8.36,-3.21,-0.49,-1.14,-9.00,-28.91,7.88,-4.35,31.86,0.10,157.57,92.56,1.86
-74.44,-37.75,8.96,-21.01,1.24,-113.05,0.19,100.52,911,201,1.22,1.22,8.36,-3.21,-0.49,-1.14,-9.00,-28.91,7.88,-4.35,31.86,0.10,157.57,92.56,1.86
-74.48,-37.94,8.95,-21.02,1.24,-112.92,0.19,100.55,911,201,1.03,1.03,8.36,-3.21,-0.48,-1.14,-9.00,-28.91,7.88,-4.35,31.86,0.10,157.57,92.56,1.86
-74.53,-38.12,8.95,-21.03,1.24,-112.80,0.19,100.57,911,201,0.84,0.84,8.35,-3.21,-0.48,-1.14,-9.00,-28.91,7.87,-4.35,31.86,0.10,157.57,92.56,1.86
-74.57,-38.31,8.94,-21.04,1.24,-112.68,0.19,100.60,911,201,0.65,0.65,8.35,-3.21,-0.48,-1.14,-9.00,-28.92,7.87,-4.35,31.86,0.10,157.57,92.56,1.86
-74.61,-38.49,8.94,-21.05,1.24,-112.56,0.19,100.63,911,201,0.47,0.47,8.34,-3.21,-0.48,-1.14,-8.99,-28.92,7.87,-4.35,31.86,0.10,157.57,92.56,1.86
-74.66,-38.67,8.94,-21.06,1.24,-112.44,0.19,100.66,911,201,0.28,0.28,8.34,-3.21,-0.47,-1.14,-8.99,-28.93,7.87,-4.35,31.86,0.10,145.28,92.56,1.86
-74.70,-38.86,8.93,-21.07,1.24,-112.32,0.19,100.68,911,201,0.09,0.09,8.34,-3.21,-0.47,-1.14,-8.99,-28.93,7.87,-4.35,31.86,0.10,145.28,92.56,1.86
171.52,-34.28,0.00,0.00,4.40,-177.14,0.16,187.16,801,8680,0.08,0.08,0.00,0.00,-4.39,-0.22,4.40,-177.14,-4.39,-0.22,30.77,0.00,165.88,145.02,1.82
171.71,-34.30,0.00,0.00,4.38,-177.13,0.16,187.05,801,8680,0.24,0.24,0.00,0.00,-4.37,-0.22,4.38,-177.13,-4.37,-0.22,30.77,0.00,165.88,145.02,1.82
171.91,-34.32,0.00,0.00,4.36,-177.12,0.16,186.94,801,8680,0.40,0.40,0.00,0.00,-4.36,-0.22,4.36,-177.12,-4.36,-0.22,30.77,0.00,165.88,145.02,1.82
172.10,-34.34,0.00,0.00,4.35,-177.11,0.16,186.84,801,8680,0.56,0.56,0.00,0.00,-4.34,-0.22,4.35,-177.11,-4.34,-0.22,30.77,0.00,165.88,145.02,1.82
172.31,-34.38,0.00,0.00,4.33,171.85,0.20,197.75,801,8680,0.74,0.74,0.00,0.00,-4.29,0.61,4.33,171.85,-4.29,0.61,30.77,0.00,165.88,145.02,1.82
172.53,-34.44,0.00,0.00,4.31,171.81,0.20,197.62,801,8680,0.93,0.93,0.00,0.00,-4.27,0.61,4.31,171.81,-4.27,0.61,30.77,0.00,165.88,145.02,1.82
172.76,-34.50,0.00,0.00,4.29,171.78,0.20,197.49,801,8680,1.13,1.13,0.00,0.00,-4.25,0.61,4.29,171.78,-4.25,0.61,28.10,0.00,165.88,137.03,1.74
172.99,-34.56,0.00,0.00,4.28,171.74,0.20,197.36,801,8680,1.32,1.32,0.00,0.00,-4.23,0.61,4.28,171.74,-4.23,0.61,28.10,0.00,165.88,137.03,1.74
173.21,-34.61,0.00,0.00,4.26,171.70,0.20,197.23,801,8680,1.52,1.52,0.00,0.00,-4.21,0.61,4.26,171.70,-4.21,0.61,28.10,0.00,165.88,137.03,1.74
173.43,-34.68,0.00,0.00,4.24,166.94,0.18,201.83,801,8680,1.71,1.71,0.00,0.00,-4.13,0.96,4.24,166.94,-4.13,0.96,28.10,0.00,165.88,137.03,1.74
173.63,-34.74,0.00,0.00,4.22,166.88,0.18,201.72,801,8680,1.89,1.89,0.00,0.00,-4.11,0.96,4.22,166.88,-4.11,0.96,28.10,0.00,165.88,137.03,1.74
173.83,-34.81,0.00,0.00,4.20,166.83,0.18,201.60,801,8680,2.06,2.06,0.00,0.00,-4.09,0.96,4.20,166.83,-4.09,0.96,28.10,0.00,165.88,137.03,1.74
174.03,-34.88,0.00,0.00,4.19,166.77,0.18,201.49,801,8680,2.24,2.24,0.00,0.00,-4.08,0.96,4.19,166.77,-4.08,0.96,28.10,0.00,165.88,137.03,1.74
174.23,-34.95,0.00,0.00,4.17,161.04,0.17,207.04,801,8680,2.20,2.42,0.00,0.00,-3.94,1.36,4.17,161.04,-3.94,1.36,28.10,0.00,165.88,137.03,1.74
174.41,-35.02,0.00,0.00,4.15,160.96,0.17,206.94,801,8680,2.03,2.59,0.00,0.00,-3.93,1.36,4.15,160.96,-3.93,1.36,23.74,0.00,144.50,122.65,1.68
174.60,-35.10,0.00,0.00,4.14,160.89,0.17,206.83,801,8680,1.87,2.76,0.00,0.00,-3.91,1.36,4.14,160.89,-3.91,1.36,23.74,0.00,144.50,122.65,1.68
174.78,-35.18,0.00,0.00,4.12,160.81,0.17,206.73,801,8680,1.70,2.92,0.00,0.00,-3.89,1.36,4.12,160.81,-3.89,1.36,23.74,0.00,144.50,122.65,1.68
174.95,-35.28,0.00,0.00,4.11,141.31,0.17,226.01,801,8680,1.52,3.10,0.00,0.00,-3.21,2.57,4.11,141.31,-3.21,2.57,23.74,0.00,144.50,122.65,1.68
175.10,-35.40,0.00,0.00,4.09,141.16,0.17,225.93,801,8680,1.35,3.27,0.00,0.00,-3.19,2.57,4.09,141.16,-3.19,2.57,23.74,0.00,144.50,122.65,1.68
175.25,-35.53,0.00,0.00,4.08,141.01,0.17,225.84,801,8680,1.18,3.45,0.00,0.00,-3.17,2.57,4.08,141.01,-3.17,2.57,23.74,0.00,144.50,122.65,1.68
175.39,-35.65,0.00,0.00,4.07,140.85,0.17,225.75,801,8680,1.00,3.62,0.00,0.00,-3.15,2.57,4.07,140.85,-3.15,2.57,23.74,0.00,144.50,122.65,1.68
175.52,-35.79,0.00,0.00,4.06,123.54,0.17,242.82,801,8680,0.83,3.79,0.00,0.00,-2.24,3.38,4.06,123.54,-2.24,3.38,23.74,0.00,144.50,122.65,1.68
175.61,-35.94,0.00,0.00,4.05,123.34,0.17,242.77,801,8680,0.66,3.96,0.00,0.00,-2.22,3.38,4.05,123.34,-2.22,3.38,23.74,0.00,144.50,122.65,1.68
175.71,-36.09,0.00,0.00,4.04,123.13,0.17,242.71,801,8680,0.49,4.13,0.00,0.00,-2.21,3.38,4.04,123.13,-2.21,3.38,23.74,0.00,144.50,122.65,1.68
