trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
-74.13,-37.43,10.52,-18.58,1.28,-113.31,0.19,100.64,911,201,2.00,2.00,9.98,-3.35,-0.50,-1.17,-10.50,-25.49,9.48,-4.52,36.13,0.13,116.53,98.72,2.03
-74.18,-37.62,10.51,-18.59,1.27,-113.19,0.19,100.67,911,201,1.80,1.80,9.97,-3.35,-0.50,-1.17,-10.49,-25.51,9.47,-4.52,25.73,0.11,116.53,82.43,1.75
-74.22,-37.81,10.51,-18.61,1.27,-113.07,0.19,100.70,911,201,1.61,1.61,9.96,-3.35,-0.50,-1.17,-10.49,-25.53,9.46,-4.52,25.73,0.11,116.53,82.43,1.75
-74.27,-38.00,10.50,-18.63,1.27,-112.95,0.19,100.73,911,201,1.42,1.42,9.95,-3.35,-0.50,-1.17,-10.48,-25.54,9.45,-4.52,25.73,0.11,116.53,82.43,1.75
-74.32,-38.19,10.49,-18.65,1.27,-112.82,0.19,100.75,911,201,1.22,1.22,9.93,-3.35,-0.49,-1.17,-10.47,-25.56,9.45,-4.52,25.73,0.11,116.53,82.43,1.75
-74.36,-38.38,10.48,-18.67,1.27,-112.70,0.19,100.78,911,201,1.03,1.03,9.92,-3.35,-0.49,-1.17,-10.47,-25.58,9.44,-4.52,25.73,0.11,132.19,82.43,1.75
-74.41,-38.56,10.47,-18.69,1.27,-112.58,0.19,100.81,911,201,0.84,0.84,9.91,-3.35,-0.49,-1.17,-10.46,-25.60,9.43,-4.52,24.53,0.11,140.20,80.74,1.72
-74.45,-38.75,10.46,-18.70,1.27,-112.46,0.19,100.84,911,201,0.65,0.65,9.90,-3.35,-0.48,-1.17,-10.45,-25.62,9.42,-4.52,24.53,0.10,140.20,80.74,1.72
-74.50,-38.93,10.44,-18.72,1.27,-112.34,0.19,100.87,911,201,0.47,0.47,9.89,-3.35,-0.48,-1.17,-10.44,-25.64,9.42,-4.52,24.53,0.10,140.20,80.74,1.72
-74.54,-39.11,10.43,-18.74,1.27,-112.22,0.19,100.90,911,201,0.28,0.28,9.88,-3.35,-0.48,-1.17,-10.44,-25.65,9.41,-4.52,24.53,0.10,140.20,80.74,1.72
-74.59,-39.30,10.42,-18.76,1.26,-112.10,0.19,100.92,911,201,0.09,0.09,9.87,-3.35,-0.48,-1.17,-10.43,-25.67,9.40,-4.52,24.53,0.10,140.20,80.74,1.72
171.20,-35.84,0.00,0.00,3.49,-178.38,0.16,185.36,801,8680,0.08,0.08,0.00,0.00,-3.49,-0.10,3.49,-178.38,-3.49,-0.10,26.89,0.00,146.38,131.26,1.79
171.40,-35.86,0.00,0.00,3.48,-178.38,0.16,185.24,801,8680,0.24,0.24,0.00,0.00,-3.48,-0.10,3.48,-178.38,-3.48,-0.10,26.89,0.00,146.38,131.26,1.79
171.60,-35.87,0.00,0.00,3.46,-178.37,0.16,185.13,801,8680,0.40,0.40,0.00,0.00,-3.46,-0.10,3.46,-178.37,-3.46,-0.10,26.89,0.00,146.38,131.26,1.79
171.79,-35.88,0.00,0.00,3.44,-178.36,0.16,185.01,801,8680,0.56,0.56,0.00,0.00,-3.44,-0.10,3.44,-178.36,-3.44,-0.10,26.89,0.00,146.38,131.26,1.79
172.01,-35.92,0.00,0.00,3.43,170.59,0.20,195.92,801,8680,0.74,0.74,0.00,0.00,-3.38,0.56,3.43,170.59,-3.38,0.56,26.89,0.00,146.38,131.26,1.79
172.24,-35.97,0.00,0.00,3.41,170.53,0.20,195.78,801,8680,0.93,0.93,0.00,0.00,-3.36,0.56,3.41,170.53,-3.36,0.56,26.89,0.00,146.38,131.26,1.79
172.47,-36.02,0.00,0.00,3.39,170.48,0.20,195.64,801,8680,1.13,1.13,0.00,0.00,-3.34,0.56,3.39,170.48,-3.34,0.56,26.89,0.00,146.38,131.26,1.79
172.70,-36.08,0.00,0.00,3.37,170.42,0.20,195.51,801,8680,1.32,1.32,0.00,0.00,-3.32,0.56,3.37,170.42,-3.32,0.56,26.89,0.00,146.38,131.26,1.79
172.94,-36.13,0.00,0.00,3.35,170.36,0.20,195.37,801,8680,1.52,1.52,0.00,0.00,-3.30,0.56,3.35,170.36,-3.30,0.56,26.89,0.00,146.38,131.26,1.79
173.16,-36.19,0.00,0.00,3.33,165.57,0.18,199.96,801,8680,1.71,1.71,0.00,0.00,-3.22,0.83,3.33,165.57,-3.22,0.83,26.89,0.00,133.33,119.93,1.79
173.37,-36.25,0.00,0.00,3.31,165.49,0.18,199.84,801,8680,1.89,1.89,0.00,0.00,-3.21,0.83,3.31,165.49,-3.21,0.83,26.89,0.00,133.33,119.93,1.79
173.58,-36.31,0.00,0.00,3.29,165.41,0.18,199.71,801,8680,2.06,2.06,0.00,0.00,-3.19,0.83,3.29,165.41,-3.19,0.83,26.89,0.00,133.33,119.93,1.79
173.79,-36.37,0.00,0.00,3.28,165.33,0.18,199.59,801,8680,2.24,2.24,0.00,0.00,-3.17,0.83,3.28,165.33,-3.17,0.83,26.89,0.00,133.33,119.93,1.79
173.99,-36.43,0.00,0.00,3.26,159.57,0.17,205.14,801,8680,2.20,2.42,0.00,0.00,-3.05,1.14,3.26,159.57,-3.05,1.14,26.89,0.00,133.33,119.93,1.79
174.18,-36.50,0.00,0.00,3.24,159.46,0.17,205.03,801,8680,2.03,2.59,0.00,0.00,-3.04,1.14,3.24,159.46,-3.04,1.14,26.89,0.00,133.33,119.93,1.79
174.37,-36.58,0.00,0.00,3.23,159.35,0.17,204.91,801,8680,1.87,2.76,0.00,0.00,-3.02,1.14,3.23,159.35,-3.02,1.14,26.89,0.00,133.33,119.93,1.79
174.56,-36.65,0.00,0.00,3.21,159.24,0.17,204.80,801,8680,1.70,2.92,0.00,0.00,-3.00,1.14,3.21,159.24,-3.00,1.14,26.89,0.00,133.33,119.93,1.79
174.73,-36.74,0.00,0.00,3.19,139.70,0.17,224.08,801,8680,1.52,3.10,0.00,0.00,-2.44,2.07,3.19,139.70,-2.44,2.07,26.89,0.00,133.33,119.93,1.79
174.89,-36.86,0.00,0.00,3.18,139.49,0.17,223.98,801,8680,1.35,3.27,0.00,0.00,-2.42,2.07,3.18,139.49,-2.42,2.07,26.89,0.00,133.33,119.93,1.79
175.05,-36.99,0.00,0.00,3.17,139.27,0.17,223.89,801,8680,1.18,3.45,0.00,0.00,-2.40,2.07,3.17,139.27,-2.40,2.07,26.89,0.00,133.33,119.93,1.79
175.20,-37.11,0.00,0.00,3.15,139.05,0.17,223.80,801,8680,1.00,3.62,0.00,0.00,-2.38,2.07,3.15,139.05,-2.38,2.07,26.89,0.00,133.33,119.93,1.79
175.33,-37.24,0.00,0.00,3.14,121.67,0.17,240.85,801,8680,0.83,3.79,0.00,0.00,-1.65,2.67,3.14,121.67,-1.65,2.67,26.89,0.00,133.33,119.93,1.79
175.44,-37.39,0.00,0.00,3.13,121.39,0.17,240.79,801,8680,0.66,3.96,0.00,0.00,-1.63,2.67,3.13,121.39,-1.63,2.67,26.89,0.00,133.33,119.93,1.79
175.54,-37.54,0.00,0.00,3.12,121.11,0.17,240.73,801,8680,0.49,4.13,0.00,0.00,-1.61,2.67,3.12,121.11,-1.61,2.67,22.13,0.00,133.33,119.93,1.67
175.65,-37.67,0.00,0.00,3.11,127.83,0.13,233.70,801,8680,0.34,4.28,0.00,0.00,-1.91,2.46,3.11,127.83,-1.91,2.46,22.13,0.00,133.33,119.93,1.67
175.75,-37.77,0.00,0.00,3.10,127.63,0.13,233.64,801,8680,0.20,4.42,0.00,0.00,-1.90,2.46,3.10,127.63,-1.90,2.46,22.13,0.00,133.33,119.93,1.67
175.85,-37.88,0.00,0.00,3.10,127.42,0.13,233.58,801,8680,0.07,4.55,0.00,0.00,-1.88,2.46,3.10,127.42,-1.88,2.46,22.13,0.00,133.33,119.93,1.67
-66.44,-63.69,4.17,-20.21,1.73,-97.72,0.18,156.91,904,802,0.09,0.09,3.92,-1.44,-0.23,-1.71,-4.87,-40.45,3.71,-3.16,6.93,0.02,43.37,311.29,1.28
-66.07,-63.62,4.23,-19.91,1.73,-97.53,0.18,156.58,904,802,0.27,0.27,3.98,-1.44,-0.23,-1.71,-4.93,-39.91,3.78,-3.16,6.93,0.02,43.37,311.29,1.28
-65.70,-63.54,4.29,-19.61,1.73,-97.34,0.18,156.25,904,802,0.45,0.45,4.05,-1.44,-0.22,-1.71,-4.98,-39.39,3.85,-3.16,6.93,0.02,43.37,311.29,1.28
-65.33,-63.47,4.36,-19.33,1.72,-97.15,0.18,155.92,904,802,0.63,0.63,4.11,-1.44,-0.21,-1.71,-5.04,-38.88,3.92,-3.16,6.93,0.02,43.37,311.29,1.28
-64.97,-63.38,4.42,-10.22,-1.72,-88.07,0.20,146.71,904,802,0.82,0.82,4.35,-0.78,0.06,-1.72,-5.10,-29.53,4.44,-2.51,6.93,0.03,43.37,311.29,1.28
-64.60,-63.27,4.49,-10.06,-1.72,-87.86,0.20,146.38,904,802,1.01,1.01,4.42,-0.78,0.06,-1.72,-5.17,-29.11,4.51,-2.51,6.93,0.03,43.37,311.29,1.28
-64.24,-63.16,4.56,-9.91,-1.72,-87.65,0.20,146.06,904,802,0.97,1.21,4.49,-0.78,0.07,-1.72,-5.23,-28.70,4.59,-2.51,6.93,0.03,43.37,311.29,1.28
-63.91,-63.06,4.62,-10.45,-1.72,-88.14,0.16,146.45,904,802,0.79,1.39,4.55,-0.84,0.06,-1.72,-5.29,-29.02,4.63,-2.57,6.93,0.02,43.37,311.29,1.28
-63.61,-62.97,4.68,-10.32,-1.73,-87.97,0.16,146.18,904,802,0.62,1.55,4.61,-0.84,0.06,-1.72,-5.35,-28.68,4.69,-2.57,11.86,0.03,43.37,330.08,1.48
-63.31,-62.88,4.74,-10.19,-1.73,-87.79,0.16,145.91,904,802,0.46,1.72,4.67,-0.84,0.07,-1.72,-5.41,-28.36,4.76,-2.57,14.28,0.03,57.19,330.08,1.53
-63.01,-62.79,4.80,-10.06,-1.73,-87.62,0.16,145.65,904,802,0.29,1.88,4.72,-0.84,0.07,-1.72,-5.46,-28.04,4.82,-2.57,14.28,0.03,57.19,330.08,1.53
-62.76,-62.72,4.85,-17.29,1.73,-94.83,0.11,152.78,904,802,0.16,2.02,4.63,-1.44,-0.15,-1.72,-5.51,-35.11,4.51,-3.17,14.28,0.02,57.19,330.08,1.53
-62.56,-62.67,4.88,-17.16,1.73,-94.72,0.11,152.60,904,802,0.05,2.12,4.66,-1.44,-0.14,-1.72,-5.54,-34.87,4.55,-3.17,14.28,0.02,57.19,330.08,1.53
-100.87,17.09,3.92,30.14,1.01,-133.05,0.01,25.22,909,101,0.00,0.00,3.39,1.97,-0.69,-0.74,-2.96,24.96,2.68,1.25,9.86,0.00,59.02,109.10,1.42
-100.96,17.13,3.89,30.22,1.02,-133.42,0.18,25.43,909,101,0.10,0.10,3.36,1.96,-0.70,-0.74,-2.92,25.11,2.64,1.24,9.86,0.02,59.02,109.10,1.42
-101.13,17.21,3.81,30.85,1.02,-133.68,0.18,25.38,909,101,0.28,0.28,3.27,1.96,-0.70,-0.74,-2.84,25.88,2.55,1.24,9.86,0.02,59.02,109.10,1.42
-101.31,17.28,3.74,31.51,1.02,-133.94,0.18,25.33,909,101,0.47,0.47,3.19,1.96,-0.71,-0.74,-2.76,26.70,2.46,1.24,9.86,0.02,59.02,109.10,1.42
-101.48,17.36,3.67,32.19,1.03,-134.19,0.18,25.28,909,101,0.65,0.65,3.11,1.96,-0.72,-0.74,-2.68,27.56,2.37,1.24,9.86,0.02,59.02,109.10,1.42
-101.65,17.44,3.60,29.11,1.03,-138.16,0.17,28.96,909,101,0.83,0.83,3.15,1.75,-0.77,-0.69,-2.60,24.67,2.36,1.08,9.86,0.02,59.02,109.10,1.42
-101.80,17.53,3.53,29.73,1.04,-138.38,0.17,28.91,909,101,1.00,1.00,3.07,1.75,-0.78,-0.69,-2.52,25.47,2.28,1.08,9.86,0.02,59.02,109.10,1.42
-101.96,17.61,3.46,30.38,1.04,-138.59,0.17,28.86,909,101,1.17,1.17,2.99,1.75,-0.78,-0.69,-2.44,26.32,2.19,1.08,9.86,0.02,59.02,109.10,1.42
-102.12,17.69,3.40,31.05,1.05,-138.81,0.17,28.81,909,101,1.34,1.34,2.91,1.75,-0.79,-0.69,-2.37,27.23,2.11,1.08,9.86,0.02,59.02,109.10,1.42
-102.28,17.78,3.33,31.74,1.05,-139.02,0.17,28.77,909,101,1.52,1.52,2.83,1.75,-0.79,-0.69,-2.29,28.19,2.02,1.08,9.86,0.02,59.02,109.10,1.42
-102.43,17.86,3.26,28.87,1.05,-142.76,0.16,32.26,909,101,1.69,1.69,2.86,1.58,-0.84,-0.64,-2.22,25.60,2.00,0.96,9.86,0.02,59.02,109.10,1.42
-102.58,17.95,3.20,29.52,1.06,-142.94,0.16,32.22,909,101,1.85,1.85,2.78,1.58,-0.85,-0.64,-2.15,26.52,1.92,0.96,8.56,0.02,50.98,97.00,1.36
-102.72,18.04,3.13,30.20,1.06,-143.13,0.16,32.17,909,101,2.01,2.01,2.71,1.58,-0.85,-0.64,-2.08,27.51,1.84,0.96,8.56,0.01,50.98,97.00,1.36
-102.87,18.12,3.07,30.90,1.07,-143.31,0.16,32.13,909,101,2.18,2.18,2.63,1.58,-0.86,-0.64,-2.01,28.58,1.76,0.96,8.12,0.01,50.98,95.47,1.34
-103.00,18.20,-4.67,167.16,1.07,-143.46,0.12,32.09,970,101,2.32,2.32,-4.55,1.04,-0.86,-0.64,5.39,176.29,-5.38,0.35,8.12,0.00,50.98,95.47,1.34
-103.14,18.28,-4.50,166.38,1.08,-143.90,0.19,32.32,970,101,2.48,2.48,-4.37,1.06,-0.87,-0.63,5.22,175.89,-5.21,0.37,8.12,0.00,50.98,95.47,1.34
-103.31,18.39,-4.28,165.69,1.08,-144.11,0.19,32.26,970,101,2.67,2.67,-4.15,1.06,-0.88,-0.63,5.01,175.71,-5.00,0.37,8.12,0.00,50.98,95.47,1.34
-103.48,18.49,-4.07,164.93,1.09,-144.31,0.19,32.21,970,101,2.87,2.87,-3.93,1.06,-0.88,-0.63,4.80,175.52,-4.78,0.37,8.12,0.00,36.29,95.47,1.34
-103.66,18.59,-3.86,164.08,1.09,-144.51,0.19,32.15,970,101,3.06,3.06,-3.71,1.06,-0.89,-0.63,4.59,175.32,-4.57,0.37,8.12,0.00,36.29,95.47,1.34
-103.80,18.71,-3.67,147.11,1.10,-160.37,0.17,47.81,970,101,3.24,3.24,-3.09,2.00,-1.03,-0.37,4.39,159.07,-4.10,1.57,8.12,0.00,36.29,95.47,1.34
-103.93,18.84,-3.51,145.39,1.10,-160.47,0.17,47.77,970,101,3.41,3.41,-2.89,2.00,-1.04,-0.37,4.22,158.15,-3.91,1.57,8.12,0.00,36.29,95.47,1.34
-104.05,18.96,-3.35,143.51,1.11,-160.57,0.17,47.73,970,101,3.59,3.59,-2.70,2.00,-1.05,-0.37,4.04,157.16,-3.73,1.57,7.61,0.00,36.29,117.26,1.32
-104.17,19.09,-3.20,141.43,1.11,-160.67,0.17,47.69,970,101,3.76,3.76,-2.50,2.00,-1.05,-0.37,3.87,156.07,-3.54,1.57,7.61,0.00,36.29,117.26,1.32
-104.30,19.21,-3.05,147.39,1.12,-152.82,0.16,39.68,970,101,3.77,3.93,-2.57,1.64,-1.00,-0.51,3.70,163.08,-3.54,1.08,7.61,0.00,36.29,117.26,1.32
-104.43,19.31,-2.90,145.46,1.12,-152.94,0.16,39.64,970,101,3.61,4.09,-2.39,1.64,-1.00,-0.51,3.53,162.24,-3.36,1.08,7.61,0.00,36.29,117.26,1.32
-104.56,19.41,-2.75,143.31,1.13,-153.07,0.16,39.60,970,101,3.45,4.25,-2.20,1.64,-1.01,-0.51,3.36,161.33,-3.19,1.08,7.61,0.00,28.87,117.26,1.32
-104.69,19.53,-2.61,132.13,1.13,-161.55,0.18,47.93,970,101,3.28,4.42,-1.75,1.93,-1.08,-0.36,3.19,151.62,-2.81,1.52,7.61,0.00,28.87,117.26,1.32
-104.82,19.67,-2.47,128.56,1.14,-161.65,0.18,47.88,970,101,3.09,4.60,-1.54,1.93,-1.08,-0.36,3.02,149.81,-2.61,1.52,7.61,0.00,28.87,117.26,1.32
-104.95,19.80,-2.35,124.61,1.15,-161.75,0.18,47.84,970,101,2.91,4.79,-1.33,1.93,-1.09,-0.36,2.84,147.77,-2.41,1.52,7.61,0.00,28.87,117.26,1.32
-105.03,19.95,2.30,85.83,1.15,163.74,0.15,82.32,970,101,2.74,4.95,0.17,2.29,-1.11,0.32,2.73,110.54,-0.96,2.56,5.15,0.00,28.87,108.69,1.17
-105.05,20.10,2.31,81.59,1.16,163.81,0.15,82.31,970,101,2.59,5.11,0.34,2.29,-1.11,0.32,2.68,107.20,-0.79,2.56,5.15,0.00,28.87,108.69,1.17
-105.07,20.25,2.35,77.45,1.16,163.88,0.15,82.30,970,101,2.44,5.26,0.51,2.29,-1.12,0.32,2.63,103.73,-0.62,2.56,5.15,0.00,28.87,108.69,1.17
-105.09,20.40,2.39,73.43,1.17,163.95,0.15,82.29,970,101,2.29,5.41,0.68,2.29,-1.12,0.32,2.60,100.16,-0.46,2.56,5.15,0.00,28.87,108.69,1.17
-105.10,20.57,2.47,60.22,1.17,155.13,0.20,91.21,970,101,2.11,5.59,1.23,2.14,-1.06,0.49,-2.59,86.98,0.14,2.58,5.15,0.01,28.87,108.69,1.17
-105.10,20.77,2.59,55.88,1.18,155.26,0.20,91.22,970,101,1.91,5.79,1.45,2.14,-1.07,0.49,-2.61,82.17,0.36,2.58,5.15,0.01,10.00,108.69,1.17
-105.08,20.95,2.71,43.75,1.18,146.56,0.15,100.05,970,101,1.74,5.96,1.96,1.88,-0.99,0.65,-2.65,69.26,0.94,2.48,5.15,0.01,10.00,108.69,1.17
-105.05,21.10,2.84,41.35,1.19,146.70,0.15,100.06,970,101,1.58,6.11,2.13,1.88,-0.99,0.65,-2.72,65.97,1.11,2.48,5.15,0.01,10.00,108.69,1.17
-105.02,21.25,2.97,39.17,1.19,146.83,0.15,100.08,970,101,1.43,6.26,2.30,1.88,-1.00,0.65,-2.79,62.85,1.27,2.48,5.15,0.01,10.00,108.69,1.17
-105.00,21.40,3.11,37.17,1.19,146.96,0.15,100.09,970,101,1.28,6.42,2.48,1.88,-1.00,0.65,-2.87,59.89,1.44,2.48,5.15,0.01,10.00,108.69,1.17
-105.03,21.54,3.19,78.35,1.20,-169.26,0.16,56.33,970,101,1.12,6.57,0.64,3.13,-1.18,-0.22,2.89,100.48,-0.53,2.84,5.15,0.00,10.00,108.69,1.17
-105.13,21.67,3.23,75.17,1.20,-169.31,0.16,56.30,970,101,0.96,6.74,0.83,3.13,-1.18,-0.22,2.87,96.97,-0.35,2.84,5.15,0.00,10.00,108.69,1.17
-105.22,21.81,3.29,72.07,1.21,-169.36,0.16,56.26,970,101,0.80,6.90,1.01,3.13,-1.19,-0.22,2.85,93.41,-0.17,2.84,5.15,0.00,10.00,108.69,1.17
-105.32,21.93,3.33,77.11,1.21,-161.56,0.14,48.38,970,101,0.65,7.05,0.74,3.25,-1.15,-0.38,2.83,97.98,-0.39,2.81,5.15,0.00,10.00,108.69,1.17
-105.42,22.03,3.37,74.56,1.22,-161.63,0.14,48.34,970,101,0.51,7.19,0.90,3.25,-1.16,-0.38,2.82,94.96,-0.24,2.81,5.15,0.00,10.00,108.69,1.17
-105.52,22.13,3.41,72.06,1.22,-161.69,0.14,48.30,970,101,0.38,7.32,1.05,3.25,-1.16,-0.38,2.81,91.92,-0.09,2.81,5.15,0.00,10.00,108.69,1.17
-105.60,22.21,3.45,78.75,1.23,-153.05,0.09,39.57,970,101,0.26,7.43,0.67,3.38,-1.09,-0.56,2.80,98.14,-0.40,2.77,5.15,0.00,10.00,108.69,1.17
126.60,2.49,-5.43,109.75,-11.62,-69.96,0.15,43.18,781,679,0.07,7.20,-1.84,5.11,3.98,-10.91,-6.19,-69.63,2.15,-5.80,83.64,0.00,37.53,407.63,2.63
126.71,2.39,-5.42,109.49,-11.59,-70.25,0.15,43.19,781,679,0.22,7.06,-1.81,5.11,3.92,-10.91,-6.17,-69.94,2.12,-5.80,83.64,0.00,37.53,407.63,2.63
126.81,2.29,-5.41,109.23,-11.57,-70.54,0.15,43.19,781,679,0.37,6.91,-1.78,5.11,3.86,-10.91,-6.16,-70.25,2.08,-5.80,83.64,0.00,37.53,407.63,2.63
126.94,2.18,-5.40,113.72,-11.55,-66.08,0.19,38.41,781,679,0.53,6.74,-2.17,4.95,4.68,-10.56,-6.15,-65.81,2.52,-5.61,83.64,0.00,37.53,407.63,2.63
127.09,2.07,-5.39,113.39,-11.51,-66.44,0.19,38.41,781,679,0.72,6.55,-2.14,4.95,4.60,-10.56,-6.13,-66.21,2.47,-5.61,83.64,0.00,37.53,407.63,2.63
127.24,1.95,-5.37,113.05,-11.48,-66.81,0.19,38.42,781,679,0.91,6.37,-2.10,4.95,4.52,-10.56,-6.11,-66.60,2.43,-5.61,83.64,0.00,37.53,407.63,2.63
127.38,1.83,-5.36,112.72,-11.45,-67.18,0.19,38.42,781,679,1.10,6.18,-2.07,4.95,4.44,-10.56,-6.09,-67.00,2.38,-5.61,83.64,0.00,37.53,407.63,2.63
127.53,1.72,-5.35,112.38,-11.42,-67.55,0.19,38.43,781,679,1.29,5.99,-2.04,4.95,4.36,-10.56,-6.07,-67.40,2.33,-5.61,83.64,0.00,37.53,418.61,2.63
127.68,1.60,-5.34,112.04,-11.39,-67.92,0.19,38.43,781,679,1.48,5.80,-2.00,4.95,4.28,-10.56,-6.06,-67.80,2.29,-5.61,83.64,0.00,37.53,418.61,2.63
127.83,1.48,-5.32,111.70,-11.36,-68.30,0.19,38.44,781,679,1.66,5.61,-1.97,4.95,4.20,-10.56,-6.04,-68.20,2.24,-5.61,83.64,0.00,37.53,418.61,2.63
127.97,1.36,-5.31,111.35,-11.33,-68.67,0.19,38.44,781,679,1.85,5.42,-1.93,4.95,4.12,-10.56,-6.02,-68.61,2.20,-5.61,83.64,0.00,37.53,418.61,2.63
128.12,1.25,-5.30,111.01,-11.30,-69.05,0.19,38.44,781,679,2.04,5.23,-1.90,4.95,4.04,-10.56,-6.00,-69.02,2.15,-5.61,83.64,0.00,37.53,418.61,2.63
128.27,1.13,-5.29,110.66,-11.27,-69.43,0.19,38.45,781,679,2.23,5.05,-1.86,4.95,3.96,-10.56,-5.99,-69.43,2.10,-5.61,83.64,0.00,37.53,418.61,2.63
128.42,1.01,-5.27,110.31,-11.25,-69.82,0.19,38.45,781,679,2.42,4.86,-1.83,4.95,3.88,-10.56,-5.97,-69.85,2.06,-5.61,83.64,0.00,37.53,418.61,2.63
128.56,0.90,-5.26,109.96,-11.22,-70.20,0.19,38.45,781,679,2.61,4.67,-1.80,4.95,3.80,-10.56,-5.96,-70.26,2.01,-5.61,83.64,0.00,37.53,418.61,2.63
128.62,0.74,5.27,48.91,11.23,-131.29,0.19,99.18,781,679,2.80,4.48,3.46,3.97,-7.41,-8.44,5.96,-131.38,-3.94,-4.48,83.64,0.07,37.53,418.61,2.63
128.59,0.55,5.29,48.62,11.29,-131.60,0.19,99.18,781,679,2.99,4.28,3.50,3.97,-7.49,-8.44,6.00,-131.72,-3.99,-4.48,83.64,0.07,37.53,418.61,2.63
128.56,0.36,5.31,48.34,11.34,-131.92,0.19,99.18,781,679,3.19,4.09,3.53,3.97,-7.58,-8.44,6.03,-132.05,-4.04,-4.48,83.64,0.07,37.53,418.61,2.63
128.53,0.16,5.34,48.05,11.40,-132.23,0.19,99.18,781,679,3.38,3.89,3.57,3.97,-7.66,-8.44,6.06,-132.39,-4.09,-4.48,83.64,0.07,37.53,418.61,2.63
128.50,-0.03,5.36,47.77,11.45,-132.53,0.19,99.18,781,679,3.58,3.70,3.60,3.97,-7.74,-8.44,6.09,-132.72,-4.13,-4.48,83.64,0.07,37.53,418.61,2.63
128.47,-0.22,5.38,47.50,11.51,-132.84,0.19,99.18,781,679,3.50,3.50,3.64,3.97,-7.83,-8.44,6.12,-133.05,-4.18,-4.48,83.64,0.07,37.53,418.61,2.63
128.44,-0.41,5.41,47.22,11.57,-133.14,0.19,99.18,781,679,3.31,3.31,3.67,3.97,-7.91,-8.44,6.16,-133.37,-4.23,-4.48,83.64,0.07,37.53,418.61,2.63
128.41,-0.60,5.43,46.95,11.62,-133.44,0.19,99.18,781,679,3.11,3.11,3.71,3.97,-7.99,-8.44,6.19,-133.69,-4.28,-4.48,83.64,0.07,37.53,418.61,2.63
128.37,-0.80,5.46,46.68,11.68,-133.73,0.19,99.18,781,679,2.92,2.92,3.74,3.97,-8.07,-8.44,6.22,-134.00,-4.32,-4.48,83.64,0.07,37.53,418.61,2.63
128.34,-0.99,5.48,46.41,11.74,-134.02,0.19,99.18,781,679,2.73,2.73,3.78,3.97,-8.16,-8.44,6.26,-134.31,-4.37,-4.48,83.64,0.07,37.53,418.61,2.63
128.31,-1.18,5.51,46.15,11.79,-134.31,0.19,99.18,781,679,2.53,2.53,3.81,3.97,-8.24,-8.44,6.29,-134.62,-4.42,-4.48,83.64,0.08,37.53,418.61,2.63
128.28,-1.37,5.53,45.89,11.85,-134.59,0.19,99.18,781,679,2.34,2.34,3.85,3.97,-8.32,-8.44,6.32,-134.93,-4.46,-4.48,83.64,0.08,37.53,418.61,2.63
128.25,-1.57,5.55,45.63,11.91,-134.87,0.19,99.18,781,679,2.14,2.14,3.88,3.97,-8.40,-8.44,6.35,-135.23,-4.51,-4.48,83.64,0.08,37.53,418.61,2.63
128.22,-1.76,5.58,45.37,11.97,-135.15,0.19,99.19,781,679,1.95,1.95,3.92,3.97,-8.48,-8.44,6.39,-135.52,-4.56,-4.48,83.64,0.08,37.53,418.61,2.63
128.21,-1.95,5.60,56.52,12.02,-124.03,0.19,87.76,781,679,1.75,1.75,3.09,4.67,-6.73,-9.96,6.42,-124.42,-3.63,-5.29,33.59,0.04,37.53,418.61,1.98
128.21,-2.14,5.62,56.23,12.06,-124.34,0.19,87.76,781,679,1.56,1.56,3.12,4.67,-6.81,-9.96,6.44,-124.76,-3.67,-5.29,33.59,0.04,37.53,418.61,1.98
128.22,-2.33,5.64,55.94,12.11,-124.66,0.19,87.76,781,679,1.37,1.37,3.16,4.67,-6.89,-9.96,6.47,-125.09,-3.72,-5.29,33.59,0.04,37.53,418.61,1.98
128.23,-2.52,5.66,55.65,12.16,-124.97,0.19,87.76,781,679,1.18,1.18,3.19,4.67,-6.97,-9.96,6.50,-125.43,-3.77,-5.29,33.59,0.04,37.53,418.61,1.98
128.24,-2.71,5.68,55.38,12.20,-125.26,0.17,87.76,781,679,1.00,1.00,3.22,4.67,-7.04,-9.96,6.52,-125.74,-3.81,-5.29,33.59,0.04,37.53,418.61,1.98
128.24,-2.88,5.69,55.12,12.24,-125.54,0.17,87.76,781,679,0.82,0.82,3.26,4.67,-7.12,-9.96,6.55,-126.04,-3.85,-5.29,33.59,0.04,37.53,232.41,1.98
128.25,-3.05,5.71,54.87,12.28,-125.82,0.17,87.76,781,679,0.65,0.65,3.29,4.67,-7.19,-9.96,6.57,-126.33,-3.89,-5.29,33.59,0.04,37.53,232.41,1.98
