trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
-75.64,-52.34,13.22,2.29,1.93,-131.11,0.15,76.27,911,201,3.95,3.95,13.21,0.53,-1.27,-1.46,-11.98,-4.41,11.94,-0.92,3.34,0.04,19.48,68.89,1.19
-75.70,-52.20,13.23,2.28,1.93,-131.15,0.15,76.32,911,201,4.10,4.10,13.22,0.53,-1.27,-1.46,-11.98,-4.41,11.95,-0.92,3.34,0.04,19.48,68.89,1.19
-75.74,-52.06,13.23,-4.97,1.93,-138.44,0.13,83.61,911,201,4.24,4.24,13.18,-1.15,-1.45,-1.28,-11.98,-11.67,11.74,-2.42,3.34,0.04,19.48,68.89,1.19
-75.76,-51.93,13.24,-4.97,1.93,-138.48,0.13,83.63,911,201,4.36,4.36,13.19,-1.15,-1.45,-1.28,-11.99,-11.67,11.74,-2.42,3.34,0.04,19.48,68.89,1.19
-75.79,-51.79,13.24,-3.07,1.94,-136.61,0.16,81.75,911,201,4.51,4.51,13.22,-0.71,-1.41,-1.33,-11.99,-9.76,11.82,-2.03,3.34,0.04,19.48,68.89,1.19
-75.83,-51.63,13.24,-3.07,1.94,-136.65,0.16,81.78,911,201,4.67,4.67,13.22,-0.71,-1.41,-1.33,-11.99,-9.76,11.82,-2.03,3.34,0.04,19.48,68.89,1.19
-75.86,-51.46,13.25,-5.24,1.94,-138.86,0.18,83.98,911,201,4.84,4.84,13.19,-1.21,-1.46,-1.28,-11.99,-11.93,11.73,-2.48,9.35,0.08,48.57,83.64,1.46
-75.89,-51.28,13.25,-5.24,1.94,-138.91,0.18,84.00,911,201,5.02,5.02,13.20,-1.21,-1.46,-1.28,-12.00,-11.93,11.74,-2.48,9.35,0.08,48.57,83.64,1.46
-75.90,-51.12,13.26,-16.37,1.94,-150.08,0.15,95.14,911,201,5.19,5.19,12.72,-3.74,-1.68,-0.97,-12.00,-23.07,11.04,-4.70,9.35,0.07,48.57,83.64,1.46
-75.88,-50.97,13.26,-16.37,1.94,-150.11,0.15,95.13,911,201,5.34,5.34,12.72,-3.74,-1.69,-0.97,-12.00,-23.06,11.04,-4.70,9.35,0.07,48.57,83.64,1.46
-75.86,-50.82,13.27,-16.36,1.95,-150.14,0.15,95.11,911,201,5.49,5.49,12.73,-3.74,-1.69,-0.97,-12.00,-23.06,11.04,-4.70,9.35,0.07,48.57,83.64,1.46
-75.81,-50.65,13.27,-26.35,1.95,-160.16,0.19,105.07,911,201,5.66,5.66,11.89,-5.89,-1.83,-0.66,-12.00,-33.05,10.06,-6.55,9.35,0.08,48.57,83.64,1.46
-75.73,-50.47,13.27,-26.34,1.95,-160.18,0.19,105.01,911,201,5.84,5.84,11.89,-5.89,-1.83,-0.66,-12.01,-33.04,10.06,-6.55,10.29,0.08,70.94,89.41,1.48
-75.66,-50.33,13.28,-30.10,1.95,-163.96,0.12,108.72,911,201,5.99,5.99,11.49,-6.66,-1.88,-0.54,-12.01,-36.80,9.61,-7.19,10.29,0.05,70.94,89.41,1.48
-75.61,-50.22,13.28,-30.09,1.95,-163.97,0.12,108.67,911,201,6.11,6.11,11.49,-6.66,-1.88,-0.54,-12.01,-36.80,9.62,-7.19,10.29,0.05,70.94,89.41,1.48
-75.54,-50.10,13.28,-29.00,1.95,-162.89,0.14,107.54,911,201,6.24,6.24,11.62,-6.44,-1.87,-0.57,-12.01,-35.70,9.75,-7.01,10.29,0.06,70.94,89.41,1.48
-75.48,-49.97,13.28,-28.99,1.96,-162.90,0.14,107.49,911,201,6.37,6.37,11.62,-6.44,-1.87,-0.57,-12.01,-35.70,9.75,-7.01,10.29,0.06,70.94,89.41,1.48
-75.41,-49.83,13.29,-30.73,1.96,-164.67,0.16,109.18,911,201,6.52,6.52,11.42,-6.79,-1.89,-0.52,-12.01,-37.44,9.54,-7.30,10.29,0.07,70.94,89.41,1.48
-75.33,-49.68,13.29,-30.72,1.96,-164.68,0.16,109.12,911,201,6.68,6.68,11.42,-6.79,-1.89,-0.52,-12.01,-37.44,9.54,-7.30,10.29,0.07,70.94,89.41,1.48
-75.24,-49.52,13.29,-31.90,1.96,-165.88,0.17,110.24,911,201,6.85,6.85,11.28,-7.02,-1.90,-0.48,-12.01,-38.62,9.39,-7.50,19.29,0.10,70.94,111.78,1.78
-75.15,-49.36,13.29,-31.89,1.96,-165.89,0.17,110.17,911,201,7.01,7.01,11.29,-7.02,-1.90,-0.48,-12.02,-38.61,9.39,-7.50,19.29,0.10,89.74,111.78,1.78
-75.06,-49.21,13.30,-31.89,1.96,-165.90,0.17,110.10,911,201,7.18,7.18,11.29,-7.02,-1.91,-0.48,-12.02,-38.61,9.39,-7.50,19.29,0.10,89.74,111.78,1.78
-74.98,-49.06,13.30,-34.11,1.97,-168.15,0.15,112.27,911,201,7.34,7.34,11.01,-7.46,-1.92,-0.40,-12.02,-40.84,9.09,-7.86,19.29,0.08,89.74,111.78,1.78
-74.89,-48.92,13.30,-34.10,1.97,-168.16,0.15,112.20,911,201,7.49,7.49,11.01,-7.46,-1.93,-0.40,-12.02,-40.83,9.09,-7.86,19.29,0.08,89.74,111.78,1.78
-74.81,-48.78,13.30,-34.09,1.97,-168.16,0.15,112.14,911,201,7.64,7.64,11.02,-7.46,-1.93,-0.40,-12.02,-40.83,9.09,-7.86,19.29,0.08,108.60,111.78,1.78
-74.72,-48.63,13.31,-30.29,1.97,-164.38,0.18,108.28,911,201,7.80,7.80,11.49,-6.71,-1.90,-0.53,-12.02,-37.03,9.59,-7.24,19.29,0.11,108.60,111.78,1.78
-74.63,-48.46,13.31,-30.29,1.97,-164.40,0.18,108.21,911,201,7.98,7.98,11.49,-6.71,-1.90,-0.53,-12.02,-37.03,9.60,-7.24,21.45,0.11,108.60,116.39,1.84
-74.56,-48.29,13.31,-25.11,1.97,-159.24,0.17,102.98,911,201,7.93,8.16,12.05,-5.65,-1.85,-0.70,-12.02,-31.85,10.21,-6.34,21.45,0.11,108.60,116.39,1.84
-74.50,-48.12,13.31,-25.10,1.98,-159.26,0.17,102.94,911,201,7.76,8.33,12.06,-5.65,-1.85,-0.70,-12.02,-31.85,10.21,-6.34,21.45,0.11,108.60,116.39,1.84
-74.49,-47.96,13.32,-6.21,1.98,-140.40,0.15,84.04,911,201,7.60,8.49,13.24,-1.44,-1.52,-1.26,-12.02,-12.96,11.72,-2.70,21.45,0.10,108.60,116.39,1.84
-74.51,-47.82,13.32,-6.21,1.98,-140.42,0.15,84.06,911,201,7.45,8.64,13.24,-1.44,-1.53,-1.26,-12.02,-12.96,11.72,-2.70,21.45,0.10,108.60,116.39,1.84
-74.53,-47.67,13.32,-6.21,1.98,-140.45,0.15,84.08,911,201,7.31,8.79,13.24,-1.44,-1.53,-1.26,-12.02,-12.96,11.72,-2.70,21.45,0.10,108.60,116.39,1.84
-74.55,-47.53,13.32,-9.72,1.98,-143.99,0.14,87.60,911,201,7.16,8.93,13.13,-2.25,-1.60,-1.16,-12.02,-16.47,11.53,-3.41,21.45,0.10,108.60,116.39,1.84
-74.56,-47.39,13.32,-9.72,1.98,-144.01,0.14,87.61,911,201,7.02,9.07,13.13,-2.25,-1.60,-1.16,-12.02,-16.47,11.53,-3.41,22.09,0.10,102.95,119.86,1.86
-74.56,-47.26,13.33,-9.52,1.98,-143.83,0.12,87.41,911,201,6.89,9.20,13.14,-2.20,-1.60,-1.17,-12.02,-16.27,11.54,-3.37,22.09,0.08,102.95,119.86,1.86
-74.57,-47.14,13.33,-9.52,1.98,-143.85,0.12,87.42,911,201,6.78,9.31,13.14,-2.20,-1.60,-1.17,-12.02,-16.27,11.54,-3.37,22.09,0.08,102.95,119.86,1.86
-74.57,-47.04,13.33,-13.85,1.99,-148.20,0.08,91.75,911,201,6.68,9.41,12.94,-3.19,-1.69,-1.05,-12.02,-20.60,11.25,-4.23,22.09,0.06,102.95,119.86,1.86
-74.57,-46.94,13.33,-15.77,1.99,-150.14,0.13,93.66,911,201,6.57,9.52,12.83,-3.62,-1.72,-0.99,-12.02,-22.52,11.11,-4.61,22.09,0.09,102.95,119.86,1.86
-74.55,-46.81,13.33,-15.76,1.99,-150.15,0.13,93.65,911,201,6.45,9.65,12.83,-3.62,-1.72,-0.99,-12.02,-22.52,11.11,-4.61,22.09,0.09,102.95,119.86,1.86
-74.54,-46.67,13.33,-15.64,1.99,-150.05,0.15,93.52,911,201,6.30,9.79,12.84,-3.59,-1.72,-0.99,-12.02,-22.40,11.12,-4.58,22.09,0.11,102.95,119.86,1.86
-74.53,-46.52,13.33,-15.64,1.99,-150.07,0.15,93.51,911,201,6.15,9.94,12.84,-3.59,-1.72,-0.99,-12.02,-22.40,11.12,-4.58,22.09,0.11,102.95,119.86,1.86
-74.51,-46.35,13.33,-17.20,1.99,-151.66,0.18,95.06,911,201,5.98,10.11,12.74,-3.94,-1.75,-0.95,-12.02,-23.97,10.99,-4.88,35.99,0.16,53.14,158.92,2.11
-74.48,-46.16,13.34,-17.20,1.99,-151.68,0.18,95.05,911,201,5.80,10.29,12.74,-3.94,-1.75,-0.95,-12.02,-23.97,10.99,-4.88,35.99,0.16,53.14,158.92,2.11
-74.46,-46.00,13.34,-19.44,1.99,-153.95,0.15,97.27,911,201,5.63,10.46,12.58,-4.44,-1.79,-0.88,-12.02,-26.21,10.79,-5.31,35.99,0.13,53.14,158.92,2.11
-74.43,-45.84,13.34,-19.44,2.00,-153.97,0.15,97.25,911,201,5.47,10.62,12.58,-4.44,-1.79,-0.88,-12.02,-26.21,10.79,-5.31,35.99,0.13,53.14,158.92,2.11
-74.40,-45.68,13.34,-19.99,2.00,-154.53,0.17,97.78,911,201,5.31,10.78,12.53,-4.56,-1.80,-0.86,-12.02,-26.76,10.73,-5.41,35.99,0.14,53.14,158.92,2.11
-74.37,-45.52,13.34,-19.98,2.00,-154.55,0.17,97.75,911,201,5.15,10.95,12.54,-4.56,-1.80,-0.86,-12.02,-26.76,10.73,-5.41,35.99,0.14,53.14,158.92,2.11
-74.33,-45.35,13.34,-20.41,2.00,-155.00,0.18,98.16,911,201,4.97,11.12,12.50,-4.65,-1.81,-0.85,-12.02,-27.19,10.69,-5.49,40.13,0.17,40.08,168.52,2.09
-74.30,-45.16,13.34,-20.41,2.00,-155.02,0.18,98.13,911,201,4.79,11.30,12.50,-4.65,-1.81,-0.85,-12.02,-27.19,10.69,-5.49,40.13,0.17,40.08,168.52,2.09
-74.27,-45.01,13.34,-20.26,2.00,-154.88,0.13,97.96,911,201,4.63,11.46,12.52,-4.62,-1.81,-0.85,-12.02,-27.04,10.70,-5.46,40.13,0.12,40.08,168.52,2.09
-74.24,-44.87,13.34,-20.26,2.00,-154.90,0.13,97.94,911,201,4.49,11.60,12.52,-4.62,-1.81,-0.85,-12.02,-27.05,10.70,-5.46,40.13,0.12,40.08,168.52,2.09
-74.21,-44.72,13.34,-20.26,2.00,-154.92,0.17,97.92,911,201,4.34,11.75,12.52,-4.62,-1.82,-0.85,-12.02,-27.05,10.70,-5.46,40.13,0.15,40.08,168.52,2.09
-74.18,-44.56,13.34,-20.26,2.01,-154.93,0.17,97.90,911,201,4.18,11.91,12.52,-4.62,-1.82,-0.85,-12.02,-27.05,10.70,-5.46,40.13,0.15,40.08,173.92,2.09
-74.15,-44.40,13.34,-20.26,2.01,-154.95,0.17,97.87,911,201,4.01,12.08,12.52,-4.62,-1.82,-0.85,-12.01,-27.06,10.70,-5.46,41.50,0.15,40.82,173.92,2.09
-74.11,-44.23,13.34,-20.26,2.01,-154.97,0.17,97.85,911,201,3.85,12.25,12.52,-4.62,-1.82,-0.85,-12.01,-27.06,10.70,-5.46,41.50,0.15,40.82,173.92,2.09
-74.08,-44.08,13.34,-20.61,2.01,-155.33,0.14,98.18,911,201,3.69,12.40,12.49,-4.70,-1.83,-0.84,-12.01,-27.41,10.66,-5.53,41.50,0.13,40.82,173.92,2.09
-74.06,-43.93,13.34,-20.61,2.01,-155.35,0.14,98.16,911,201,3.55,12.55,12.49,-4.70,-1.83,-0.84,-12.01,-27.41,10.66,-5.53,41.50,0.13,40.82,173.92,2.09
-74.03,-43.79,13.34,-20.61,2.01,-155.36,0.14,98.14,911,201,3.40,12.69,12.49,-4.70,-1.83,-0.84,-12.01,-27.42,10.66,-5.53,41.50,0.13,40.82,173.92,2.09
-74.00,-43.65,13.34,-21.63,2.01,-156.40,0.14,99.14,911,201,3.26,12.83,12.40,-4.92,-1.84,-0.81,-12.01,-28.44,10.56,-5.72,42.78,0.13,40.82,173.92,2.09
-73.97,-43.52,13.34,-21.63,2.01,-156.41,0.14,99.12,911,201,3.12,12.97,12.40,-4.92,-1.85,-0.81,-12.01,-28.45,10.56,-5.72,42.78,0.13,40.82,173.92,2.09
-73.94,-43.38,13.34,-21.63,2.02,-156.42,0.14,99.10,911,201,2.99,13.11,12.40,-4.92,-1.85,-0.81,-12.00,-28.45,10.56,-5.72,42.78,0.13,41.35,160.78,2.09
-73.90,-43.22,13.34,-22.86,2.02,-157.66,0.19,100.30,911,201,2.82,13.27,12.29,-5.18,-1.86,-0.77,-12.00,-29.68,10.43,-5.94,42.78,0.18,41.35,160.78,2.09
-73.85,-43.03,13.34,-22.86,2.02,-157.68,0.19,100.27,911,201,2.63,13.46,12.29,-5.18,-1.87,-0.77,-12.00,-29.69,10.43,-5.94,42.78,0.18,41.35,160.78,2.09
-73.81,-42.85,13.34,-23.18,2.02,-158.01,0.18,100.55,911,201,2.44,13.65,12.26,-5.25,-1.87,-0.76,-12.00,-30.01,10.39,-6.00,42.78,0.16,41.35,160.78,2.09
-73.76,-42.67,13.34,-23.18,2.02,-158.02,0.18,100.52,911,201,2.26,13.83,12.26,-5.25,-1.87,-0.76,-12.00,-30.01,10.39,-6.00,42.78,0.16,41.35,160.78,2.09
-73.72,-42.49,13.34,-23.18,2.02,-158.04,0.18,100.49,911,201,2.08,14.01,12.26,-5.25,-1.87,-0.76,-11.99,-30.02,10.39,-6.00,44.16,0.17,41.35,154.84,2.09
-73.68,-42.33,13.33,-23.44,2.02,-158.31,0.15,100.73,911,201,1.92,14.17,12.23,-5.31,-1.88,-0.75,-11.99,-30.29,10.36,-6.05,44.16,0.14,41.83,154.84,2.09
-73.64,-42.19,13.33,-23.45,2.02,-158.32,0.15,100.70,911,201,1.77,14.32,12.23,-5.31,-1.88,-0.75,-11.99,-30.29,10.35,-6.05,44.16,0.14,41.83,154.84,2.09
-73.61,-42.04,13.33,-20.74,2.02,-155.62,0.16,97.97,911,201,1.62,14.47,12.47,-4.72,-1.84,-0.84,-11.99,-27.59,10.63,-5.55,44.16,0.15,41.83,154.84,2.09
-73.58,-41.88,13.33,-20.74,2.03,-155.63,0.16,97.95,911,201,1.46,14.63,12.47,-4.72,-1.85,-0.84,-11.99,-27.59,10.62,-5.55,44.16,0.15,41.83,154.84,2.09
-73.55,-41.72,13.33,-20.74,2.03,-155.65,0.16,97.93,911,201,1.30,14.79,12.47,-4.72,-1.85,-0.84,-11.98,-27.60,10.62,-5.55,44.16,0.15,41.83,154.84,2.09
-73.52,-41.57,13.33,-19.73,2.03,-154.65,0.15,96.90,911,201,1.15,14.94,12.55,-4.50,-1.83,-0.87,-11.98,-26.59,10.71,-5.36,44.16,0.14,41.83,154.84,2.09
-73.50,-41.43,13.33,-19.74,2.03,-154.66,0.15,96.88,911,201,1.01,15.08,12.54,-4.50,-1.83,-0.87,-11.98,-26.60,10.71,-5.36,45.55,0.14,41.80,144.71,2.09
-73.47,-41.27,13.32,-20.49,2.03,-155.43,0.19,97.62,911,201,0.84,15.25,12.48,-4.66,-1.85,-0.84,-11.98,-27.36,10.64,-5.50,45.55,0.18,41.80,144.71,2.09
-73.44,-41.08,13.32,-20.50,2.03,-155.44,0.19,97.60,911,201,0.66,15.43,12.48,-4.66,-1.85,-0.84,-11.97,-27.37,10.63,-5.50,45.55,0.18,40.80,144.71,2.09
-73.38,-40.92,13.32,-37.68,2.03,-172.63,0.15,114.74,911,201,0.49,15.60,10.54,-8.14,-2.01,-0.26,-11.97,-44.55,8.53,-8.40,45.55,0.12,40.80,144.71,2.09
-73.29,-40.78,13.32,-37.68,2.03,-172.63,0.15,114.68,911,201,0.33,15.76,10.54,-8.14,-2.02,-0.26,-11.97,-44.56,8.53,-8.40,45.55,0.12,40.80,144.71,2.09
-73.25,-40.70,13.32,-37.69,2.03,-172.64,0.02,114.65,911,201,0.25,15.84,10.54,-8.14,-2.02,-0.26,-11.97,-44.57,8.53,-8.40,45.55,0.02,40.80,144.71,2.09
-73.22,-40.64,13.32,-27.89,2.03,-162.84,0.12,104.83,911,201,0.18,15.91,11.77,-6.23,-1.94,-0.60,-11.97,-34.77,9.83,-6.82,45.55,0.11,40.80,144.71,2.09
-73.18,-40.52,13.32,-27.89,2.03,-162.84,0.12,104.81,911,201,0.06,16.03,11.77,-6.23,-1.94,-0.60,-11.96,-34.78,9.83,-6.82,45.55,0.11,40.80,144.71,2.09
-80.06,-4.80,10.25,-18.04,1.98,-151.08,0.20,97.31,911,201,0.10,0.10,9.75,-3.17,-1.73,-0.96,-9.01,-27.26,8.01,-4.13,45.07,0.15,40.76,118.09,2.09
-80.03,-4.60,10.22,-18.09,1.98,-151.05,0.20,97.30,911,201,0.30,0.30,9.72,-3.17,-1.73,-0.96,-8.98,-27.34,7.98,-4.13,45.07,0.15,40.76,118.09,2.09
-80.01,-4.43,10.20,-17.10,1.98,-150.00,0.14,96.27,911,201,0.47,0.47,9.75,-3.00,-1.71,-0.99,-8.96,-26.38,8.03,-3.98,45.56,0.11,41.34,133.17,2.09
-79.99,-4.29,10.18,-17.13,1.98,-149.97,0.14,96.27,911,201,0.61,0.61,9.73,-3.00,-1.71,-0.99,-8.94,-26.43,8.01,-3.98,45.56,0.11,41.34,133.17,2.09
-79.98,-4.15,10.16,-15.75,1.98,-148.54,0.13,94.85,911,201,0.75,0.75,9.78,-2.76,-1.69,-1.03,-8.93,-25.07,8.08,-3.78,45.56,0.10,41.34,133.17,2.09
-79.97,-4.02,10.14,-15.78,1.97,-148.52,0.13,94.85,911,201,0.88,0.88,9.76,-2.76,-1.68,-1.03,-8.91,-25.12,8.07,-3.78,45.56,0.10,41.34,133.17,2.09
-79.96,-3.90,10.12,-20.85,1.97,-153.53,0.11,99.88,911,201,1.00,1.00,9.46,-3.60,-1.77,-0.88,-8.89,-30.21,7.69,-4.47,45.56,0.08,41.34,133.17,2.09
-79.94,-3.79,10.11,-20.88,1.97,-153.52,0.11,99.88,911,201,1.11,1.11,9.44,-3.60,-1.77,-0.88,-8.88,-30.26,7.67,-4.47,45.56,0.08,41.34,133.17,2.09
-79.92,-3.71,10.09,-20.91,1.97,-153.51,0.06,99.88,911,201,1.20,1.20,9.43,-3.60,-1.76,-0.88,-8.87,-30.30,7.66,-4.47,45.56,0.04,41.34,133.17,2.09
-79.90,-3.58,10.08,-18.76,1.97,-151.30,0.19,97.69,911,201,1.32,1.32,9.54,-3.24,-1.73,-0.95,-8.85,-28.17,7.81,-4.18,45.56,0.14,41.34,133.17,2.09
-79.88,-3.40,10.05,-18.81,1.97,-151.27,0.19,97.69,911,201,1.51,1.51,9.51,-3.24,-1.73,-0.95,-8.83,-28.25,7.78,-4.18,46.03,0.14,41.71,146.87,2.09
-79.85,-3.25,10.03,-21.76,1.97,-154.15,0.11,100.59,911,201,1.66,1.66,9.31,-3.72,-1.77,-0.86,-8.81,-31.22,7.54,-4.57,46.03,0.08,41.71,146.87,2.09
-79.84,-3.15,10.01,-21.79,1.97,-154.14,0.11,100.59,911,201,1.77,1.77,9.30,-3.72,-1.77,-0.86,-8.80,-31.27,7.52,-4.57,49.44,0.08,41.71,164.04,2.09
-79.82,-3.03,10.00,-16.21,1.96,-148.50,0.12,94.97,911,201,1.88,1.88,9.60,-2.79,-1.68,-1.03,-8.78,-25.70,7.92,-3.81,49.44,0.10,41.71,164.04,2.09
-79.81,-2.91,9.98,-16.24,1.96,-148.48,0.12,94.97,911,201,2.00,2.00,9.58,-2.79,-1.67,-1.03,-8.77,-25.75,7.90,-3.81,49.44,0.10,41.71,164.04,2.09
-79.78,-2.78,9.96,-27.60,1.96,-159.78,0.14,106.29,911,201,2.13,2.13,8.83,-4.61,-1.84,-0.68,-8.75,-37.13,6.98,-5.28,49.44,0.10,41.71,164.04,2.09
-79.75,-2.65,9.94,-27.65,1.96,-159.76,0.14,106.29,911,201,2.27,2.27,8.81,-4.61,-1.84,-0.68,-8.74,-37.21,6.96,-5.28,49.44,0.10,41.71,164.04,2.09
-79.71,-2.52,9.92,-27.71,1.96,-159.75,0.14,106.28,911,201,2.41,2.41,8.78,-4.61,-1.84,-0.68,-8.72,-37.29,6.94,-5.28,49.44,0.10,41.71,164.04,2.09
-79.67,-2.37,9.90,-26.92,1.96,-158.87,0.18,105.42,911,201,2.56,2.56,8.83,-4.48,-1.83,-0.71,-8.70,-36.52,6.99,-5.18,49.44,0.13,42.04,164.04,2.09
-79.62,-2.19,9.88,-26.99,1.96,-158.85,0.18,105.42,911,201,2.74,2.74,8.80,-4.48,-1.82,-0.71,-8.68,-36.62,6.97,-5.18,49.44,0.13,39.50,164.04,2.09
-79.56,-2.04,9.85,-35.05,1.95,-166.81,0.15,113.40,911,201,2.91,2.91,8.07,-5.66,-1.90,-0.45,-8.66,-44.71,6.16,-6.09,49.44,0.10,39.50,164.04,2.09
-79.50,-1.90,9.83,-35.13,1.95,-166.80,0.15,113.40,911,201,3.06,3.06,8.04,-5.66,-1.90,-0.45,-8.65,-44.81,6.14,-6.09,49.44,0.10,39.50,164.04,2.09
-79.44,-1.75,9.81,-34.67,1.95,-166.24,0.16,112.85,911,201,3.22,3.22,8.07,-5.58,-1.89,-0.46,-8.63,-44.37,6.17,-6.04,49.44,0.10,39.50,164.04,2.09
-79.38,-1.60,9.79,-34.75,1.95,-166.23,0.16,112.85,911,201,3.38,3.38,8.05,-5.58,-1.89,-0.46,-8.61,-44.48,6.15,-6.04,49.44,0.10,39.50,164.04,2.09
-79.31,-1.45,9.77,-34.84,1.95,-166.21,0.16,112.85,911,201,3.54,3.54,8.02,-5.58,-1.89,-0.46,-8.60,-44.59,6.12,-6.04,49.89,0.10,39.50,166.63,2.08
-79.25,-1.29,9.75,-32.47,1.94,-163.74,0.19,110.39,911,201,3.72,3.72,8.22,-5.23,-1.87,-0.54,-8.58,-42.25,6.35,-5.77,49.89,0.13,39.50,166.63,2.08
-79.18,-1.11,9.72,-32.57,1.94,-163.72,0.19,110.39,911,201,3.91,3.91,8.19,-5.23,-1.86,-0.54,-8.56,-42.38,6.32,-5.77,49.89,0.13,39.50,166.63,2.08
-79.11,-0.95,9.70,-37.46,1.94,-168.50,0.18,115.18,911,201,3.75,4.09,7.70,-5.90,-1.90,-0.39,-8.54,-47.30,5.79,-6.28,49.89,0.11,39.50,166.63,2.08
-79.04,-0.79,9.68,-37.56,1.94,-168.49,0.18,115.18,911,201,3.57,4.27,7.67,-5.90,-1.90,-0.39,-8.52,-47.43,5.76,-6.28,54.48,0.11,39.50,178.51,2.14
-78.97,-0.64,9.65,-35.99,1.94,-166.81,0.15,113.52,911,201,3.41,4.43,7.81,-5.67,-1.88,-0.44,-8.51,-45.88,5.92,-6.11,54.48,0.10,39.50,178.51,2.14
-78.91,-0.50,9.64,-36.07,1.93,-166.80,0.15,113.52,911,201,3.26,4.58,7.79,-5.67,-1.88,-0.44,-8.49,-45.99,5.90,-6.11,54.48,0.10,39.50,178.51,2.14
-78.85,-0.37,9.62,-36.16,1.93,-166.79,0.15,113.52,911,201,3.11,4.73,7.76,-5.67,-1.88,-0.44,-8.47,-46.10,5.88,-6.11,54.48,0.10,36.73,178.51,2.14
-78.79,-0.24,9.60,-45.60,1.93,-176.13,0.14,122.86,911,201,2.97,4.87,6.72,-6.86,-1.93,-0.13,-8.46,-55.56,4.79,-6.98,54.48,0.08,36.73,178.51,2.14
-78.71,-0.12,9.58,-45.69,1.93,-176.12,0.14,122.86,911,201,2.83,5.01,6.69,-6.86,-1.92,-0.13,-8.45,-55.67,4.76,-6.98,54.48,0.08,36.73,178.51,2.14
-78.64,-0.01,9.57,-45.79,1.93,-176.12,0.14,122.86,911,201,2.70,5.14,6.67,-6.86,-1.92,-0.13,-8.44,-55.79,4.74,-6.98,54.48,0.08,36.73,178.51,2.14
-78.55,0.13,9.55,-44.35,1.92,-174.57,0.20,121.32,911,201,2.53,5.31,6.83,-6.68,-1.92,-0.18,-8.42,-54.38,4.91,-6.85,54.48,0.11,36.73,178.51,2.14
-78.45,0.30,9.53,-44.49,1.92,-174.56,0.20,121.32,911,201,2.33,5.51,6.80,-6.68,-1.91,-0.18,-8.41,-54.54,4.88,-6.85,54.48,0.11,36.73,178.51,2.14
-78.36,0.44,9.51,-48.66,1.92,-178.61,0.13,125.37,911,201,2.17,5.67,6.28,-7.14,-1.92,-0.05,-8.39,-58.73,4.36,-7.17,54.48,0.07,24.38,178.51,2.14
-78.29,0.54,9.49,-48.75,1.92,-178.61,0.13,125.37,911,201,2.04,5.80,6.26,-7.14,-1.92,-0.05,-8.38,-58.85,4.34,-7.17,57.90,0.07,24.38,190.03,2.24
-78.21,0.65,9.48,-49.44,1.92,-179.19,0.14,125.96,911,201,1.91,5.93,6.16,-7.20,-1.92,-0.03,-8.37,-59.55,4.24,-7.22,57.90,0.08,24.38,190.03,2.24
-78.12,0.76,9.46,-49.55,1.91,-179.19,0.14,125.96,911,201,1.77,6.07,6.14,-7.20,-1.91,-0.03,-8.36,-59.68,4.22,-7.22,57.90,0.08,24.38,190.03,2.24
-78.04,0.88,9.45,-49.65,1.91,-179.19,0.14,125.96,911,201,1.63,6.22,6.12,-7.20,-1.91,-0.03,-8.35,-59.80,4.20,-7.22,57.90,0.08,24.38,190.03,2.24
-77.95,1.00,9.43,-49.89,1.91,-179.31,0.16,126.09,911,201,1.48,6.37,6.08,-7.21,-1.91,-0.02,-8.34,-60.06,4.16,-7.23,60.37,0.08,24.38,190.30,2.27
-77.86,1.13,9.42,-50.01,1.91,-179.31,0.16,126.09,911,201,1.32,6.52,6.05,-7.21,-1.91,-0.02,-8.33,-60.20,4.14,-7.23,60.37,0.08,24.38,190.30,2.27
-77.77,1.25,9.40,-50.13,1.91,-179.31,0.16,126.09,911,201,1.16,6.68,6.03,-7.21,-1.91,-0.02,-8.32,-60.34,4.11,-7.23,60.37,0.08,24.38,190.30,2.27
-77.68,1.37,9.38,-53.54,1.90,177.39,0.14,129.39,911,201,1.01,6.83,5.58,-7.55,-1.90,0.09,-8.31,-63.78,3.67,-7.45,60.37,0.07,24.38,190.30,2.27
-77.59,1.48,9.37,-53.66,1.90,177.39,0.14,129.39,911,201,0.87,6.97,5.55,-7.55,-1.90,0.09,-8.30,-63.91,3.65,-7.45,60.37,0.07,24.38,190.30,2.27
-77.50,1.59,9.36,-53.77,1.90,177.39,0.14,129.39,911,201,0.73,7.11,5.53,-7.55,-1.90,0.09,-8.29,-64.04,3.63,-7.45,60.37,0.07,21.15,190.30,2.27
-77.40,1.69,9.34,-62.41,1.90,168.87,0.15,137.91,911,201,0.58,7.26,4.33,-8.28,-1.86,0.37,-8.28,-72.70,2.46,-7.90,60.37,0.06,21.15,190.30,2.27
