trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
-76.17,-15.87,10.20,38.10,-1.57,-42.72,0.18,46.37,911,201004,13.72,25.60,8.02,6.29,1.16,-1.07,-10.56,29.67,9.18,5.23,45.76,0.11,58.89,113.69,2.20
-76.04,-16.00,10.20,38.09,-1.58,-42.66,0.18,46.34,911,201004,13.90,25.42,8.03,6.29,1.16,-1.07,-10.57,29.66,9.18,5.23,45.76,0.11,58.89,113.69,2.20
-75.91,-16.13,10.20,38.08,-1.58,-42.61,0.18,46.30,911,201004,14.08,25.24,8.03,6.29,1.16,-1.07,-10.57,29.64,9.19,5.23,49.34,0.12,58.89,120.15,2.18
-75.78,-16.26,10.20,38.07,-1.58,-42.55,0.18,46.27,911,201004,14.26,25.06,8.03,6.29,1.16,-1.07,-10.58,29.63,9.19,5.23,49.34,0.12,58.89,120.15,2.18
-75.65,-16.40,10.21,38.06,-1.58,-42.49,0.18,46.23,911,201004,14.44,24.88,8.04,6.29,1.17,-1.07,-10.58,29.61,9.20,5.23,49.34,0.12,58.89,120.15,2.18
-75.52,-16.53,10.21,38.05,-1.58,-42.43,0.18,46.19,911,201004,14.62,24.70,8.04,6.29,1.17,-1.07,-10.58,29.60,9.20,5.23,49.34,0.12,58.89,120.15,2.18
-75.38,-16.65,10.21,44.18,-1.59,-36.24,0.19,40.01,911,201004,14.81,24.52,7.32,7.12,1.28,-0.94,-10.59,35.72,8.60,6.18,49.34,0.11,39.56,120.15,2.18
-75.23,-16.77,10.21,44.17,-1.59,-36.19,0.19,39.97,911,201004,15.00,24.33,7.33,7.12,1.28,-0.94,-10.59,35.70,8.60,6.18,49.34,0.11,39.56,120.15,2.18
-75.08,-16.89,10.22,44.16,-1.59,-36.13,0.19,39.93,911,201004,15.18,24.14,7.33,7.12,1.28,-0.94,-10.60,35.69,8.61,6.18,49.34,0.11,39.56,120.15,2.18
-74.93,-17.01,10.22,44.15,-1.59,-36.08,0.19,39.88,911,201004,15.37,23.95,7.33,7.12,1.29,-0.94,-10.60,35.67,8.61,6.18,57.85,0.12,39.56,129.53,2.15
-74.78,-17.13,10.22,44.14,-1.59,-36.03,0.19,39.84,911,201004,15.56,23.76,7.33,7.12,1.29,-0.94,-10.61,35.66,8.62,6.18,57.85,0.12,39.56,129.53,2.15
-74.63,-17.26,10.22,44.13,-1.60,-35.98,0.19,39.79,911,201004,15.75,23.58,7.34,7.12,1.29,-0.94,-10.61,35.64,8.62,6.18,57.85,0.12,39.56,129.53,2.15
-74.48,-17.38,9.94,44.40,-1.71,-26.98,0.19,39.75,911,201005,15.94,23.39,7.10,6.96,1.53,-0.78,-10.61,35.62,8.63,6.18,57.85,0.12,39.56,129.53,2.15
-74.32,-17.50,9.94,44.39,-1.72,-26.95,0.19,39.70,911,201005,16.13,23.20,7.11,6.96,1.53,-0.78,-10.62,35.61,8.63,6.18,57.85,0.12,40.74,129.53,2.15
-74.17,-17.62,9.95,44.38,-1.72,-26.91,0.19,39.66,911,201005,16.31,23.01,7.11,6.96,1.53,-0.78,-10.62,35.59,8.64,6.18,57.85,0.12,40.74,129.53,2.15
-74.02,-17.74,9.95,44.37,-1.72,-26.87,0.19,39.61,911,201005,16.50,22.82,7.11,6.96,1.54,-0.78,-10.63,35.58,8.64,6.18,57.85,0.12,40.74,129.53,2.15
-73.87,-17.86,9.95,44.37,-1.72,-26.83,0.19,39.57,911,201005,16.69,22.63,7.11,6.96,1.54,-0.78,-10.63,35.57,8.65,6.18,57.85,0.12,40.74,129.53,2.15
-73.71,-17.98,9.95,44.36,-1.73,-26.80,0.19,39.52,911,201005,16.88,22.45,7.11,6.96,1.54,-0.78,-10.63,35.55,8.65,6.18,60.04,0.12,40.74,132.07,2.15
-73.58,-18.08,9.95,41.92,-1.73,-29.20,0.14,41.91,911,201005,17.04,22.28,7.41,6.65,1.51,-0.84,-10.64,33.11,8.91,5.81,60.04,0.09,40.74,132.07,2.15
-73.47,-18.18,9.95,41.91,-1.73,-29.17,0.14,41.88,911,201005,17.19,22.14,7.41,6.65,1.51,-0.84,-10.64,33.10,8.91,5.81,60.04,0.09,40.74,135.97,2.15
-73.36,-18.28,9.95,41.91,-1.73,-29.14,0.14,41.84,911,201005,17.33,21.99,7.41,6.65,1.51,-0.84,-10.64,33.09,8.92,5.81,60.04,0.09,40.74,135.97,2.15
-73.24,-18.37,9.95,42.41,-1.82,-29.96,0.14,41.81,911,201006,17.48,21.85,7.35,6.71,1.57,-0.91,-10.64,33.08,8.92,5.81,60.04,0.09,40.74,135.97,2.15
-73.13,-18.47,9.95,42.41,-1.82,-29.94,0.14,41.77,911,201006,17.62,21.70,7.35,6.71,1.58,-0.91,-10.65,33.07,8.92,5.81,60.04,0.09,40.81,135.97,2.15
-73.02,-18.56,9.96,42.40,-1.82,-29.91,0.14,41.73,911,201006,17.76,21.56,7.35,6.71,1.58,-0.91,-10.65,33.06,8.92,5.81,60.04,0.09,40.81,135.97,2.15
-72.91,-18.66,9.96,36.67,-1.82,-35.61,0.15,47.43,911,201006,17.91,21.42,7.99,5.95,1.48,-1.06,-10.65,27.32,9.46,4.89,60.04,0.10,40.81,135.97,2.15
-72.81,-18.77,9.96,36.67,-1.82,-35.57,0.15,47.40,911,201006,18.05,21.27,7.99,5.95,1.48,-1.06,-10.65,27.32,9.47,4.89,60.04,0.10,40.81,135.97,2.15
-72.70,-18.88,9.96,36.66,-1.82,-35.54,0.15,47.36,911,201006,18.20,21.12,7.99,5.95,1.48,-1.06,-10.66,27.31,9.47,4.89,62.26,0.10,40.81,135.97,2.14
-72.60,-18.99,10.02,37.80,-2.00,-38.89,0.15,47.33,911,201007,18.35,20.98,7.92,6.14,1.56,-1.26,-10.66,27.30,9.47,4.89,62.26,0.10,40.81,135.97,2.14
-72.49,-19.09,10.02,37.80,-2.00,-38.86,0.15,47.29,911,201007,18.49,20.83,7.92,6.14,1.56,-1.26,-10.66,27.30,9.47,4.89,62.26,0.10,40.81,135.97,2.14
-72.39,-19.20,10.02,37.79,-2.00,-38.83,0.15,47.26,911,201007,18.64,20.69,7.92,6.14,1.56,-1.26,-10.66,27.29,9.48,4.89,62.26,0.10,40.81,135.97,2.14
-72.28,-19.33,10.02,31.71,-2.01,-44.87,0.18,53.31,911,201007,18.80,20.53,8.53,5.27,1.42,-1.41,-10.67,21.20,9.94,3.86,62.26,0.13,40.81,135.97,2.14
-72.17,-19.47,10.02,31.70,-2.01,-44.83,0.18,53.27,911,201007,18.97,20.35,8.53,5.27,1.42,-1.41,-10.67,21.19,9.95,3.86,62.26,0.13,39.07,135.97,2.14
-72.06,-19.61,9.85,31.14,-1.96,-39.23,0.18,53.23,911,201008,19.15,20.17,8.43,5.09,1.52,-1.24,-10.67,21.19,9.95,3.86,62.26,0.13,39.07,134.53,2.14
-71.94,-19.75,9.85,31.14,-1.97,-39.19,0.18,53.19,911,201008,19.33,20.00,8.43,5.09,1.52,-1.24,-10.67,21.18,9.95,3.86,62.26,0.13,39.07,134.53,2.14
-71.84,-19.87,9.85,35.64,-1.97,-34.65,0.14,48.65,911,201008,19.48,19.84,8.01,5.74,1.62,-1.12,-10.68,25.68,9.62,4.63,62.26,0.10,39.07,134.53,2.14
-71.74,-19.97,9.85,35.64,-1.97,-34.62,0.14,48.62,911,201008,19.62,19.70,8.01,5.74,1.62,-1.12,-10.68,25.68,9.62,4.63,65.08,0.10,39.07,137.52,2.15
-71.65,-20.08,9.70,35.02,-1.93,-29.19,0.14,48.59,911,201014,19.56,19.56,7.94,5.57,1.69,-0.94,-10.68,25.67,9.63,4.63,65.08,0.10,39.07,137.52,2.15
-71.55,-20.18,9.70,35.02,-1.93,-29.17,0.14,48.55,911,201014,19.43,19.43,7.94,5.57,1.69,-0.94,-10.68,25.67,9.63,4.63,65.08,0.10,39.07,137.52,2.15
-71.49,-20.29,9.70,6.70,-1.93,-57.45,0.11,76.85,911,201014,19.30,19.30,9.63,1.13,1.04,-1.63,-10.68,-2.65,10.67,-0.49,65.08,0.10,39.07,137.52,2.15
-71.46,-20.40,9.70,6.70,-1.94,-57.42,0.11,76.84,911,201014,19.19,19.19,9.63,1.13,1.04,-1.63,-10.69,-2.65,10.67,-0.49,65.08,0.10,39.07,137.52,2.15
-71.43,-20.51,9.89,6.71,-1.86,-62.77,0.11,76.83,911,201009,19.07,19.07,9.83,1.16,0.85,-1.65,-10.69,-2.65,10.68,-0.49,65.08,0.10,39.07,137.52,2.15
-71.40,-20.62,9.89,6.71,-1.86,-62.73,0.11,76.82,911,201009,18.96,18.96,9.83,1.16,0.85,-1.65,-10.69,-2.65,10.68,-0.49,65.08,0.10,36.71,137.52,2.15
-71.36,-20.77,9.89,7.89,-1.86,-61.50,0.18,75.62,911,201009,18.81,18.81,9.80,1.36,0.89,-1.64,-10.69,-1.47,10.69,-0.27,65.08,0.17,36.71,137.52,2.15
-71.31,-20.94,9.89,7.89,-1.86,-61.44,0.18,75.61,911,201009,18.63,18.63,9.80,1.36,0.89,-1.64,-10.69,-1.47,10.69,-0.27,65.08,0.17,36.71,137.52,2.15
-71.27,-21.12,9.78,8.41,-1.99,-59.16,0.18,75.59,911,201010,18.44,18.44,9.67,1.43,1.02,-1.71,-10.70,-1.47,10.69,-0.27,65.08,0.16,36.71,137.52,2.15
-71.22,-21.30,9.78,8.41,-1.99,-59.10,0.18,75.57,911,201010,18.26,18.26,9.67,1.43,1.02,-1.71,-10.70,-1.47,10.69,-0.27,65.08,0.16,36.71,137.52,2.15
-71.19,-21.47,9.78,-6.29,-1.99,-73.74,0.17,90.26,911,201010,18.08,18.08,9.72,-1.07,0.56,-1.91,-10.70,-16.17,10.28,-2.98,65.08,0.15,36.71,137.52,2.15
-71.19,-21.64,9.78,-6.29,-1.99,-73.69,0.17,90.26,911,201010,17.91,17.91,9.72,-1.07,0.56,-1.91,-10.70,-16.16,10.28,-2.98,63.51,0.15,36.71,135.88,2.14
-71.19,-21.81,9.78,-6.29,-1.99,-73.63,0.17,90.26,911,201010,17.75,17.75,9.72,-1.07,0.56,-1.91,-10.70,-16.16,10.28,-2.98,63.51,0.15,36.71,135.88,2.14
-71.20,-21.98,9.77,-6.29,-1.99,-73.57,0.17,90.27,911,201010,17.58,17.58,9.72,-1.07,0.56,-1.91,-10.70,-16.16,10.28,-2.98,63.51,0.15,36.71,135.88,2.14
-71.20,-22.14,9.77,-6.29,-2.00,-73.52,0.17,90.27,911,201010,17.41,17.41,9.71,-1.07,0.57,-1.91,-10.70,-16.16,10.28,-2.98,63.51,0.15,36.71,135.88,2.14
-71.20,-22.31,9.83,-5.25,-2.14,-76.72,0.17,90.27,911,201011,17.24,17.24,9.79,-0.90,0.49,-2.09,-10.71,-16.16,10.28,-2.98,63.51,0.15,36.71,135.88,2.14
-71.20,-22.48,9.83,-5.25,-2.14,-76.66,0.17,90.27,911,201011,17.08,17.08,9.79,-0.90,0.49,-2.09,-10.71,-16.15,10.28,-2.98,63.51,0.15,36.71,135.88,2.14
-71.20,-22.65,9.83,-5.25,-2.14,-76.61,0.17,90.27,911,201011,16.91,16.91,9.79,-0.90,0.50,-2.09,-10.71,-16.15,10.29,-2.98,62.00,0.15,38.02,134.24,2.14
-71.20,-22.81,9.83,-5.25,-2.14,-76.55,0.17,90.27,911,201011,16.74,16.74,9.79,-0.90,0.50,-2.09,-10.71,-16.15,10.29,-2.98,62.00,0.15,38.02,134.24,2.14
-71.20,-22.98,9.83,-5.25,-2.15,-76.50,0.17,90.27,911,201011,16.57,16.57,9.79,-0.90,0.50,-2.09,-10.71,-16.15,10.29,-2.98,62.00,0.15,38.02,134.24,2.14
-71.21,-23.16,9.83,-10.06,-2.15,-81.25,0.20,95.08,911,201011,16.39,16.39,9.67,-1.72,0.33,-2.12,-10.71,-20.96,10.00,-3.83,62.00,0.17,38.02,134.24,2.14
-71.23,-23.36,9.82,-10.06,-2.15,-81.18,0.20,95.09,911,201011,16.19,16.19,9.67,-1.72,0.33,-2.12,-10.71,-20.96,10.00,-3.83,62.00,0.17,38.02,134.24,2.14
-71.25,-23.56,9.82,-10.06,-2.15,-81.12,0.20,95.10,911,201011,16.00,16.00,9.67,-1.72,0.33,-2.12,-10.71,-20.96,10.00,-3.83,60.68,0.17,39.48,132.79,2.15
-71.27,-23.76,9.82,-10.07,-2.15,-81.05,0.20,95.11,911,201011,15.80,15.80,9.67,-1.72,0.33,-2.12,-10.71,-20.96,10.00,-3.83,60.68,0.17,39.48,132.79,2.15
-71.29,-23.95,9.82,-10.07,-2.15,-80.98,0.20,95.11,911,201011,15.60,15.60,9.67,-1.72,0.34,-2.12,-10.71,-20.95,10.01,-3.83,60.68,0.17,39.48,132.79,2.15
-71.31,-24.15,9.82,-10.07,-2.15,-80.92,0.20,95.12,911,201011,15.40,15.40,9.66,-1.72,0.34,-2.12,-10.71,-20.95,10.01,-3.83,60.68,0.17,39.48,132.79,2.15
-71.33,-24.35,9.81,-10.07,-2.15,-80.85,0.20,95.13,911,201011,15.20,15.20,9.66,-1.72,0.34,-2.12,-10.71,-20.95,10.01,-3.83,60.68,0.17,39.48,132.79,2.15
-71.35,-24.55,9.81,-10.08,-2.15,-80.79,0.20,95.14,911,201011,15.00,15.00,9.66,-1.72,0.34,-2.12,-10.71,-20.95,10.01,-3.83,59.32,0.17,40.43,131.24,2.15
-71.36,-24.74,9.81,-10.08,-2.15,-80.72,0.20,95.15,911,201011,14.81,14.81,9.66,-1.72,0.35,-2.12,-10.71,-20.95,10.01,-3.83,59.32,0.17,40.43,131.24,2.15
-71.38,-24.94,9.81,-10.08,-2.15,-80.66,0.20,95.15,911,201011,14.61,14.61,9.66,-1.72,0.35,-2.12,-10.71,-20.95,10.01,-3.83,59.32,0.17,40.43,131.24,2.15
-71.40,-25.12,10.15,-10.80,-1.94,-89.02,0.17,95.16,911,201012,14.42,14.42,9.97,-1.90,0.03,-1.93,-10.71,-20.95,10.01,-3.83,59.32,0.15,40.43,131.24,2.15
-71.42,-25.29,10.15,-10.81,-1.94,-88.95,0.17,95.17,911,201012,14.26,14.26,9.97,-1.90,0.04,-1.93,-10.71,-20.95,10.01,-3.83,59.32,0.15,40.43,131.24,2.15
-71.44,-25.46,10.15,-10.81,-1.94,-88.88,0.17,95.18,911,201012,14.09,14.09,9.97,-1.90,0.04,-1.93,-10.71,-20.95,10.01,-3.83,59.32,0.15,40.43,131.24,2.15
171.28,-35.45,0.00,0.00,4.35,-176.95,0.16,185.81,801,8680,0.08,0.08,0.00,0.00,-4.35,-0.23,4.35,-176.95,-4.35,-0.23,28.11,0.00,150.56,131.31,1.81
171.47,-35.47,0.00,0.00,4.34,-176.94,0.16,185.70,801,8680,0.24,0.24,0.00,0.00,-4.33,-0.23,4.34,-176.94,-4.33,-0.23,28.11,0.00,150.56,131.31,1.81
171.67,-35.49,0.00,0.00,4.32,-176.93,0.16,185.59,801,8680,0.40,0.40,0.00,0.00,-4.32,-0.23,4.32,-176.93,-4.32,-0.23,28.11,0.00,150.56,131.31,1.81
171.86,-35.50,0.00,0.00,4.31,-176.92,0.16,185.47,801,8680,0.56,0.56,0.00,0.00,-4.30,-0.23,4.31,-176.92,-4.30,-0.23,28.11,0.00,150.56,131.31,1.81
172.07,-35.54,0.00,0.00,4.29,172.04,0.20,196.38,801,8680,0.74,0.74,0.00,0.00,-4.25,0.59,4.29,172.04,-4.25,0.59,28.11,0.00,150.56,131.31,1.81
172.30,-35.59,0.00,0.00,4.27,172.01,0.20,196.25,801,8680,0.93,0.93,0.00,0.00,-4.23,0.59,4.27,172.01,-4.23,0.59,28.11,0.00,150.56,131.31,1.81
172.54,-35.65,0.00,0.00,4.25,171.97,0.20,196.11,801,8680,1.13,1.13,0.00,0.00,-4.21,0.59,4.25,171.97,-4.21,0.59,28.11,0.00,145.74,126.77,1.81
172.77,-35.70,0.00,0.00,4.23,171.94,0.20,195.98,801,8680,1.32,1.32,0.00,0.00,-4.19,0.59,4.23,171.94,-4.19,0.59,28.11,0.00,145.74,126.77,1.81
173.00,-35.75,0.00,0.00,4.21,171.90,0.20,195.84,801,8680,1.52,1.52,0.00,0.00,-4.17,0.59,4.21,171.90,-4.17,0.59,28.11,0.00,145.74,126.77,1.81
173.22,-35.81,0.00,0.00,4.20,167.13,0.18,200.43,801,8680,1.71,1.71,0.00,0.00,-4.09,0.93,4.20,167.13,-4.09,0.93,28.11,0.00,145.74,126.77,1.81
173.43,-35.87,0.00,0.00,4.18,167.08,0.18,200.31,801,8680,1.89,1.89,0.00,0.00,-4.07,0.93,4.18,167.08,-4.07,0.93,22.59,0.00,145.74,126.77,1.67
173.63,-35.94,0.00,0.00,4.16,167.02,0.18,200.19,801,8680,2.06,2.06,0.00,0.00,-4.05,0.93,4.16,167.02,-4.05,0.93,22.59,0.00,145.74,126.77,1.67
173.84,-36.00,0.00,0.00,4.14,166.97,0.18,200.07,801,8680,2.24,2.24,0.00,0.00,-4.04,0.93,4.14,166.97,-4.04,0.93,22.59,0.00,145.74,126.77,1.67
174.04,-36.06,0.00,0.00,4.13,161.24,0.17,205.62,801,8680,2.20,2.42,0.00,0.00,-3.91,1.33,4.13,161.24,-3.91,1.33,22.59,0.00,145.74,126.77,1.67
174.23,-36.14,0.00,0.00,4.11,161.16,0.17,205.51,801,8680,2.03,2.59,0.00,0.00,-3.89,1.33,4.11,161.16,-3.89,1.33,22.59,0.00,125.18,114.67,1.67
174.42,-36.21,0.00,0.00,4.10,161.08,0.17,205.40,801,8680,1.87,2.76,0.00,0.00,-3.87,1.33,4.10,161.08,-3.87,1.33,22.59,0.00,125.18,114.67,1.67
174.61,-36.28,0.00,0.00,4.08,161.01,0.17,205.29,801,8680,1.70,2.92,0.00,0.00,-3.86,1.33,4.08,161.01,-3.86,1.33,22.59,0.00,125.18,114.67,1.67
174.78,-36.38,0.00,0.00,4.06,141.51,0.17,224.57,801,8680,1.52,3.10,0.00,0.00,-3.18,2.53,4.06,141.51,-3.18,2.53,22.59,0.00,125.18,114.67,1.67
174.93,-36.50,0.00,0.00,4.05,141.35,0.17,224.48,801,8680,1.35,3.27,0.00,0.00,-3.16,2.53,4.05,141.35,-3.16,2.53,22.59,0.00,125.18,114.67,1.67
175.09,-36.62,0.00,0.00,4.04,141.20,0.17,224.38,801,8680,1.18,3.45,0.00,0.00,-3.15,2.53,4.04,141.20,-3.15,2.53,22.59,0.00,125.18,114.67,1.67
175.24,-36.75,0.00,0.00,4.02,141.04,0.17,224.29,801,8680,1.00,3.62,0.00,0.00,-3.13,2.53,4.02,141.04,-3.13,2.53,22.59,0.00,125.18,114.67,1.67
175.37,-36.88,0.00,0.00,4.01,123.72,0.17,241.35,801,8680,0.83,3.79,0.00,0.00,-2.23,3.34,4.01,123.72,-2.23,3.34,22.59,0.00,125.18,114.67,1.67
175.47,-37.03,0.00,0.00,4.00,123.52,0.17,241.29,801,8680,0.66,3.96,0.00,0.00,-2.21,3.34,4.00,123.52,-2.21,3.34,22.59,0.00,125.18,114.67,1.67
175.58,-37.18,0.00,0.00,3.99,123.31,0.17,241.23,801,8680,0.49,4.13,0.00,0.00,-2.19,3.34,3.99,123.31,-2.19,3.34,22.59,0.00,125.18,114.67,1.67
175.68,-37.31,0.00,0.00,3.98,130.10,0.13,234.21,801,8680,0.34,4.28,0.00,0.00,-2.57,3.05,3.98,130.10,-2.57,3.05,22.59,0.00,125.18,114.67,1.67
175.78,-37.42,0.00,0.00,3.97,129.95,0.13,234.15,801,8680,0.20,4.42,0.00,0.00,-2.55,3.05,3.97,129.95,-2.55,3.05,22.59,0.00,125.18,114.67,1.67
175.88,-37.53,0.00,0.00,3.97,129.79,0.13,234.09,801,8680,0.07,4.55,0.00,0.00,-2.54,3.05,3.97,129.79,-2.54,3.05,22.59,0.00,125.18,114.67,1.67
-66.10,-63.60,3.77,-19.46,1.73,-97.84,0.17,156.77,904,802,0.09,0.09,3.56,-1.26,-0.24,-1.71,-4.48,-41.68,3.35,-2.98,6.52,0.02,39.32,305.17,1.23
-65.74,-63.53,3.83,-19.18,1.73,-97.66,0.17,156.45,904,802,0.26,0.26,3.61,-1.26,-0.23,-1.71,-4.53,-41.17,3.41,-2.98,6.52,0.02,39.32,305.17,1.23
-65.39,-63.46,3.88,-18.91,1.73,-97.47,0.17,156.13,904,802,0.44,0.44,3.67,-1.26,-0.22,-1.71,-4.57,-40.66,3.47,-2.98,6.52,0.02,39.32,305.17,1.23
-65.03,-63.39,3.93,-18.65,1.73,-97.29,0.17,155.81,904,802,0.61,0.61,3.73,-1.26,-0.22,-1.71,-4.62,-40.17,3.53,-2.98,6.52,0.02,39.32,305.17,1.23
-64.67,-63.30,3.99,-9.56,-1.73,-88.21,0.20,146.61,904,802,0.79,0.79,3.93,-0.66,0.05,-1.73,-4.67,-30.82,4.01,-2.39,6.52,0.02,39.32,305.17,1.23
-64.31,-63.19,4.05,-9.41,-1.73,-88.00,0.20,146.28,904,802,0.99,0.99,4.00,-0.66,0.06,-1.73,-4.73,-30.40,4.08,-2.39,6.52,0.02,39.32,305.17,1.23
-63.95,-63.08,4.11,-9.27,-1.73,-87.79,0.20,145.96,904,802,0.97,1.19,4.06,-0.66,0.07,-1.73,-4.79,-29.98,4.15,-2.39,6.52,0.02,39.32,305.17,1.23
-63.62,-62.98,4.17,-9.82,-1.73,-88.29,0.16,146.35,904,802,0.79,1.37,4.11,-0.71,0.05,-1.73,-4.85,-30.29,4.18,-2.44,8.87,0.02,54.08,301.25,1.36
-63.32,-62.89,4.22,-9.70,-1.73,-88.11,0.16,146.08,904,802,0.62,1.53,4.16,-0.71,0.06,-1.73,-4.90,-29.95,4.24,-2.44,11.85,0.03,54.08,349.63,1.47
-63.02,-62.80,4.27,-9.58,-1.73,-87.94,0.16,145.82,904,802,0.46,1.70,4.21,-0.71,0.06,-1.73,-4.95,-29.61,4.30,-2.44,11.85,0.03,54.08,349.63,1.47
-62.72,-62.70,4.32,-9.47,-1.73,-87.76,0.16,145.55,904,802,0.29,1.86,4.27,-0.71,0.07,-1.73,-5.00,-29.29,4.36,-2.44,11.85,0.03,54.08,349.63,1.47
-62.47,-62.63,4.37,-16.70,1.73,-94.98,0.11,152.69,904,802,0.16,1.99,4.18,-1.25,-0.15,-1.72,-5.04,-36.36,4.05,-2.99,11.85,0.02,54.08,349.63,1.47
-62.27,-62.59,4.40,-16.58,1.73,-94.87,0.11,152.51,904,802,0.05,2.10,4.22,-1.25,-0.15,-1.72,-5.06,-36.11,4.09,-2.99,11.85,0.02,54.08,349.63,1.47
-103.26,18.27,1.61,49.06,1.08,-144.39,0.18,32.10,970,101,0.09,0.09,1.05,1.21,-0.88,-0.63,-0.61,73.96,0.17,0.59,8.70,0.01,54.03,164.22,1.35
-103.43,18.36,1.60,49.39,1.09,-144.58,0.18,32.05,970,101,0.28,0.28,1.04,1.21,-0.89,-0.63,-0.61,75.62,0.15,0.59,8.70,0.01,54.03,164.22,1.35
-103.59,18.46,1.59,49.71,1.09,-144.77,0.18,32.00,970,101,0.46,0.46,1.03,1.21,-0.89,-0.63,-0.60,77.30,0.13,0.59,8.70,0.01,40.38,164.22,1.35
-103.76,18.56,1.58,50.05,1.10,-144.96,0.18,31.95,970,101,0.64,0.64,1.02,1.21,-0.90,-0.63,-0.60,79.00,0.11,0.59,8.70,0.01,40.38,164.22,1.35
-103.90,18.67,1.57,34.62,1.10,-160.81,0.17,47.61,970,101,0.82,0.82,1.30,0.89,-1.04,-0.36,-0.59,64.90,0.25,0.54,8.70,0.01,40.38,164.22,1.35
-104.02,18.80,1.56,34.86,1.11,-160.91,0.17,47.57,970,101,0.99,0.99,1.28,0.89,-1.05,-0.36,-0.59,66.41,0.23,0.54,8.70,0.01,40.38,164.22,1.35
-104.15,18.93,1.56,35.10,1.11,-161.01,0.17,47.53,970,101,1.17,1.17,1.27,0.89,-1.05,-0.36,-0.58,67.96,0.22,0.54,8.70,0.01,40.38,164.22,1.35
-104.27,19.05,1.55,35.34,1.12,-161.10,0.17,47.49,970,101,1.34,1.34,1.26,0.89,-1.06,-0.36,-0.57,69.54,0.20,0.54,8.70,0.01,40.38,164.22,1.35
-104.40,19.17,1.54,43.56,1.12,-153.24,0.16,39.48,970,101,1.51,1.51,1.11,1.06,-1.00,-0.51,-0.57,79.10,0.11,0.56,8.70,0.01,40.38,164.22,1.35
-104.53,19.27,1.53,43.83,1.13,-153.37,0.16,39.43,970,101,1.52,1.67,1.10,1.06,-1.01,-0.51,-0.57,80.69,0.09,0.56,6.88,0.01,40.38,168.33,1.25
-104.66,19.37,1.52,44.11,1.13,-153.49,0.16,39.39,970,101,1.36,1.83,1.09,1.06,-1.01,-0.51,-0.56,82.29,0.08,0.56,5.78,0.00,33.70,212.97,1.18
-104.79,19.49,1.51,36.01,1.14,-161.97,0.18,47.72,970,101,1.19,2.00,1.22,0.89,-1.08,-0.35,-0.56,75.62,0.14,0.54,5.78,0.01,33.70,212.97,1.18
-104.92,19.63,1.50,36.28,1.14,-162.07,0.18,47.68,970,101,1.00,2.18,1.21,0.89,-1.09,-0.35,-0.56,77.43,0.12,0.54,5.78,0.01,33.70,259.99,1.18
-105.05,19.76,1.49,36.55,1.15,-162.16,0.18,47.63,970,101,0.82,2.37,1.20,0.89,-1.10,-0.35,-0.55,79.28,0.10,0.54,5.78,0.01,33.70,259.99,1.18
-105.13,19.90,1.48,2.19,1.16,163.32,0.15,82.11,970,101,0.65,2.53,1.48,0.06,-1.11,0.33,-0.55,46.27,0.38,0.39,5.78,0.01,33.70,259.99,1.18
-105.15,20.05,1.47,2.21,1.16,163.40,0.15,82.10,970,101,0.50,2.69,1.47,0.06,-1.11,0.33,-0.54,47.43,0.36,0.39,5.78,0.01,33.70,259.99,1.18
-105.17,20.20,1.46,2.22,1.17,163.47,0.15,82.10,970,101,0.35,2.84,1.46,0.06,-1.12,0.33,-0.52,48.64,0.35,0.39,5.78,0.01,33.70,259.99,1.18
-105.20,20.36,1.45,2.24,1.17,163.54,0.15,82.09,970,101,0.20,2.99,1.45,0.06,-1.12,0.33,-0.52,49.90,0.33,0.39,5.78,0.01,33.70,259.99,1.18
-105.21,20.49,1.45,-6.70,1.17,154.69,0.12,91.01,970,101,0.06,3.13,1.44,-0.17,-1.06,0.50,-0.51,42.08,0.38,0.34,5.78,0.00,33.70,259.99,1.18
126.59,2.99,-5.39,113.41,-11.53,-67.35,0.18,40.58,781,679,0.09,7.35,-2.14,4.95,4.44,-10.64,-6.14,-67.93,2.31,-5.69,92.43,0.00,24.58,446.51,2.60
126.73,2.88,-5.38,113.09,-11.50,-67.70,0.18,40.58,781,679,0.27,7.17,-2.11,4.95,4.36,-10.64,-6.12,-68.31,2.26,-5.69,92.43,0.00,24.58,446.51,2.60
126.87,2.76,-5.36,112.77,-11.47,-68.05,0.18,40.59,781,679,0.45,6.99,-2.08,4.95,4.29,-10.64,-6.10,-68.70,2.22,-5.69,92.43,0.00,24.58,446.51,2.60
127.00,2.64,-5.35,112.45,-11.44,-68.41,0.18,40.60,781,679,0.63,6.81,-2.04,4.95,4.21,-10.64,-6.09,-69.08,2.17,-5.69,92.43,0.00,24.58,446.51,2.60
