trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
-75.57,-43.54,10.17,-15.80,1.25,-105.99,0.17,98.40,911,201,6.07,14.95,9.79,-2.77,-0.34,-1.20,-10.25,-22.77,9.45,-3.97,16.58,0.08,99.47,100.58,1.59
-75.54,-43.37,10.18,-15.78,1.25,-106.11,0.17,98.38,911,201,5.91,15.11,9.80,-2.77,-0.35,-1.20,-10.26,-22.75,9.46,-3.97,19.30,0.08,116.04,104.36,1.63
-75.51,-43.22,10.19,-16.11,1.25,-106.56,0.14,98.70,911,201,5.75,15.27,9.79,-2.83,-0.36,-1.20,-10.26,-23.08,9.44,-4.02,19.30,0.07,116.04,104.36,1.63
-75.48,-43.08,10.20,-16.10,1.25,-106.66,0.14,98.68,911,201,5.61,15.41,9.80,-2.83,-0.36,-1.20,-10.27,-23.07,9.45,-4.02,19.30,0.07,116.04,104.36,1.63
-75.45,-42.93,10.21,-16.08,1.25,-106.76,0.14,98.66,911,201,5.46,15.56,9.81,-2.83,-0.36,-1.20,-10.28,-23.05,9.46,-4.02,19.30,0.07,116.04,104.36,1.63
-75.42,-42.80,10.22,-17.09,1.25,-107.88,0.14,99.67,911,201,5.32,15.70,9.77,-3.00,-0.39,-1.19,-10.29,-24.06,9.39,-4.19,19.30,0.07,116.04,104.36,1.63
-75.39,-42.66,10.23,-17.08,1.26,-107.98,0.14,99.64,911,201,5.19,15.84,9.78,-3.00,-0.39,-1.19,-10.29,-24.04,9.40,-4.19,19.30,0.07,116.04,104.36,1.63
-75.36,-42.52,10.24,-17.06,1.26,-108.07,0.14,99.62,911,201,5.05,15.97,9.79,-3.00,-0.39,-1.19,-10.30,-24.02,9.41,-4.19,19.30,0.07,116.04,104.36,1.63
-75.32,-42.36,10.25,-18.26,1.26,-109.41,0.19,100.82,911,201,4.88,16.14,9.73,-3.21,-0.42,-1.19,-10.31,-25.23,9.32,-4.39,21.49,0.10,129.48,101.87,1.67
-75.27,-42.17,10.26,-18.24,1.26,-109.54,0.19,100.79,911,201,4.69,16.33,9.75,-3.21,-0.42,-1.19,-10.31,-25.20,9.33,-4.39,21.49,0.10,129.48,101.87,1.67
-75.22,-41.99,10.28,-18.54,1.26,-109.98,0.18,101.07,911,201,4.50,16.52,9.74,-3.27,-0.43,-1.18,-10.32,-25.50,9.32,-4.44,21.49,0.09,129.48,101.87,1.67
-75.17,-41.81,10.29,-18.52,1.26,-110.10,0.18,101.04,911,201,4.33,16.70,9.75,-3.27,-0.43,-1.18,-10.33,-25.48,9.33,-4.44,21.49,0.09,129.48,101.87,1.67
-75.13,-41.64,10.30,-18.50,1.26,-110.22,0.18,101.01,911,201,4.15,16.88,9.77,-3.27,-0.44,-1.18,-10.34,-25.46,9.34,-4.44,21.49,0.09,129.48,101.87,1.67
-75.09,-41.48,10.31,-18.74,1.26,-110.58,0.15,101.24,911,201,3.98,17.04,9.76,-3.31,-0.44,-1.18,-10.35,-25.70,9.32,-4.49,22.51,0.08,134.81,96.86,1.69
-75.05,-41.33,10.32,-18.72,1.26,-110.68,0.15,101.22,911,201,3.83,17.19,9.77,-3.31,-0.45,-1.18,-10.35,-25.68,9.33,-4.49,22.51,0.08,134.81,96.86,1.69
-75.01,-41.18,10.33,-15.99,1.26,-108.07,0.16,98.48,911,201,3.68,17.34,9.93,-2.84,-0.39,-1.20,-10.36,-22.95,9.54,-4.04,22.51,0.09,134.81,96.86,1.69
-74.98,-41.03,10.33,-15.98,1.26,-108.18,0.16,98.46,911,201,3.52,17.50,9.94,-2.84,-0.39,-1.20,-10.37,-22.94,9.55,-4.04,22.51,0.09,134.81,96.86,1.69
-74.95,-40.87,10.34,-15.96,1.26,-108.28,0.16,98.44,911,201,3.37,17.65,9.95,-2.84,-0.40,-1.20,-10.37,-22.92,9.55,-4.04,22.51,0.09,134.81,96.86,1.69
-74.92,-40.72,10.35,-14.94,1.27,-107.38,0.15,97.42,911,201,3.22,17.81,10.00,-2.67,-0.38,-1.21,-10.38,-21.90,9.63,-3.87,22.51,0.08,134.81,93.27,1.69
-74.90,-40.58,10.36,-14.93,1.27,-107.47,0.15,97.40,911,201,3.07,17.95,10.01,-2.67,-0.38,-1.21,-10.39,-21.88,9.64,-3.87,22.51,0.08,134.81,93.27,1.69
-74.87,-40.41,10.37,-15.67,1.27,-108.34,0.19,98.13,911,201,2.90,18.12,9.99,-2.80,-0.40,-1.20,-10.39,-22.62,9.59,-4.00,23.53,0.10,135.68,93.27,1.73
-74.84,-40.23,10.38,-15.65,1.27,-108.46,0.19,98.11,911,201,2.72,18.30,10.00,-2.80,-0.40,-1.20,-10.40,-22.60,9.60,-4.00,23.53,0.10,135.68,93.27,1.73
-74.78,-40.07,10.39,-32.81,1.27,-125.74,0.15,115.25,911,201,2.55,18.47,8.73,-5.63,-0.74,-1.03,-10.41,-39.76,8.00,-6.66,23.53,0.07,135.68,93.27,1.73
-74.69,-39.93,10.40,-32.78,1.27,-125.83,0.15,115.20,911,201,2.40,18.63,8.74,-5.63,-0.74,-1.03,-10.41,-39.74,8.01,-6.66,30.33,0.08,135.68,93.27,1.94
-74.64,-39.85,10.40,-32.76,1.27,-125.88,0.02,115.17,911,201,2.31,18.71,8.75,-5.63,-0.74,-1.03,-10.41,-39.72,8.01,-6.66,30.33,0.01,135.68,93.27,1.94
-74.62,-39.79,10.41,-22.95,1.27,-116.12,0.12,105.35,911,201,2.24,18.78,9.58,-4.06,-0.56,-1.14,-10.42,-29.91,9.03,-5.19,30.33,0.07,135.68,93.27,1.94
-74.58,-39.67,10.41,-22.94,1.27,-116.19,0.12,105.32,911,201,2.12,18.90,9.59,-4.06,-0.56,-1.14,-10.42,-29.90,9.03,-5.19,30.33,0.07,135.68,93.27,1.94
-76.89,-52.14,2.00,29.83,-1.23,-73.71,0.18,73.47,802,201,0.09,0.09,1.73,0.99,0.34,-1.18,-2.09,-5.04,2.08,-0.18,8.98,0.01,57.62,77.95,1.41
-76.97,-51.97,2.00,29.72,-1.23,-73.84,0.18,73.53,802,201,0.27,0.27,1.74,0.99,0.34,-1.18,-2.09,-5.03,2.08,-0.18,8.98,0.01,57.62,77.95,1.41
-77.04,-51.80,2.01,25.02,-1.23,-78.57,0.17,78.19,802,201,0.44,0.44,1.82,0.85,0.24,-1.20,-2.09,-9.62,2.06,-0.35,8.98,0.01,57.62,77.95,1.41
-77.10,-51.63,2.02,24.94,-1.23,-78.70,0.17,78.24,802,201,0.62,0.62,1.83,0.85,0.24,-1.20,-2.10,-9.60,2.07,-0.35,8.98,0.01,57.62,77.95,1.41
-77.16,-51.48,2.02,26.29,-1.22,-77.39,0.15,76.85,802,201,0.78,0.78,1.81,0.90,0.27,-1.20,-2.10,-8.15,2.08,-0.30,7.91,0.01,50.73,77.95,1.37
-77.21,-51.33,2.03,26.21,-1.22,-77.51,0.15,76.89,802,201,0.93,0.93,1.82,0.90,0.26,-1.20,-2.11,-8.14,2.08,-0.30,7.91,0.01,50.73,80.33,1.37
-77.25,-51.19,2.03,18.89,-1.22,-84.87,0.13,84.18,802,201,1.00,1.07,1.92,0.66,0.11,-1.22,-2.11,-15.38,2.03,-0.56,7.91,0.01,50.73,80.33,1.37
-77.27,-51.07,2.04,18.85,-1.22,-84.97,0.13,84.19,802,201,0.87,1.19,1.93,0.66,0.11,-1.22,-2.11,-15.36,2.04,-0.56,7.91,0.01,50.73,80.33,1.37
-77.30,-50.92,2.04,20.69,-1.22,-83.18,0.16,82.31,802,201,0.72,1.34,1.91,0.72,0.15,-1.21,-2.12,-13.43,2.06,-0.49,7.91,0.01,50.73,80.33,1.37
-77.33,-50.76,2.05,20.63,-1.22,-83.30,0.16,82.34,802,201,0.56,1.50,1.92,0.72,0.14,-1.21,-2.12,-13.40,2.06,-0.49,7.91,0.01,50.73,80.33,1.37
-77.36,-50.59,2.06,18.39,-1.22,-85.61,0.18,84.54,802,201,0.39,1.67,1.95,0.65,0.09,-1.22,-2.12,-15.55,2.05,-0.57,7.91,0.01,50.73,80.33,1.37
-77.39,-50.41,2.06,18.33,-1.22,-85.74,0.18,84.56,802,201,0.21,1.85,1.96,0.65,0.09,-1.22,-2.13,-15.52,2.05,-0.57,5.90,0.01,37.50,77.12,1.27
-77.39,-50.26,2.07,7.15,1.22,-97.00,0.12,95.70,802,201,0.06,2.00,2.05,0.26,-0.15,-1.21,-2.13,-26.63,1.90,-0.96,5.90,0.01,37.50,77.12,1.27
-81.14,-3.90,10.38,-12.64,1.37,-128.18,0.20,97.60,911,201,0.10,0.10,10.13,-2.27,-0.85,-1.08,-9.87,-19.81,9.28,-3.34,30.09,0.13,119.88,89.64,1.93
-81.11,-3.71,10.37,-12.65,1.37,-128.26,0.20,97.60,911,201,0.30,0.30,10.12,-2.27,-0.85,-1.08,-9.85,-19.84,9.27,-3.34,30.09,0.13,119.88,89.64,1.93
-81.09,-3.54,10.36,-11.63,1.38,-127.30,0.14,96.56,911,201,0.47,0.47,10.15,-2.09,-0.83,-1.09,-9.84,-18.83,9.31,-3.18,30.09,0.09,119.88,89.64,1.93
-81.08,-3.40,10.35,-11.64,1.38,-127.35,0.14,96.56,911,201,0.61,0.61,10.14,-2.09,-0.84,-1.09,-9.83,-18.85,9.30,-3.18,30.38,0.09,119.38,90.10,1.94
-81.06,-3.26,10.34,-10.24,1.38,-125.99,0.13,95.15,911,201,0.75,0.75,10.18,-1.84,-0.81,-1.11,-9.82,-17.45,9.37,-2.95,30.38,0.08,119.38,90.10,1.94
-81.05,-3.13,10.34,-10.25,1.38,-126.05,0.13,95.14,911,201,0.88,0.88,10.17,-1.84,-0.81,-1.11,-9.81,-17.47,9.36,-2.95,30.38,0.08,119.38,90.10,1.94
-81.04,-3.01,10.33,-15.29,1.38,-131.13,0.11,100.18,911,201,1.00,1.00,9.96,-2.72,-0.91,-1.04,-9.80,-22.52,9.06,-3.75,30.38,0.07,119.38,90.10,1.94
-81.02,-2.90,10.32,-15.30,1.38,-131.17,0.11,100.18,911,201,1.11,1.11,9.96,-2.72,-0.91,-1.04,-9.79,-22.54,9.05,-3.75,30.38,0.07,119.38,90.10,1.94
-81.00,-2.82,10.32,-15.31,1.38,-131.20,0.06,100.18,911,201,1.20,1.20,9.95,-2.72,-0.91,-1.04,-9.79,-22.55,9.04,-3.75,30.38,0.04,119.38,90.10,1.94
-80.98,-2.69,10.31,-13.13,1.38,-129.07,0.19,97.99,911,201,1.32,1.32,10.04,-2.34,-0.87,-1.07,-9.78,-20.39,9.17,-3.41,30.38,0.12,119.38,90.10,1.94
-80.96,-2.51,10.30,-13.15,1.38,-129.14,0.19,97.99,911,201,1.51,1.51,10.03,-2.34,-0.87,-1.07,-9.77,-20.42,9.15,-3.41,30.38,0.12,119.38,90.10,1.94
-80.93,-2.36,10.29,-16.06,1.38,-132.10,0.11,100.89,911,201,1.66,1.66,9.89,-2.85,-0.93,-1.03,-9.76,-23.34,8.96,-3.87,30.67,0.07,118.83,90.56,1.95
-80.91,-2.26,10.28,-16.07,1.39,-132.14,0.11,100.89,911,201,1.77,1.77,9.88,-2.85,-0.93,-1.03,-9.75,-23.36,8.95,-3.87,30.67,0.07,118.83,90.56,1.95
-80.90,-2.14,10.27,-10.46,1.39,-126.56,0.12,95.27,911,201,1.88,1.88,10.10,-1.87,-0.83,-1.11,-9.74,-17.76,9.28,-2.97,30.67,0.08,118.83,90.56,1.95
-80.89,-2.02,10.27,-10.47,1.39,-126.61,0.12,95.27,911,201,2.00,2.00,10.10,-1.87,-0.83,-1.11,-9.73,-17.78,9.27,-2.97,30.67,0.08,118.83,92.56,1.95
-80.86,-1.89,10.26,-21.80,1.39,-137.97,0.14,106.58,911,201,2.13,2.13,9.52,-3.81,-1.03,-0.93,-9.72,-29.12,8.49,-4.73,30.67,0.08,118.83,92.56,1.95
-80.82,-1.76,10.25,-21.82,1.39,-138.02,0.14,106.58,911,201,2.27,2.27,9.52,-3.81,-1.03,-0.93,-9.71,-29.15,8.48,-4.73,30.67,0.08,118.83,92.56,1.95
-80.78,-1.63,10.24,-21.84,1.39,-138.06,0.14,106.58,911,201,2.41,2.41,9.51,-3.81,-1.03,-0.93,-9.70,-29.18,8.47,-4.73,30.67,0.08,118.83,92.56,1.95
-80.74,-1.48,10.23,-21.00,1.39,-137.25,0.18,105.72,911,201,2.56,2.56,9.55,-3.67,-1.02,-0.94,-9.69,-28.36,8.53,-4.60,30.95,0.11,120.02,92.56,1.95
-80.69,-1.31,10.22,-21.03,1.39,-137.31,0.18,105.72,911,201,2.74,2.74,9.54,-3.67,-1.02,-0.94,-9.68,-28.40,8.51,-4.60,32.82,0.11,109.24,92.56,1.99
-80.63,-1.15,10.21,-29.03,1.39,-145.35,0.15,113.70,911,201,2.91,2.91,8.93,-4.96,-1.15,-0.79,-9.67,-36.42,7.78,-5.74,32.82,0.09,109.24,92.56,1.99
-80.57,-1.01,10.20,-29.06,1.40,-145.39,0.15,113.70,911,201,3.06,3.06,8.92,-4.96,-1.15,-0.79,-9.66,-36.47,7.77,-5.74,32.82,0.09,109.24,92.56,1.99
-80.51,-0.86,10.19,-28.55,1.40,-144.88,0.16,113.15,911,201,3.22,3.22,8.95,-4.87,-1.14,-0.80,-9.65,-35.96,7.81,-5.67,32.82,0.09,109.24,92.56,1.99
-80.45,-0.72,10.18,-28.58,1.40,-144.93,0.16,113.15,911,201,3.38,3.38,8.94,-4.87,-1.15,-0.80,-9.64,-36.01,7.80,-5.67,32.82,0.09,109.24,92.56,1.99
-80.38,-0.57,10.17,-28.61,1.40,-144.97,0.16,113.15,911,201,3.54,3.54,8.93,-4.87,-1.15,-0.80,-9.63,-36.06,7.78,-5.67,32.82,0.09,109.24,92.56,1.99
-80.32,-0.40,10.16,-26.18,1.40,-142.56,0.19,110.69,911,201,3.72,3.72,9.12,-4.48,-1.11,-0.85,-9.61,-33.65,8.00,-5.33,32.82,0.11,109.24,94.44,1.99
-80.25,-0.23,10.15,-26.22,1.40,-142.62,0.19,110.69,911,201,3.91,3.91,9.10,-4.48,-1.12,-0.85,-9.60,-33.70,7.99,-5.33,32.82,0.11,109.24,94.44,1.99
-80.18,-0.06,10.14,-31.05,1.41,-147.46,0.18,115.49,911,201,4.09,4.09,8.68,-5.23,-1.19,-0.76,-9.59,-38.55,7.50,-5.98,32.82,0.10,109.24,94.44,1.99
-80.10,0.10,10.13,-31.09,1.41,-147.51,0.18,115.49,911,201,4.24,4.27,8.67,-5.23,-1.19,-0.76,-9.58,-38.61,7.48,-5.98,32.82,0.10,109.24,94.44,1.99
-80.04,0.25,10.12,-29.45,1.41,-145.88,0.15,113.82,911,201,4.08,4.43,8.81,-4.97,-1.17,-0.79,-9.57,-36.99,7.64,-5.76,32.82,0.09,109.24,94.44,1.99
-79.98,0.38,10.11,-29.48,1.41,-145.92,0.15,113.82,911,201,3.93,4.58,8.80,-4.97,-1.17,-0.79,-9.56,-37.03,7.63,-5.76,32.82,0.09,109.24,94.44,1.99
-79.92,0.52,10.10,-29.51,1.41,-145.95,0.15,113.82,911,201,3.78,4.73,8.79,-4.97,-1.17,-0.79,-9.55,-37.08,7.62,-5.76,41.56,0.10,66.11,107.59,2.17
-79.85,0.65,10.09,-38.90,1.41,-155.33,0.14,123.17,911,201,3.64,4.87,7.85,-6.33,-1.28,-0.59,-9.54,-46.48,6.57,-6.92,41.56,0.08,66.11,107.59,2.17
-79.77,0.76,10.08,-38.93,1.41,-155.36,0.14,123.17,911,201,3.50,5.01,7.84,-6.33,-1.29,-0.59,-9.53,-46.53,6.56,-6.92,41.56,0.08,66.11,107.59,2.17
-79.70,0.87,10.07,-38.97,1.42,-155.38,0.14,123.18,911,201,3.36,5.14,7.83,-6.33,-1.29,-0.59,-9.52,-46.58,6.54,-6.92,14.64,0.05,66.11,68.15,1.55
-79.61,1.01,10.06,-37.47,1.42,-153.87,0.20,121.63,911,201,3.20,5.31,7.99,-6.12,-1.27,-0.62,-9.51,-45.09,6.71,-6.74,14.64,0.07,66.11,68.15,1.55
-79.51,1.18,10.05,-37.52,1.42,-153.91,0.20,121.63,911,201,3.00,5.51,7.97,-6.12,-1.27,-0.62,-9.50,-45.17,6.70,-6.74,14.64,0.07,66.11,68.15,1.55
-79.42,1.32,10.04,-41.62,1.42,-157.99,0.13,125.69,911,201,2.84,5.67,7.51,-6.67,-1.32,-0.53,-9.49,-49.28,6.19,-7.19,14.64,0.04,66.11,68.15,1.55
-79.34,1.42,10.03,-41.65,1.42,-158.01,0.13,125.69,911,201,2.71,5.80,7.50,-6.67,-1.32,-0.53,-9.48,-49.33,6.18,-7.19,14.64,0.04,66.11,68.15,1.55
-79.26,1.53,10.03,-42.28,1.42,-158.62,0.14,126.28,911,201,2.57,5.93,7.42,-6.75,-1.33,-0.52,-9.48,-49.97,6.09,-7.26,14.64,0.05,75.88,68.15,1.55
-79.18,1.65,10.02,-42.32,1.42,-158.64,0.14,126.28,911,201,2.43,6.07,7.41,-6.75,-1.33,-0.52,-9.47,-50.03,6.08,-7.26,14.64,0.05,75.88,68.15,1.55
-79.10,1.76,10.01,-42.36,1.43,-158.66,0.14,126.28,911,201,2.29,6.22,7.40,-6.75,-1.33,-0.52,-9.46,-50.09,6.07,-7.26,14.64,0.05,75.88,68.15,1.55
-79.01,1.88,10.00,-42.53,1.43,-158.81,0.16,126.41,911,201,2.14,6.37,7.37,-6.76,-1.33,-0.52,-9.45,-50.27,6.04,-7.27,14.64,0.05,75.88,68.15,1.55
-78.91,2.01,9.99,-42.58,1.43,-158.83,0.16,126.41,911,201,1.98,6.52,7.36,-6.76,-1.33,-0.52,-9.44,-50.33,6.03,-7.27,13.84,0.05,75.88,63.36,1.54
-78.82,2.13,9.98,-42.62,1.43,-158.85,0.16,126.42,911,201,1.83,6.68,7.35,-6.76,-1.33,-0.52,-9.43,-50.40,6.01,-7.27,13.84,0.05,75.88,63.36,1.54
-78.73,2.25,9.98,-45.97,1.43,-162.17,0.14,129.72,911,201,1.68,6.83,6.93,-7.17,-1.36,-0.44,-9.43,-53.76,5.57,-7.60,13.84,0.04,75.88,63.36,1.54
-78.64,2.36,9.97,-46.01,1.43,-162.19,0.14,129.72,911,201,1.54,6.97,6.92,-7.17,-1.36,-0.44,-9.42,-53.82,5.56,-7.60,13.84,0.04,75.88,63.36,1.54
-78.55,2.47,9.96,-46.06,1.43,-162.20,0.14,129.72,911,201,1.40,7.11,6.91,-7.17,-1.37,-0.44,-9.41,-53.88,5.55,-7.60,13.84,0.04,75.88,63.36,1.54
-78.45,2.57,9.95,-54.62,1.44,-170.73,0.15,138.24,911,201,1.25,7.26,5.76,-8.11,-1.42,-0.23,-9.40,-62.46,4.35,-8.34,13.84,0.04,72.78,63.36,1.54
-78.33,2.67,9.95,-54.68,1.44,-170.74,0.15,138.24,911,201,1.10,7.41,5.75,-8.11,-1.42,-0.23,-9.40,-62.54,4.33,-8.34,13.84,0.04,72.78,63.36,1.54
-78.22,2.80,9.94,-40.67,1.44,-156.69,0.19,124.18,911,201,0.92,7.58,7.54,-6.47,-1.32,-0.57,-9.39,-48.54,6.22,-7.04,13.84,0.06,72.78,63.36,1.54
-78.11,2.96,9.92,-40.72,1.44,-156.72,0.19,124.18,911,201,0.73,7.77,7.52,-6.47,-1.32,-0.57,-9.38,-48.62,6.20,-7.04,13.84,0.06,72.78,63.36,1.54
-78.02,3.08,9.92,-52.42,1.44,-168.38,0.12,135.83,911,201,0.58,7.93,6.05,-7.86,-1.41,-0.29,-9.37,-60.33,4.64,-8.14,13.84,0.03,72.78,62.61,1.54
-77.93,3.16,9.91,-52.46,1.44,-168.39,0.12,135.84,911,201,0.46,8.04,6.04,-7.86,-1.41,-0.29,-9.36,-60.39,4.63,-8.14,13.84,0.03,72.78,62.61,1.54
-77.89,3.26,9.90,-14.77,1.44,-130.69,0.11,98.13,911,201,0.35,8.16,9.58,-2.53,-0.94,-1.10,-9.36,-22.71,8.63,-3.61,13.84,0.05,72.78,62.61,1.54
-77.87,3.37,9.89,-14.79,1.45,-130.73,0.11,98.13,911,201,0.24,8.27,9.57,-2.53,-0.94,-1.10,-9.35,-22.74,8.62,-3.61,13.84,0.05,72.78,62.61,1.54
-77.79,3.49,9.89,-54.28,1.45,-170.21,0.18,137.59,911,201,0.09,8.42,5.77,-8.03,-1.43,-0.25,-9.34,-62.25,4.35,-8.26,13.84,0.04,72.78,62.61,1.54
-77.12,8.01,1.35,-35.41,1.47,-179.32,0.01,145.58,224,201,0.01,0.01,1.10,-0.78,-1.47,-0.02,0.88,-114.95,-0.37,-0.80,131.31,0.00,29.21,440.18,2.71
-77.06,8.09,1.35,-16.05,1.47,-160.00,0.19,126.26,224,201,0.11,0.11,1.30,-0.37,-1.39,-0.50,0.88,-95.54,-0.09,-0.88,131.31,0.03,29.21,440.18,2.71
-76.94,8.24,1.36,-16.00,1.48,-160.02,0.19,126.27,224,201,0.30,0.30,1.30,-0.37,-1.39,-0.50,0.88,-95.39,-0.08,-0.88,131.31,0.03,29.21,440.18,2.71
-76.83,8.39,1.36,-15.96,1.48,-160.04,0.19,126.29,224,201,0.48,0.48,1.31,-0.37,-1.39,-0.50,0.88,-95.24,-0.08,-0.88,131.31,0.03,29.21,440.18,2.71
-76.72,8.55,1.36,-15.92,1.48,-160.06,0.19,126.30,224,201,0.67,0.67,1.31,-0.37,-1.39,-0.50,0.88,-95.09,-0.08,-0.88,131.31,0.03,29.21,440.18,2.71
-76.61,8.70,1.37,-15.87,1.48,-160.08,0.19,126.32,224,201,0.86,0.86,1.31,-0.37,-1.39,-0.50,0.88,-94.94,-0.08,-0.88,131.31,0.03,29.21,440.18,2.71
-76.50,8.85,1.37,-15.83,1.48,-160.09,0.19,126.34,224,201,1.05,1.05,1.32,-0.37,-1.39,-0.50,0.88,-94.79,-0.07,-0.88,131.31,0.03,29.21,440.18,2.71
-76.38,9.00,1.37,-15.79,1.48,-160.11,0.19,126.36,224,201,1.23,1.23,1.32,-0.37,-1.39,-0.50,0.88,-94.64,-0.07,-0.88,131.31,0.03,29.21,440.18,2.71
-76.27,9.15,1.38,-15.74,1.48,-160.13,0.19,126.37,224,201,1.43,1.43,1.33,-0.37,-1.40,-0.50,0.88,-94.49,-0.07,-0.88,131.31,0.03,29.21,440.18,2.71
-76.15,9.31,1.38,-15.70,1.49,-160.15,0.19,126.39,224,201,1.62,1.62,1.33,-0.37,-1.40,-0.50,0.88,-94.33,-0.07,-0.88,131.31,0.03,29.21,440.18,2.71
-76.03,9.47,1.38,-15.66,1.49,-160.17,0.19,126.41,224,201,1.81,1.81,1.33,-0.37,-1.40,-0.50,0.88,-94.18,-0.06,-0.88,131.31,0.03,29.21,440.18,2.71
-75.92,9.62,1.39,-15.61,1.49,-160.19,0.19,126.43,224,201,2.01,2.01,1.34,-0.37,-1.40,-0.50,0.88,-94.02,-0.06,-0.88,132.83,0.03,29.21,476.40,2.73
-75.80,9.78,1.39,-15.57,1.49,-160.21,0.19,126.45,224,201,2.05,2.20,1.34,-0.37,-1.40,-0.50,0.88,-93.87,-0.06,-0.88,132.83,0.03,29.21,476.40,2.73
-75.68,9.93,1.40,-15.53,1.49,-160.23,0.19,126.47,224,201,1.85,2.39,1.34,-0.37,-1.40,-0.50,0.88,-93.71,-0.06,-0.88,134.55,0.03,29.21,554.95,2.75
-75.57,10.09,1.40,-15.49,1.49,-160.24,0.19,126.49,224,201,1.66,2.59,1.35,-0.37,-1.40,-0.50,0.88,-93.56,-0.05,-0.88,134.55,0.03,29.21,554.95,2.75
-75.45,10.25,1.40,-15.45,1.49,-160.26,0.19,126.51,224,201,1.47,2.78,1.35,-0.37,-1.41,-0.50,0.88,-93.40,-0.05,-0.88,134.55,0.03,29.21,554.95,2.75
-75.33,10.40,1.41,-15.41,1.49,-160.28,0.19,126.53,224,201,1.27,2.98,1.36,-0.37,-1.41,-0.50,0.88,-93.25,-0.05,-0.88,134.55,0.03,23.15,554.95,2.75
-75.21,10.55,1.41,-22.32,1.50,-167.26,0.20,133.52,224,201,1.08,3.17,1.30,-0.54,-1.46,-0.33,0.88,-100.06,-0.15,-0.87,134.55,0.03,23.15,554.95,2.75
-75.07,10.69,1.41,-22.27,1.50,-167.27,0.20,133.55,224,201,0.88,3.37,1.31,-0.54,-1.46,-0.33,0.88,-99.90,-0.15,-0.87,134.55,0.03,23.15,554.95,2.75
-74.93,10.83,1.42,-22.21,1.50,-167.28,0.20,133.57,224,201,0.69,3.56,1.31,-0.54,-1.46,-0.33,0.88,-99.75,-0.15,-0.87,134.55,0.03,23.15,554.95,2.75
-74.79,10.98,1.42,-22.15,1.50,-167.29,0.20,133.60,224,201,0.49,3.76,1.32,-0.54,-1.46,-0.33,0.88,-99.59,-0.15,-0.87,136.34,0.03,23.15,650.14,2.77
-74.66,11.12,1.42,-22.10,1.50,-167.30,0.20,133.62,224,201,0.29,3.96,1.32,-0.54,-1.46,-0.33,0.88,-99.43,-0.14,-0.87,136.34,0.03,23.15,650.14,2.77
-74.52,11.26,1.43,-22.04,1.50,-167.31,0.20,133.65,224,201,0.10,4.15,1.32,-0.54,-1.47,-0.33,0.88,-99.28,-0.14,-0.87,136.34,0.03,23.15,650.14,2.77
-81.17,-4.10,10.39,-14.94,1.37,-130.42,0.19,99.92,911,201,0.09,38.99,10.04,-2.68,-0.89,-1.04,-9.88,-22.10,9.15,-3.72,30.09,0.12,119.88,89.64,1.93
-81.20,-4.28,10.41,-14.93,1.37,-130.34,0.19,99.92,911,201,0.28,38.81,10.05,-2.68,-0.89,-1.04,-9.89,-22.07,9.17,-3.72,30.09,0.12,119.88,89.64,1.93
-81.24,-4.47,10.42,-14.91,1.37,-130.27,0.19,99.92,911,201,0.47,38.62,10.07,-2.68,-0.88,-1.04,-9.90,-22.04,9.18,-3.72,30.09,0.12,119.88,89.64,1.93
-81.27,-4.66,10.43,-14.90,1.37,-130.19,0.19,99.93,911,201,0.66,38.42,10.08,-2.68,-0.88,-1.04,-9.92,-22.01,9.19,-3.72,29.80,0.12,120.44,89.17,1.93
-81.30,-4.85,10.44,-14.88,1.36,-130.11,0.19,99.93,911,201,0.86,38.23,10.09,-2.68,-0.88,-1.04,-9.93,-21.98,9.21,-3.72,29.80,0.12,120.44,89.17,1.93
-81.34,-5.04,10.45,-14.86,1.36,-130.03,0.19,99.93,911,201,1.05,38.04,10.10,-2.68,-0.88,-1.04,-9.94,-21.95,9.22,-3.72,29.80,0.12,120.44,89.17,1.93
-81.35,-5.23,10.46,-2.09,1.36,-117.18,0.20,87.17,911,201,1.24,37.84,10.45,-0.38,-0.62,-1.21,-9.95,-9.16,9.83,-1.59,29.80,0.13,120.44,89.17,1.93
-81.34,-5.43,10.47,-2.09,1.36,-117.09,0.20,87.17,911,201,1.44,37.65,10.46,-0.38,-0.62,-1.21,-9.97,-9.15,9.84,-1.59,29.80,0.13,120.44,89.17,1.93
-81.33,-5.63,10.48,-2.09,1.36,-116.99,0.20,87.16,911,201,1.64,37.45,10.47,-0.38,-0.62,-1.21,-9.98,-9.14,9.85,-1.59,29.51,0.13,120.99,88.69,1.92
-81.32,-5.82,10.49,-2.08,1.36,-116.90,0.20,87.16,911,201,1.84,37.25,10.48,-0.38,-0.61,-1.21,-9.99,-9.13,9.87,-1.59,29.51,0.13,120.99,88.69,1.92
