distance,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,dist_nearest_edge,dist_from_start,subducting_abs_rate,subducting_abs_angle,seafloor_age,carbonate_sediment_thickness,total_sediment_thick,label
-0.7786898354433944,-1.176646614547661,2.264726129225829,-0.870232756442285,-0.4560176445799572,0.8791386808863898,1.5594510551072998,-0.23757208937018887,-0.8426283599103889,0.6299280193544053,-2.134394350569874,-0.4113433171667254,-0.7581823740023196,-0.5579982401589096,1
-0.7040674570888046,0.22701603992218908,-0.1533002216151722,1.2468476388614511,1.0996338568469803,0.34939389960692646,0.4208756213837426,-0.03821734008877737,0.11694664857170538,-0.678667153919005,0.8393439179752599,-1.6500804210517919,-0.052827608836265603,-1.201284983456427,1
0.6266982902347135,0.7910383818498515,0.4574843793044222,0.8829197692555195,-0.9695291721464858,-0.18035088167253682,-1.751631790126428,-1.1586415006070903,1.1538126531777373,-0.5379080986378224,-0.23610310719431157,2.5750644061627272,4.071200635008173,3.723110888454246,1
-0.8657492768570825,-0.48333955444514404,-1.0769942177583836,1.2153538809147837,1.385278701511042,0.8791386808863898,0.32705372765714513,-0.33094076941338163,1.4308935826786457,1.6291626315702719,1.8905540000459802,-0.22551667661505978,0.10752123943903162,0.642274437323361,1
-0.7413786462660995,0.8762810531739318,0.42576389150984223,1.0526361315236703,-0.9673033681620906,-0.7100956629519987,-1.7485849425138063,-1.0703197762419077,-1.3238741848330198,-0.6276226613445103,-0.27542081488800313,-0.618710416052235,0.9137696619468457,-0.7951334011037747,1
-0.6916303940297063,-1.0757761201474998,-2.719851148119338,0.7411978584955174,1.3230489317806573,-0.18035088167253682,0.23186600569040677,0.956032928479275,0.2759036028643319,1.6693795045077524,2.0265501807673107,-0.7656356318517354,0.437227298252283,-0.2911571627241912,1
-0.4180150067295437,-0.9024493551218705,-2.534484547569761,0.952905898025891,1.2813151070732456,0.34939389960692646,0.3440740488035156,0.3983443260591236,0.59965079417592,1.6508178708443,1.8762811335544345,-0.8083950491413056,0.5867661118123916,-0.09742849182268931,1
-1.0398681596844586,0.7583620245089544,0.33638480871365595,1.229351106668858,-1.0274000757407633,-0.18035088167253682,-1.5314182523314133,0.15609045351462358,-0.615130333583327,-0.5317208874166716,-0.5871348330760034,0.8910506635855204,0.17328228395642878,1.1042526558379795,1
-0.8284380876797875,1.0780220419742543,0.03223158980833456,1.3675737109903419,-1.688742084604212,-0.18035088167253682,0.38683497909100173,-0.028123428732756528,-0.7215877433389393,-0.07232045424621905,0.3667235275476656,1.974182068461926,-0.6464786819453712,1.5941441924335809,1
-0.6170080156751165,-1.747772512418997,1.305346584313716,-0.30684441984079497,0.19048567105418984,-0.18035088167253682,0.12575165780254186,-0.9769510961987151,-1.2699163196144216,1.711143180250521,0.9485448116039719,1.8754817593799855,0.015635944359928648,0.04072962840382755,1
-0.5921338895569199,0.3250451119448811,0.24502319543030845,1.0666333572777444,1.211851474393576,0.34939389960692646,0.19950638277014712,0.6633094991546705,-0.3220078765849974,1.7977641373466335,0.9107082504329879,-1.5928535317469537,-0.052827608836265603,-1.268379381045579,1
-0.9154975290934757,-1.5886528592807143,2.055569162830318,-1.403876988316367,-0.5159288684932636,0.8791386808863898,1.5573497808916985,-0.335987725091392,-0.8995028664921544,0.6283812165491176,-2.1283351147951617,-0.06283799128782284,-0.6807104585434683,-0.4702889608677474,1
-1.0398681596844586,-0.9720642033698692,2.318254452379183,-0.6725219426659858,-0.36717096886951206,0.8791386808863898,1.4541772169056755,-0.6716102776790849,-1.0934595171427905,0.5417602594530053,-1.6083180356409252,1.2739564229229499,-0.5618000766763941,0.01294435306633506,1
0.6266982902347135,0.7910383818498515,0.4574843793044222,0.8829197692555195,-0.9695291721464858,-0.18035088167253682,-1.751631790126428,-1.1586415006070903,1.1538126531777373,-0.5379080986378224,-0.23610310719431157,2.5750644061627272,4.071200635008173,3.723110888454246,1
-0.9901199074480653,-2.195296536870417,1.3517708398880752,-0.8894789418541372,-0.2639493090931807,0.8791386808863898,1.4428303361414287,-0.5832885533139025,-1.0424182932873598,-1.018963771082303,0.737414107276203,-0.604885942793201,-0.4573030744295713,-0.17169328304732323,1
-0.6418821417933132,0.026695762310601244,-1.0563428585171204,1.7402498466925698,1.3719238776046703,-2.2993300067903872,0.22398622738190196,-0.6993685339081421,-1.1095010446402114,1.6214286175438335,2.0303203719160208,-0.2232661809682403,0.5525343352142942,-0.21740454247352015,1
-0.9403716552116723,-0.9663813586149305,2.311646017421979,-0.6655233297889486,-0.3718080605036689,0.8791386808863898,1.4539670894841155,-0.7220798344591889,-1.122625930774465,0.5417602594530053,-1.6084526853248076,1.2739564229229499,-0.5618000766763941,0.01294435306633506,1
-0.6667562679115097,0.9757308363853583,0.9327960636013315,-1.5281023668837765,-0.7152310669293247,-0.18035088167253682,1.658000815819,-0.8810589383165172,-1.21450013371424,-0.6430906893973873,0.2078369005663091,-0.2232661809682403,0.5525343352142942,-0.5167684767548888,1
-0.6418821417933132,0.9757308363853583,0.9327960636013315,-1.5281023668837765,-0.7152310669293247,-0.18035088167253682,1.658000815819,-0.8810589383165172,-1.21450013371424,-0.6430906893973873,0.2078369005663091,-0.2232661809682403,0.5525343352142942,-0.5167684767548888,1
-0.6418821417933132,0.6688572196186704,0.35571448096347813,0.8654232370629267,1.3686779134607605,-0.7100956629519987,0.3005776725405688,0.2999286903379206,-0.5320060547330544,-0.8101453923684611,0.7772704137054248,-0.697477763690917,1.3470718867806541,-0.8764405432203997,1
-0.6294450787342148,-0.645300629960896,-0.27390415958414815,0.9756513898762617,1.4235810784091776,0.34939389960692646,0.3382955447106119,-0.6817041890351057,-1.0992927998691253,1.5719309277746263,1.8768197322899647,-0.9369948003881331,0.0994137134026402,-0.48386149167776654,1
-0.8160010246206894,-0.4847602656338787,-1.4074159656185914,1.1856097761873758,1.3231416736133403,0.8791386808863898,0.36645261919966926,-0.29056512398929835,0.3794443712567766,1.6291626315702719,1.8311734894537952,-0.46021122264052,0.06608277303080869,0.44444839863015567,1
-0.6916303940297063,-1.0757761201474998,-2.719851148119338,0.7411978584955174,1.3230489317806573,-0.18035088167253682,0.23186600569040677,0.956032928479275,0.2759036028643319,1.6693795045077524,2.0265501807673107,-0.7656356318517354,0.437227298252283,-0.2911571627241912,1
-0.679193330970608,-0.645300629960896,-0.27390415958414815,0.9948975752881138,1.4271052680511367,0.34939389960692646,0.3469107689945774,0.5447060407214257,-0.3905489486194327,1.588945758632791,1.8819364202775,-0.7984285684196765,0.10842207566529714,-0.45838098572310776,1
-0.5921338895569199,0.6986921545820984,0.3633141811642629,0.9179128336407052,1.392048855296911,0.34939389960692646,0.2841877336588787,0.4589077941952487,-0.3220078765849974,-0.8085985895631733,0.8023152549075708,-0.6408938731423126,2.23709807833118,-0.3407097044551103,1
-0.9154975290934757,-2.185351558549274,1.446767092397885,-0.8107445469874693,-0.21479613777111822,-0.18035088167253682,1.3597249409143974,-0.8255424258584025,-1.182417078719398,-1.0174169682770153,0.8489040455309177,2.5660624235754494,-0.5212624464944369,0.1696686710990106,1
-0.9030604660343774,0.8166111832470755,0.16126128234774575,1.2363497195458955,-1.1209765849180484,-0.7100956629519987,-1.4310824085364517,-0.02559995089375137,0.15777962765604972,-0.5796717743805909,-0.6936427330270653,-0.866264937202378,1.6524553674847315,-0.5610712660026875,1
-0.6667562679115097,0.4585919636859397,1.189864183436573,-0.3085940730600542,0.12037284554573835,0.8791386808863898,0.19866587308390649,-0.6539459328060484,0.07028038676102599,-0.7343520549093627,0.854020733518453,1.8671227755489415,-0.5636017491289256,0.039193115481938524,1
-0.4802003220250352,-1.0459411851840719,-2.67573984478,0.8024357211695924,1.2930005779913207,-0.18035088167253682,0.2656965205615875,0.7743425240708998,-0.2578417665953132,1.6647390960918895,1.9787495429890214,-0.7797816044888866,0.3435403307206488,-0.343910773042379,1
-0.9901199074480653,1.0851255979179275,0.06775192770330689,1.2311007598881176,-0.9468074231391175,-0.18035088167253682,-1.6250300186364504,0.7541547013588581,-0.2695083320479831,-1.2973882760340927,-0.5903664254891835,-0.37372788992702854,-0.6257594487412598,0.07491704091585707,1
-0.9154975290934757,1.2612937853210262,-0.10026753108360885,1.2328504131073768,-0.9492187107888789,0.34939389960692646,-1.6230338081316291,0.5270416958483892,-0.16013428092920334,-1.6485125128344047,-0.653382477546196,0.04004180970963929,0.6795522431177599,-0.46721593502396935,1
-0.6543192048524114,0.4585919636859397,1.189864183436573,-0.3085940730600542,0.12037284554573835,0.8791386808863898,0.19866587308390649,-0.6539459328060484,0.07028038676102599,-0.7343520549093627,0.854020733518453,1.8671227755489415,-0.5636017491289256,0.039193115481938524,1
-1.014994033566262,0.7583620245089544,0.33638480871365595,1.229351106668858,-1.0274000757407633,-0.18035088167253682,-1.5314182523314133,0.15609045351462358,-0.615130333583327,-0.5317208874166716,-0.5871348330760034,0.8910506635855204,0.17328228395642878,1.1042526558379795,1
-0.9652457813298689,1.0694977748418464,0.07072572343404876,1.2311007598881176,-0.9477348414659488,-0.18035088167253682,-1.6243996363717703,0.8475233814020506,-0.2155504668293852,-1.2788266423706398,-0.5934633682184812,-0.37372788992702854,-0.6257594487412598,0.07491704091585707,1
-0.6294450787342148,-0.645300629960896,-0.27390415958414815,0.8601742774051488,1.4404600919575083,0.34939389960692646,0.32915500187274627,-0.7271267901371995,-1.1255425721376324,1.4698419426256368,1.9013259747565807,-0.9501762748909329,-0.31767345935838553,-0.7311120293584007,1
0.4401423443482388,1.7031349650175074,-0.29075566872501873,0.09732547380810014,-1.1481499418942074,0.34939389960692646,1.0665971878380183,-0.24766600072620973,-0.8484616426367237,-1.9547794682813733,-0.4120902440287462,1.9327086486848237,-0.7915133143741512,0.06582600612801424,0
-0.8781863399161808,0.2838444874715758,-1.0213181532439386,-0.527300725467465,0.6359246934312961,0.8791386808863898,1.0509426949317886,1.8745788618771706,3.1590035903553653,-0.41416387421480494,-0.737807829340527,-0.6489313575952393,-1.2374272463756797,-0.12803070751697826,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
-0.5299485742614284,0.4358605846661851,-0.8762630059333073,0.5504856575962552,-1.550464012073655,0.34939389960692646,-1.7128632808485842,-0.964333707003689,0.3327781094460975,-0.5069720425320682,-1.296065418717395,-0.7919985808573351,-1.1977904524199883,-1.0318844338181676,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
1.8455304700263462,0.5537796133311623,0.1508529972901492,0.7219516730836651,-1.3144360478950718,0.8791386808863898,1.144974716079946,-1.156118022768085,0.5952758321311686,-0.10944372157312435,-0.3917581417624879,0.48113895648625754,0.8516119623345113,1.5913272520767847,0
-0.16927374554757782,0.904695276948625,-0.2781996423063309,-0.522051765809687,0.3327516423901217,0.34939389960692646,-1.532573953149994,1.753451925604921,0.30798665785917406,-1.3762752191037662,-0.23893075055584417,-0.23226816355551802,0.3876813058076687,0.3130765438086481,0
-0.8284380876797875,1.0169314608586635,0.09748988501072561,0.1550640300436566,-1.576246241559567,0.34939389960692646,0.8461735226214431,-0.08616341902987644,-0.7551291190153652,-0.964825672897233,0.006670272845845867,-0.0888794409153055,0.034553505111508724,-0.1264941945950892,0
-0.6418821417933132,-0.802999571910444,1.2225759364747337,-1.4441190123593308,0.10711076347204977,0.8791386808863898,1.783446886490397,-0.8104015588243714,-1.1736671546298956,-0.6384502809815243,0.08301664360722646,2.061951398687885,0.1714806115038974,3.3611340526059017,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
1.16149200177594,1.1192226664475595,-0.0482261057956261,0.5277401657458846,1.2947626728123003,-1.7695852255109252,0.9920019531841723,2.674521336841822,2.232969957549697,-1.0220573766928784,0.1252966443463332,-0.2136211996247281,2.607341767326388,-0.8476309259349815,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
-0.10708843025208628,1.3138600993042087,-0.11265834662836666,-0.4363187580659821,0.09987690052276513,0.34939389960692646,-1.6673706940808166,-0.5959059425089286,-1.0497098966952785,-1.8078332017790397,-0.16675851999482122,-1.0630225566100242,-0.9365479468029311,-1.0540358284420668,0
-0.3309555653158557,0.3179415560012078,-1.4619355540155257,1.5845307101784936,0.9751743173862107,-0.18035088167253682,0.7652744653207936,1.602043255264608,1.2223537252121723,1.072313621666693,1.334585455295115,-1.6909108420726597,-1.2671548418424483,-1.3422600440397405,0
3.0146143975815867,0.057951408462763865,0.5348030683037109,-1.1519269247430302,-0.6384408294676873,0.34939389960692646,1.0400160690106617,-1.156118022768085,2.8483812851780317,-0.4218978882412435,-0.406434957305681,0.7688808999010344,-1.3608418093740826,-0.1681080862295823,0
-0.679193330970608,-0.645300629960896,-0.27390415958414815,-1.382881149685256,-0.8366301259115507,-0.18035088167253682,-1.3191895565556833,-0.09625733038589727,-0.7609624017417,-0.513159253753219,-1.404727713610577,-0.5965269589621572,-0.6392719921352455,1.9214214447959326,0
1.6092262719034787,1.6178922936934272,-0.8800628560336995,-0.7302604989015422,0.21506225671522108,-0.7100956629519987,1.0012475597328179,1.5717615211965459,2.4400514943345866,-2.158957438579352,-0.687987446304,0.8312517792557456,-0.851869341533954,-0.042114026634686316,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
1.4724185782533974,-0.03439481880498949,0.4474065159946858,0.07283032873847016,1.448992340564357,-0.18035088167253682,0.9766626514102831,-1.1586415006070903,0.4436104812464609,-0.08160127107794538,0.6185184364079508,-0.5592330311005772,-0.7482731755133968,-0.2707983665091622,0
-0.9776828443889672,1.0609735077094382,-0.4690182016956009,0.8181826001429259,1.437399611478965,0.34939389960692646,0.8793736552279436,3.0025734559124984,1.349227624509957,-0.4311787050729699,-0.4083200528800361,1.2594889509076816,-1.1536494773329682,0.22165402495625428,0
-0.007591925779299989,0.22843675111092385,0.10228100035469861,-0.5605441366333914,0.28684443521196895,0.34939389960692646,1.7906962825342214,0.7894833911049309,-0.17763412910820797,-0.7266180408829244,0.051508617578720176,2.352908335883833,-0.03751339298974847,7.63084737704838,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
-1.0771793488617536,0.23269888467712777,-0.15511754122840335,-0.5185524593711686,-0.2708122047117329,-0.18035088167253682,-1.6789277022666236,-0.11896863093694413,-0.7740872878759536,-0.6817607595295804,-0.2861927895986036,0.9421690647061345,-0.5545933868662685,1.0812049620096449,0
-0.5796968264978216,0.026695762310601244,-1.0878981354377706,-0.83349003883784,0.04515921923971437,-0.18035088167253682,-1.447892602261262,0.40843823741514446,-0.46929826542495406,-0.5812185771858787,-0.614199419536387,1.9555351045311355,2.62175514694664,1.9635475074043889,0
-0.4180150067295437,2.0867269859758673,-0.9147571395590215,1.3063358483162668,1.005222671175547,0.8791386808863898,0.7502503546792443,1.2336154907698478,1.882972993969602,-1.3082158956711063,-0.5954831134767188,-1.4742202612217552,-1.3608418093740826,-0.9303465382300045,0
-0.43045206978864203,-0.10827180061919214,0.15382679302089108,-0.8492369178111736,-0.8449768908530332,0.34939389960692646,-1.5981337086767542,-0.6665633220010744,-1.090542875779623,-0.16667542536876997,-0.6395135601062981,0.1471011026226232,-0.36812028802926555,-0.36030024420919476,0
-0.6667562679115097,1.615050871315958,-0.6096126554101194,0.6432172782169973,1.5812421939705101,0.34939389960692646,-1.4971674826171122,0.4311495379661913,-0.4561733792907005,-1.2494373890701733,-0.7023949624794281,-1.1305374260146086,-0.8716877385117997,-0.5033239886883604,0
-0.45532619590683865,-1.739248245286589,1.623542727503096,-1.066193916999325,-0.0639979178283377,-0.18035088167253682,0.3145511460743175,-1.1586415006070903,-0.18784237387929414,-0.6322630697603733,0.748320731670686,1.0704473165748452,1.2002355818993429,-0.07335645604642876,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
-0.032466051897496434,-1.5289829893538585,1.3231893586981671,-0.48530904820524207,-0.18020343418030818,0.34939389960692646,0.36414121756250784,0.44124344932221216,-0.37013245907726033,-0.4296319022676822,0.8234552552771242,-0.6444303663016003,-1.0878884328155711,-0.8432774726562959,0
2.7285619472223255,-0.4037797278760027,-0.14305714743150577,0.46475264985255016,1.2725046329683474,0.34939389960692646,0.48801133257220364,-1.1586415006070903,-1.3749154086884503,0.9609438196859772,1.359360997129496,-0.9199553333479286,0.8840420664800773,1.491838040384473,0
0.09190457869348648,2.299833664286067,-0.30909407573126024,1.4970480492155291,-1.654149381013402,0.34939389960692646,0.8760116164829816,1.6752241125957594,0.26277871673007835,-1.2494373890701733,-0.49072565941612944,0.25512489366995833,-0.8815969370007226,0.8039924223521755,0
1.3480479476624145,0.12188341195582388,1.0837988023734466,0.4752505691681058,-1.490831013658398,0.34939389960692646,0.34785634239159774,-1.156118022768085,-1.3734570880068666,1.1852302264526966,1.4493069859630099,-0.5020061417957389,-0.8545718502127511,-0.3994813237173636,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
-0.8408751507388859,-1.6767369529822636,1.4348719094749174,-0.10738395284523632,1.3262021540918838,0.34939389960692646,0.9413612445881814,-1.156118022768085,-1.2028335682615703,1.6987687578082193,1.143113604814192,-0.6505388544858248,-0.6086435604422112,-0.12188465582942248,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
2.5171318752176544,0.053689274896559835,0.5453765642352376,-1.1519269247430302,-0.6384408294676873,0.34939389960692646,1.0111235485461438,-1.156118022768085,2.8483812851780317,-0.41261707140951726,-0.4057617088862685,0.6685730939285092,-1.3581393006952853,-0.19678966077150992,0
1.4102332629579062,1.9801736468207674,-1.0132228204213634,-0.9822105624748795,0.6377795300849588,-0.7100956629519987,0.9907411886548115,1.6979354131468063,2.393385232523907,-2.078523692704391,-0.7444056638507699,0.2750578551132165,-0.9284404207665397,-0.18552189934432417,0
0.7635059838847944,-0.645300629960896,-0.27390415958414815,0.7394482052762581,1.5340366011347935,-0.7100956629519987,0.17891389545725445,-1.1182658551830067,0.3065283371775901,1.3631125490607843,2.0371875057940287,-0.8222195224003395,0.3102093903488173,-0.10792799678893092,0
1.833093406967248,2.045526361502562,-0.9582075994026388,0.3895175614244009,0.8332793133810114,-0.18035088167253682,0.9819158369492863,2.639192647095749,1.8596398630642623,-2.0321196085457593,-0.7550429888774878,0.041970805978341554,-1.0374416041446912,-0.2681094688958564,0
-0.803563961561591,0.17302901475027177,0.13862739261932147,0.5417373914999587,-0.9932710813133689,0.34939389960692646,1.4633177597435412,-0.9592867513256786,0.036739011084600134,-0.2795920301547734,-0.6358780186414704,-0.04612002362573516,-0.6005360344058198,-0.5448098375793626,0
-1.0771793488617536,-1.071513986581296,2.1679125571027886,-0.7967473212333951,-0.4426628206735855,0.8791386808863898,1.4990394214087628,-0.6817041890351057,-1.0992927998691253,0.5479474706741563,-1.7506427515047334,0.6341726604699826,-0.21317645711156266,-0.20011877210226925,0
-0.19414787166577444,0.1701875923728025,-0.2937294644557606,0.14806541716661945,-1.7209235005452606,0.34939389960692646,-1.4579787184961484,2.0184170987004677,1.3171445695151152,-0.04911841216690328,-0.3661747018248119,-1.0308726187983173,0.3669620726035572,-0.6031973286111436,0
0.5147647227028286,-0.7674817921920774,2.4710745107645296,-0.98046090925562,-0.718198805575185,-2.2993300067903872,-1.3479770133094209,-1.1636884562851004,-1.3778320500516177,-0.09242889071495938,-1.3681029995945353,-1.2105907711657589,-1.1716662018582826,-0.37579341617157536,0
-1.052305222743557,2.113720498561826,-0.8960883108049196,1.332580646605156,0.9688678727637573,0.8791386808863898,0.7598111523602301,0.9762207511913167,1.7896404703482434,-1.4056644724042329,-0.542835087078659,-1.2051252817377687,-1.302287454666811,-0.8042244358916179,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
-1.0274310966253604,0.8322390063231571,-0.8037354322779916,0.438507851563661,1.024142005042907,0.34939389960692646,0.9485055769212258,-0.8028311253073557,-1.1692921925851443,-0.6229822529286472,-0.5374490997233589,0.935096078387559,-0.8221417460671854,-0.09691632084872642,0
-0.8906234029752791,0.08636563223745722,-0.7578068093254228,-0.5780406688259843,-0.46148941270826227,0.34939389960692646,-1.3424086366380774,0.8273355586900092,1.0969381465959716,-0.5951398024334681,-0.7469640078445374,-0.027794559073062226,-0.20056474994384263,0.6363844711227865,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
0.3911081052304348,-0.8703988300509549,0.34644356655698116,-1.072438863595448,-0.20881067431334793,0.042314654934025316,-0.01046557220737511,-0.04920081905246636,0.0553667209017618,0.2920726167570106,-0.20259411228191393,0.03667719794772089,-0.17658200254247894,0.05788032189982264,0
2.790747262517817,0.0593721196514985,0.5313336399511787,-1.1519269247430302,-0.6384408294676873,0.34939389960692646,1.0503123126671081,-1.156118022768085,2.8483812851780317,-0.42499149385181906,-0.4068389063573285,0.7974943445534535,-1.3572384644690196,-0.16016943613315585,0
